Latitude (decimal degrees):	57.479
Longitude (decimal degrees):	-4.222
Elevation (m):	21
Radiation database:	PVGIS-SARAH3


Slope: 35 deg. 
Azimuth: 0 deg. 
Nominal power of the PV system (c-Si) (kWp):	6.0
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20230403:0411,0.0,0.0,0.0,-0.01,1.52,0.0
20230403:0511,0.0,0.0,0.0,-0.76,1.52,0.0
20230403:0611,14.16,10.49,3.23,-1.36,1.59,0.0
20230403:0711,649.08,151.81,11.27,0.06,1.24,0.0
20230403:0811,2001.24,406.96,19.06,3.16,1.17,0.0
20230403:0911,3122.16,641.81,26.16,5.69,1.38,0.0
20230403:1011,3943.62,827.28,32.03,7.52,2.48,0.0
20230403:1111,4463.58,952.23,36.1,8.78,3.24,0.0
20230403:1211,4429.32,946.85,37.81,9.8,3.45,0.0
20230403:1311,4139.1,876.76,36.91,10.33,3.52,0.0
20230403:1411,3708.6,773.56,33.53,10.56,3.59,0.0
20230403:1511,2477.22,503.88,28.16,10.53,3.45,0.0
20230403:1611,1414.26,291.69,21.38,10.32,3.38,0.0
20230403:1711,653.88,148.73,13.76,9.87,2.97,0.0
20230403:1811,122.52,50.96,5.75,8.99,2.55,0.0
20230403:1911,0.0,0.0,0.0,8.12,2.62,0.0
20230403:2011,0.0,0.0,0.0,6.75,2.48,0.0
20230403:2111,0.0,0.0,0.0,5.59,2.41,0.0
20230403:2211,0.0,0.0,0.0,4.66,2.41,0.0
20230403:2311,0.0,0.0,0.0,3.98,2.28,0.0
20230404:0011,0.0,0.0,0.0,3.33,2.28,0.0
20230404:0111,0.0,0.0,0.0,2.68,2.28,0.0
20230404:0211,0.0,0.0,0.0,2.23,2.21,0.0
20230404:0311,0.0,0.0,0.0,1.82,2.28,0.0
20230404:0411,0.0,0.0,0.0,1.45,2.34,0.0
20230404:0511,0.0,0.0,0.0,1.58,2.41,0.0
20230404:0611,21.54,12.82,3.59,1.91,2.48,0.0
20230404:0711,54.0,21.32,11.63,3.62,2.9,0.0
20230404:0811,93.18,30.59,19.43,5.3,2.97,0.0
20230404:0911,465.24,105.69,26.54,6.44,3.79,0.0
20230404:1011,709.68,152.97,32.42,7.45,3.72,0.0
20230404:1111,1788.72,360.48,36.49,8.2,3.79,0.0
20230404:1211,658.14,143.7,38.19,8.42,3.79,0.0
20230404:1311,1506.0,305.98,37.27,8.94,4.48,0.0
20230404:1411,1975.98,397.62,33.87,9.74,4.9,0.0
20230404:1511,2465.58,497.0,28.47,10.2,4.55,0.0
20230404:1611,501.66,114.47,21.68,10.46,4.28,0.0
20230404:1711,248.82,64.45,14.04,10.2,4.0,0.0
20230404:1811,81.72,29.25,6.03,9.15,3.86,0.0
20230404:1911,0.0,0.0,0.0,7.93,3.59,0.0
20230404:2011,0.0,0.0,0.0,7.23,3.66,0.0
20230404:2111,0.0,0.0,0.0,6.72,3.52,0.0
20230404:2211,0.0,0.0,0.0,6.46,3.45,0.0
20230404:2311,0.0,0.0,0.0,6.31,3.31,0.0
20230405:0011,0.0,0.0,0.0,6.44,3.38,0.0
20230405:0111,0.0,0.0,0.0,6.62,3.59,0.0
20230405:0211,0.0,0.0,0.0,6.72,3.72,0.0
20230405:0311,0.0,0.0,0.0,6.55,3.72,0.0
20230405:0411,0.0,0.0,0.0,6.56,3.79,0.0
20230405:0511,0.0,0.0,0.0,6.62,3.66,0.0
20230405:0611,15.36,11.13,3.95,6.7,3.52,0.0
20230405:0711,214.8,56.91,12.0,7.28,3.59,0.0
20230405:0811,844.26,179.53,19.8,8.0,3.31,0.0
20230405:0911,631.5,138.87,26.91,9.09,4.14,0.0
20230405:1011,1246.2,256.86,32.8,10.14,4.9,0.0
20230405:1111,1397.22,287.03,36.87,10.7,4.76,0.0
20230405:1211,1838.04,374.11,38.58,11.08,4.55,0.0
20230405:1311,1713.06,349.82,37.64,11.19,4.34,0.0
20230405:1411,2586.12,526.68,34.21,11.57,4.28,0.0
20230405:1511,1615.56,331.3,28.79,11.47,3.45,0.0
20230405:1611,1032.96,218.47,21.98,11.12,2.62,0.0
20230405:1711,319.74,79.3,14.32,10.83,2.48,0.0
20230405:1811,41.16,18.54,6.31,10.21,2.14,0.0
20230405:1911,0.0,0.0,0.0,9.7,1.72,0.0
20230405:2011,0.0,0.0,0.0,9.01,1.59,0.0
20230405:2111,0.0,0.0,0.0,8.31,1.52,0.0
20230405:2211,0.0,0.0,0.0,7.63,1.52,0.0
20230405:2311,0.0,0.0,0.0,7.19,1.59,0.0
20230406:0011,0.0,0.0,0.0,7.08,1.66,0.0
20230406:0111,0.0,0.0,0.0,6.73,1.72,0.0
20230406:0211,0.0,0.0,0.0,6.47,1.79,0.0
20230406:0311,0.0,0.0,0.0,6.1,1.93,0.0
20230406:0411,0.0,0.0,0.0,6.06,2.0,0.0
20230406:0511,0.0,0.0,0.0,5.94,2.0,0.0
20230406:0611,0.0,3.71,4.31,5.81,2.0,0.0
20230406:0711,267.24,67.44,12.36,6.05,2.28,0.0
20230406:0811,1313.46,269.24,20.17,6.5,2.9,0.0
20230406:0911,1629.72,327.45,27.29,7.16,3.66,0.0
20230406:1011,2050.8,409.6,33.19,7.52,4.14,0.0
20230406:1111,2325.96,466.52,37.26,7.81,3.79,0.0
20230406:1211,1103.34,228.51,38.96,8.09,3.86,0.0
20230406:1311,1247.34,255.92,38.0,8.25,4.21,0.0
20230406:1411,634.5,139.07,34.55,8.42,4.28,0.0
20230406:1511,1321.5,269.19,29.1,8.25,4.34,0.0
20230406:1611,774.96,165.61,22.27,8.14,4.21,0.0
20230406:1711,422.64,98.77,14.61,7.61,3.86,0.0
20230406:1811,109.62,36.05,6.59,6.96,2.97,0.0
20230406:1911,0.0,0.0,0.0,5.92,2.21,0.0
20230406:2011,0.0,0.0,0.0,5.18,1.93,0.0
20230406:2111,0.0,0.0,0.0,4.55,1.86,0.0
20230406:2211,0.0,0.0,0.0,3.95,1.72,0.0
20230406:2311,0.0,0.0,0.0,3.2,1.45,0.0
20230407:0011,0.0,0.0,0.0,2.28,1.45,0.0
20230407:0111,0.0,0.0,0.0,1.63,1.45,0.0
20230407:0211,0.0,0.0,0.0,1.38,1.31,0.0
20230407:0311,0.0,0.0,0.0,0.76,1.38,0.0
20230407:0411,0.0,0.0,0.0,-0.37,1.24,0.0
20230407:0511,0.0,0.0,0.0,-0.75,1.1,0.0
20230407:0611,40.2,17.62,4.67,-0.96,1.03,0.0
20230407:0711,805.8,186.29,12.72,1.55,0.48,0.0
20230407:0811,2083.62,427.05,20.53,3.71,0.41,0.0
20230407:0911,3088.62,635.74,27.66,5.2,1.03,0.0
20230407:1011,3629.58,760.47,33.57,6.64,1.59,0.0
20230407:1111,4211.58,908.39,37.65,8.01,1.86,0.0
20230407:1211,4215.06,916.69,39.34,9.16,1.86,0.0
20230407:1311,4245.84,928.74,38.36,10.02,1.86,0.0
20230407:1411,3774.0,809.93,34.88,10.87,1.93,0.0
20230407:1511,2739.96,568.52,29.41,11.16,2.07,0.0
20230407:1611,2254.8,467.28,22.56,10.88,2.21,0.0
20230407:1711,1146.24,256.84,14.89,10.17,2.34,0.0
20230407:1811,160.38,60.07,6.86,9.07,1.93,0.0
20230407:1911,0.0,0.0,0.0,7.86,2.07,0.0
20230407:2011,0.0,0.0,0.0,6.34,1.79,0.0
20230407:2111,0.0,0.0,0.0,4.77,1.52,0.0
20230407:2211,0.0,0.0,0.0,3.75,1.45,0.0
20230407:2311,0.0,0.0,0.0,3.31,1.59,0.0
20230408:0011,0.0,0.0,0.0,3.06,1.72,0.0
20230408:0111,0.0,0.0,0.0,3.01,1.66,0.0
20230408:0211,0.0,0.0,0.0,2.84,1.66,0.0
20230408:0311,0.0,0.0,0.0,3.14,1.66,0.0
20230408:0411,0.0,0.0,0.0,3.64,1.66,0.0
20230408:0511,0.0,0.0,0.0,3.54,1.59,0.0
20230408:0611,12.72,10.2,5.02,3.46,1.52,0.0
20230408:0711,850.56,198.22,13.07,4.36,1.24,0.0
20230408:0811,2075.7,424.86,20.89,6.51,2.0,0.0
20230408:0911,3189.9,650.96,28.03,7.71,2.97,0.0
20230408:1011,4053.42,851.16,33.94,8.78,3.17,0.0
20230408:1111,4269.6,908.96,38.03,9.83,3.31,0.0
20230408:1211,4515.3,976.64,39.71,10.52,3.24,0.0
20230408:1311,4495.98,975.43,38.72,11.05,3.17,0.0
20230408:1411,4174.38,893.77,35.22,11.33,3.17,0.0
20230408:1511,3286.74,683.19,29.72,11.51,3.24,0.0
20230408:1611,1622.94,334.78,22.85,11.39,3.31,0.0
20230408:1711,1038.84,231.98,15.16,10.91,2.97,0.0
20230408:1811,163.98,63.54,7.14,10.02,2.48,0.0
20230408:1911,0.0,0.0,0.0,8.82,2.28,0.0
20230408:2011,0.0,0.0,0.0,7.12,2.07,0.0
20230408:2111,0.0,0.0,0.0,5.73,1.86,0.0
20230408:2211,0.0,0.0,0.0,4.46,1.79,0.0
20230408:2311,0.0,0.0,0.0,3.41,1.66,0.0
20230409:0011,0.0,0.0,0.0,2.84,1.59,0.0
20230409:0111,0.0,0.0,0.0,2.71,1.45,0.0
20230409:0211,0.0,0.0,0.0,2.48,1.38,0.0
20230409:0311,0.0,0.0,0.0,2.46,1.31,0.0
20230409:0411,0.0,0.0,0.0,2.25,1.24,0.0
20230409:0511,0.0,0.0,0.0,2.31,1.1,0.0
20230409:0611,25.38,13.91,5.38,2.64,1.03,0.0
20230409:0711,85.44,28.74,13.42,4.1,1.1,0.0
20230409:0811,291.84,72.31,21.25,7.09,1.38,0.0
20230409:0911,584.34,129.79,28.39,8.37,2.41,0.0
20230409:1011,1042.74,218.42,34.32,9.7,3.59,0.0
20230409:1111,833.58,178.93,38.41,10.85,4.55,0.0
20230409:1211,927.36,197.32,40.09,11.36,4.9,0.0
20230409:1311,901.08,192.67,39.08,11.93,4.97,0.0
20230409:1411,524.34,119.6,35.55,12.04,4.97,0.0
20230409:1511,322.86,79.73,30.03,11.87,4.83,0.0
20230409:1611,402.6,95.49,23.14,11.5,4.55,0.0
20230409:1711,106.74,34.3,15.44,10.87,4.34,0.0
20230409:1811,52.14,21.32,7.41,9.9,4.48,0.0
20230409:1911,0.0,0.0,0.0,8.84,4.0,0.0
20230409:2011,0.0,0.0,0.0,8.25,3.72,0.0
20230409:2111,0.0,0.0,0.0,7.81,3.72,0.0
20230409:2211,0.0,0.0,0.0,7.82,3.66,0.0
20230409:2311,0.0,0.0,0.0,7.88,3.45,0.0
20230410:0011,0.0,0.0,0.0,7.93,3.31,0.0
20230410:0111,0.0,0.0,0.0,7.7,3.31,0.0
20230410:0211,0.0,0.0,0.0,7.56,2.97,0.0
20230410:0311,0.0,0.0,0.0,7.48,2.62,0.0
20230410:0411,0.0,0.0,0.0,7.43,2.21,0.0
20230410:0511,0.0,0.0,0.0,7.22,1.86,0.0
20230410:0611,18.36,12.05,5.73,6.89,2.41,0.0
20230410:0711,474.36,110.63,13.78,7.21,3.52,0.0
20230410:0811,113.28,35.23,21.6,6.76,3.93,0.0
20230410:0911,2796.54,559.13,28.76,7.04,4.07,0.0
20230410:1011,1615.62,324.1,34.69,7.62,5.24,0.0
20230410:1111,4522.38,933.22,38.79,8.21,5.66,0.0
20230410:1211,2662.62,531.41,40.46,8.29,5.59,0.0
20230410:1311,4048.68,827.31,39.43,8.35,5.52,0.0
20230410:1411,3392.64,681.79,35.88,7.98,5.38,0.0
20230410:1511,3391.56,680.51,30.33,7.78,5.24,0.0
20230410:1611,2083.38,415.23,23.42,6.62,5.1,0.0
20230410:1711,600.9,133.39,15.72,5.77,4.48,0.0
20230410:1811,169.5,50.44,7.68,4.94,4.28,0.0
20230410:1911,0.0,0.0,0.0,4.97,4.0,0.0
20230410:2011,0.0,0.0,0.0,4.55,3.59,0.0
20230410:2111,0.0,0.0,0.0,4.37,3.38,0.0
20230410:2211,0.0,0.0,0.0,4.19,2.97,0.0
20230410:2311,0.0,0.0,0.0,4.05,2.9,0.0
20230411:0011,0.0,0.0,0.0,3.88,3.03,0.0
20230411:0111,0.0,0.0,0.0,3.66,3.17,0.0
20230411:0211,0.0,0.0,0.0,3.43,3.17,0.0
20230411:0311,0.0,0.0,0.0,3.26,2.97,0.0
20230411:0411,0.0,0.0,0.0,2.91,2.69,0.0
20230411:0511,0.0,0.0,0.0,2.76,2.69,0.0
20230411:0611,93.78,31.08,6.08,2.62,2.69,0.0
20230411:0711,916.14,207.52,14.12,3.43,3.45,0.0
20230411:0811,2084.76,415.77,21.96,4.09,4.0,0.0
20230411:0911,2752.26,545.29,29.12,5.02,3.93,0.0
20230411:1011,2880.6,571.47,35.06,5.76,4.55,0.0
20230411:1111,3983.82,814.09,39.16,6.43,4.34,0.0
20230411:1211,2805.24,562.58,40.83,7.09,4.14,0.0
20230411:1311,4447.38,936.07,39.79,7.67,3.72,0.0
20230411:1411,2161.32,436.58,36.21,8.38,3.03,0.0
20230411:1511,2143.92,435.42,30.64,8.93,2.41,0.0
20230411:1611,719.4,156.18,23.71,9.33,3.03,0.0
20230411:1711,348.24,84.12,15.99,8.84,3.03,0.0
20230411:1811,56.46,22.25,7.96,7.96,3.52,0.0
20230411:1911,0.0,0.0,0.0,6.92,3.52,0.0
20230411:2011,0.0,0.0,0.0,5.95,4.0,0.0
20230411:2111,0.0,0.0,0.0,4.85,4.34,0.0
20230411:2211,0.0,0.0,0.0,3.91,4.76,0.0
20230411:2311,0.0,0.0,0.0,3.54,4.76,0.0
20230412:0011,0.0,0.0,0.0,3.11,4.9,0.0
20230412:0111,0.0,0.0,0.0,2.8,4.21,0.0
20230412:0211,0.0,0.0,0.0,2.63,4.34,0.0
20230412:0311,0.0,0.0,0.0,2.92,2.07,0.0
20230412:0411,0.0,0.0,0.0,2.9,1.31,0.0
20230412:0511,0.0,0.0,0.0,2.57,3.1,0.0
20230412:0611,98.52,32.08,6.42,2.15,4.9,0.0
20230412:0711,551.88,123.49,14.47,2.29,4.41,0.0
20230412:0811,881.4,181.68,22.31,2.82,5.03,0.0
20230412:0911,774.54,161.68,29.47,3.06,5.86,0.0
20230412:1011,1036.14,210.34,35.43,3.36,5.86,0.0
20230412:1111,1782.0,350.9,39.53,4.04,5.31,0.0
20230412:1211,1084.14,221.23,41.2,4.98,5.31,0.0
20230412:1311,975.36,201.92,40.14,6.15,5.1,0.0
20230412:1411,877.86,184.27,36.53,6.87,4.48,0.0
20230412:1511,1212.42,247.32,30.94,6.76,4.0,0.0
20230412:1611,397.26,92.71,23.99,6.85,4.07,0.0
20230412:1711,841.02,182.67,16.26,6.14,3.79,0.0
20230412:1811,163.08,47.34,8.23,5.33,2.9,0.0
20230412:1911,0.0,0.0,0.0,4.51,3.03,0.0
20230412:2011,0.0,0.0,0.0,3.83,2.55,0.0
20230412:2111,0.0,0.0,0.0,3.0,2.28,0.0
20230412:2211,0.0,0.0,0.0,2.26,2.21,0.0
20230412:2311,0.0,0.0,0.0,1.79,2.34,0.0
20230413:0011,0.0,0.0,0.0,1.7,2.34,0.0
20230413:0111,0.0,0.0,0.0,1.77,2.21,0.0
20230413:0211,0.0,0.0,0.0,1.7,2.0,0.0
20230413:0311,0.0,0.0,0.0,1.47,1.93,0.0
20230413:0411,0.0,0.0,0.0,1.58,1.86,0.0
20230413:0511,0.0,0.0,0.0,1.6,1.66,0.0
20230413:0611,10.02,9.27,6.76,1.62,1.52,0.0
20230413:0711,167.94,46.36,14.81,3.3,1.79,0.0
20230413:0811,1148.34,235.0,22.65,4.18,1.86,0.0
20230413:0911,755.7,160.72,29.83,5.1,1.86,0.0
20230413:1011,635.7,138.14,35.79,5.44,1.93,0.0
20230413:1111,1191.36,244.43,39.9,5.83,2.07,0.0
20230413:1211,1408.56,287.01,41.56,6.7,2.41,0.0
20230413:1311,511.02,114.96,40.48,6.93,2.21,0.0
20230413:1411,223.02,58.41,36.86,7.09,2.07,0.0
20230413:1511,138.66,40.79,31.24,6.91,1.93,0.0
20230413:1611,1221.6,251.36,24.27,6.88,1.93,0.0
20230413:1711,355.02,84.67,16.53,6.57,2.0,0.0
20230413:1811,109.62,34.3,8.5,5.71,2.21,0.0
20230413:1911,0.0,0.0,0.0,4.71,1.66,0.0
20230413:2011,0.0,0.0,0.0,4.07,1.38,0.0
20230413:2111,0.0,0.0,0.0,3.6,1.03,0.0
20230413:2211,0.0,0.0,0.0,3.31,0.62,0.0
20230413:2311,0.0,0.0,0.0,3.2,0.55,0.0
20230414:0011,0.0,0.0,0.0,2.53,0.83,0.0
20230414:0111,0.0,0.0,0.0,2.13,1.1,0.0
20230414:0211,0.0,0.0,0.0,1.69,1.24,0.0
20230414:0311,0.0,0.0,0.0,1.57,1.31,0.0
20230414:0411,0.0,0.0,0.0,1.73,1.31,0.0
20230414:0511,0.0,0.0,0.0,1.87,1.38,0.0
20230414:0611,115.92,45.29,7.1,2.11,1.52,0.0
20230414:0711,1041.3,235.08,15.15,3.47,1.93,0.0
20230414:0811,2287.5,461.11,23.0,4.55,2.62,0.0
20230414:0911,2001.36,400.56,30.18,5.58,2.28,0.0
20230414:1011,1956.72,393.89,36.16,6.63,2.34,0.0
20230414:1111,3317.94,684.63,40.27,7.46,2.41,0.0
20230414:1211,2050.68,417.35,41.93,8.23,2.14,0.0
20230414:1311,2313.0,472.82,40.83,8.97,2.14,0.0
20230414:1411,2566.32,525.88,37.18,9.12,2.14,0.0
20230414:1511,1728.3,352.19,31.54,8.95,2.28,0.0
20230414:1611,2015.76,411.27,24.55,8.55,2.41,0.0
20230414:1711,1010.76,219.94,16.8,7.07,2.28,0.0
20230414:1811,218.94,76.83,8.76,6.5,1.79,0.0
20230414:1911,0.0,0.0,0.0,6.01,0.83,0.0
20230414:2011,0.0,0.0,0.0,4.47,1.17,0.0
20230414:2111,0.0,0.0,0.0,3.06,1.31,0.0
20230414:2211,0.0,0.0,0.0,2.14,1.31,0.0
20230414:2311,0.0,0.0,0.0,1.45,1.31,0.0
20230415:0011,0.0,0.0,0.0,-0.41,1.31,0.0
20230415:0111,0.0,0.0,0.0,-1.41,1.17,0.0
20230415:0211,0.0,0.0,0.0,-1.21,1.17,0.0
20230415:0311,0.0,0.0,0.0,-0.96,1.17,0.0
20230415:0411,0.0,0.0,0.0,-1.03,1.31,0.0
20230415:0511,0.0,0.0,0.0,-0.95,1.45,0.0
20230415:0611,124.38,48.12,7.44,-0.68,1.38,0.0
20230415:0711,1046.4,231.46,15.49,0.19,1.52,0.0
20230415:0811,2356.92,474.14,23.34,1.88,1.38,0.0
20230415:0911,3383.64,694.07,30.53,3.94,1.45,0.0
20230415:1011,4006.14,849.34,36.51,5.71,1.52,0.0
20230415:1111,4379.58,951.35,40.63,8.04,1.93,0.0
20230415:1211,4086.9,873.52,42.29,9.84,2.76,0.0
20230415:1311,4341.96,937.96,41.17,11.12,3.1,0.0
20230415:1411,4027.44,860.18,37.5,11.81,3.17,0.0
20230415:1511,3097.68,644.42,31.83,12.13,3.1,0.0
20230415:1611,1964.34,405.93,24.83,11.96,2.97,0.0
20230415:1711,680.4,153.09,17.07,11.7,2.55,0.0
20230415:1811,136.98,41.33,9.03,10.81,2.21,0.0
20230415:1911,0.0,0.0,0.0,9.76,2.28,0.0
20230415:2011,0.0,0.0,0.0,8.8,2.41,0.0
20230415:2111,0.0,0.0,0.0,8.15,2.48,0.0
20230415:2211,0.0,0.0,0.0,7.8,2.62,0.0
20230415:2311,0.0,0.0,0.0,7.51,2.76,0.0
20230416:0011,0.0,0.0,0.0,7.32,2.9,0.0
20230416:0111,0.0,0.0,0.0,7.23,3.1,0.0
20230416:0211,0.0,0.0,0.0,7.06,3.24,0.0
20230416:0311,0.0,0.0,0.0,6.96,3.31,0.0
20230416:0411,0.0,0.0,0.0,6.84,3.38,0.0
20230416:0511,0.0,0.0,0.0,6.57,3.24,0.0
20230416:0611,18.42,12.05,7.77,6.44,2.97,0.0
20230416:0711,441.96,102.43,15.82,6.71,2.41,0.0
20230416:0811,1473.06,301.13,23.67,7.23,2.41,0.0
20230416:0911,1751.46,354.62,30.88,7.98,2.55,0.0
20230416:1011,2680.02,545.81,36.87,9.26,3.03,0.0
20230416:1111,2584.08,529.3,41.0,10.35,3.03,0.0
20230416:1211,1321.26,275.13,42.64,11.09,2.83,0.0
20230416:1311,2155.26,442.89,41.51,11.62,3.03,0.0
20230416:1411,1447.68,300.11,37.81,11.75,3.1,0.0
20230416:1511,771.66,168.09,32.12,11.93,3.17,0.0
20230416:1611,1408.8,292.85,25.1,11.64,2.9,0.0
20230416:1711,399.3,95.35,17.34,11.52,2.48,0.0
20230416:1811,66.66,25.03,9.29,11.32,2.28,0.0
20230416:1911,0.0,0.0,0.0,11.52,1.66,0.0
20230416:2011,0.0,0.0,0.0,10.77,1.59,0.0
20230416:2111,0.0,0.0,0.0,10.18,1.52,0.0
20230416:2211,0.0,0.0,0.0,9.93,1.38,0.0
20230416:2311,0.0,0.0,0.0,9.49,1.38,0.0
20230417:0011,0.0,0.0,0.0,9.15,1.31,0.0
20230417:0111,0.0,0.0,0.0,8.86,1.24,0.0
20230417:0211,0.0,0.0,0.0,8.66,1.17,0.0
20230417:0311,0.0,0.0,0.0,8.01,1.24,0.0
20230417:0411,0.0,0.0,0.0,7.17,1.31,0.0
20230417:0511,0.0,0.0,0.0,6.96,1.31,0.0
20230417:0611,145.2,53.61,8.1,6.75,1.31,0.0
20230417:0711,970.02,221.72,16.15,8.57,0.9,0.0
20230417:0811,2114.7,446.22,24.01,11.5,0.83,0.0
20230417:0911,2793.84,592.02,31.22,12.82,1.17,0.0
20230417:1011,927.36,201.29,37.22,14.28,1.93,0.0
20230417:1111,1094.04,235.27,41.35,15.09,2.14,0.0
20230417:1211,2227.02,467.29,43.0,15.13,2.62,0.0
20230417:1311,2750.4,579.93,41.85,15.13,2.83,0.0
20230417:1411,1935.9,405.07,38.13,15.31,2.83,0.0
20230417:1511,2179.26,455.82,32.41,15.23,2.62,0.0
20230417:1611,1763.64,371.47,25.38,15.13,2.34,0.0
20230417:1711,1198.86,271.87,17.6,14.69,2.14,0.0
20230417:1811,185.46,53.57,9.56,14.1,2.07,0.0
20230417:1911,0.0,0.0,0.0,13.22,1.72,0.0
20230417:2011,0.0,0.0,0.0,12.28,1.66,0.0
20230417:2111,0.0,0.0,0.0,11.43,1.59,0.0
20230417:2211,0.0,0.0,0.0,10.5,1.59,0.0
20230417:2311,0.0,0.0,0.0,9.79,1.52,0.0
20230418:0011,0.0,0.0,0.0,9.13,1.52,0.0
20230418:0111,0.0,0.0,0.0,8.73,1.52,0.0
20230418:0211,0.0,0.0,0.0,8.51,1.45,0.0
20230418:0311,0.0,0.0,0.0,8.23,1.45,0.0
20230418:0411,0.0,0.0,0.0,7.98,1.38,0.0
20230418:0511,0.0,0.0,0.0,7.51,1.31,0.0
20230418:0611,147.48,43.47,8.43,7.11,1.38,0.0
20230418:0711,602.7,136.74,16.48,8.74,1.17,0.0
20230418:0811,2149.38,448.9,24.34,9.96,1.1,0.0
20230418:0911,2833.74,598.34,31.56,11.26,0.97,0.0
20230418:1011,3742.92,818.09,37.57,12.73,1.45,0.0
20230418:1111,4209.24,933.77,41.71,13.62,2.14,0.0
20230418:1211,4605.36,1038.27,43.35,14.36,2.55,0.0
20230418:1311,4498.98,1006.33,42.19,14.77,2.76,0.0
20230418:1411,4115.28,901.77,38.44,14.95,2.9,0.0
20230418:1511,3430.56,731.25,32.7,14.81,2.97,0.0
20230418:1611,2448.6,514.56,25.65,14.42,2.9,0.0
20230418:1711,1284.12,288.83,17.86,13.71,2.76,0.0
20230418:1811,241.2,84.94,9.82,12.73,2.48,0.0
20230418:1911,0.0,1.75,1.92,11.38,2.07,0.0
20230418:2011,0.0,0.0,0.0,9.54,1.79,0.0
20230418:2111,0.0,0.0,0.0,7.27,1.45,0.0
20230418:2211,0.0,0.0,0.0,5.96,1.31,0.0
20230418:2311,0.0,0.0,0.0,5.03,1.24,0.0
20230419:0011,0.0,0.0,0.0,4.59,1.1,0.0
20230419:0111,0.0,0.0,0.0,4.98,0.97,0.0
20230419:0211,0.0,0.0,0.0,4.57,0.9,0.0
20230419:0311,0.0,0.0,0.0,4.12,0.83,0.0
20230419:0411,0.0,0.0,0.0,3.68,0.9,0.0
20230419:0511,0.0,0.0,0.0,2.66,1.03,0.0
20230419:0611,165.12,61.07,8.75,1.98,1.17,0.0
20230419:0711,1137.0,252.99,16.8,3.67,1.03,0.0
20230419:0811,2390.82,490.89,24.67,6.78,1.66,0.0
20230419:0911,3423.54,711.55,31.89,8.72,2.41,0.0
20230419:1011,4186.02,888.33,37.92,10.21,3.38,0.0
20230419:1111,4694.88,1014.65,42.06,11.32,4.0,0.0
20230419:1211,4841.94,1055.16,43.7,12.12,4.21,0.0
20230419:1311,4722.48,1026.59,42.52,12.64,4.21,0.0
20230419:1411,4213.98,900.31,38.75,12.89,4.07,0.0
20230419:1511,3527.1,738.67,32.99,12.89,3.86,0.0
20230419:1611,2512.26,520.97,25.92,12.63,3.59,0.0
20230419:1711,1336.14,297.32,18.12,12.08,3.24,0.0
20230419:1811,253.26,89.43,10.08,11.21,2.69,0.0
20230419:1911,0.0,2.62,2.18,9.86,2.28,0.0
20230419:2011,0.0,0.0,0.0,8.18,2.07,0.0
20230419:2111,0.0,0.0,0.0,6.78,1.86,0.0
20230419:2211,0.0,0.0,0.0,5.31,1.66,0.0
20230419:2311,0.0,0.0,0.0,3.74,1.52,0.0
20230420:0011,0.0,0.0,0.0,3.22,1.38,0.0
20230420:0111,0.0,0.0,0.0,3.1,1.17,0.0
20230420:0211,0.0,0.0,0.0,3.57,1.03,0.0
20230420:0311,0.0,0.0,0.0,3.76,0.9,0.0
20230420:0411,0.0,0.0,0.0,3.85,0.83,0.0
20230420:0511,0.0,0.0,0.0,3.76,0.76,0.0
20230420:0611,220.08,63.07,9.07,3.49,0.69,0.0
20230420:0711,811.38,177.23,17.12,4.14,1.03,0.0
20230420:0811,1927.38,392.42,24.99,6.27,1.59,0.0
20230420:0911,3144.36,647.21,32.23,7.9,2.21,0.0
20230420:1011,4103.1,872.0,38.26,9.34,2.76,0.0
20230420:1111,4636.44,1007.86,42.41,10.55,3.24,0.0
20230420:1211,4735.32,1034.91,44.04,11.4,3.52,0.0
20230420:1311,4543.44,984.3,42.85,11.98,3.72,0.0
20230420:1411,4132.8,882.22,39.06,12.27,3.66,0.0
20230420:1511,3440.82,719.66,33.27,12.41,3.52,0.0
20230420:1611,2485.98,515.22,26.19,12.32,3.38,0.0
20230420:1711,1330.8,295.53,18.38,11.95,3.17,0.0
20230420:1811,257.52,89.8,10.34,11.12,2.55,0.0
20230420:1911,0.0,2.62,2.45,9.54,2.28,0.0
20230420:2011,0.0,0.0,0.0,7.86,2.0,0.0
20230420:2111,0.0,0.0,0.0,6.43,1.72,0.0
20230420:2211,0.0,0.0,0.0,4.67,1.59,0.0
20230420:2311,0.0,0.0,0.0,3.3,1.52,0.0
20230421:0011,0.0,0.0,0.0,2.81,1.38,0.0
20230421:0111,0.0,0.0,0.0,2.46,1.38,0.0
20230421:0211,0.0,0.0,0.0,2.39,1.24,0.0
20230421:0311,0.0,0.0,0.0,2.53,1.17,0.0
20230421:0411,0.0,0.0,0.0,3.15,1.03,0.0
20230421:0511,0.0,0.0,0.0,3.62,0.9,0.0
20230421:0611,209.4,56.43,9.39,3.64,0.9,0.0
20230421:0711,663.06,145.43,17.43,3.75,0.76,0.0
20230421:0811,1658.94,338.56,25.31,6.45,1.38,0.0
20230421:0911,3419.52,713.54,32.55,8.23,1.93,0.0
20230421:1011,4066.26,870.46,38.6,9.8,2.41,0.0
20230421:1111,4567.92,1001.08,42.75,11.06,2.83,0.0
20230421:1211,4655.7,1026.05,44.38,12.04,3.1,0.0
