Latitude (decimal degrees):	57.479
Longitude (decimal degrees):	-4.222
Elevation (m):	21
Radiation database:	PVGIS-SARAH3


Slope: 35 deg. 
Azimuth: 0 deg. 
Nominal power of the PV system (c-Si) (kWp):	3.0
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20230216:1111,553.23,224.97,18.26,4.26,1.1,0.0
20230216:1211,219.6,100.1,20.06,4.41,1.31,0.0
20230216:1311,178.74,84.37,19.7,4.47,1.79,0.0
20230216:1411,129.21,64.9,17.21,4.48,2.14,0.0
20230216:1511,123.48,62.51,12.84,4.26,2.0,0.0
20230216:1611,54.03,33.82,6.96,4.06,2.21,0.0
20230216:1711,0.0,0.0,0.0,3.7,2.28,0.0
20230216:1811,0.0,0.0,0.0,3.37,2.21,0.0
20230216:1911,0.0,0.0,0.0,4.22,1.72,0.0
20230216:2011,0.0,0.0,0.0,4.37,1.93,0.0
20230216:2111,0.0,0.0,0.0,4.6,2.07,0.0
20230216:2211,0.0,0.0,0.0,5.06,2.55,0.0
20230216:2311,0.0,0.0,0.0,6.19,3.79,0.0
20230217:0011,0.0,0.0,0.0,7.92,5.24,0.0
20230217:0111,0.0,0.0,0.0,8.83,6.28,0.0
20230217:0211,0.0,0.0,0.0,9.07,7.1,0.0
20230217:0311,0.0,0.0,0.0,9.24,8.0,0.0
20230217:0411,0.0,0.0,0.0,8.67,8.83,0.0
20230217:0511,0.0,0.0,0.0,8.1,9.59,0.0
20230217:0611,0.0,0.0,0.0,6.7,9.31,0.0
20230217:0711,0.0,0.0,0.0,5.26,8.48,0.0
20230217:0811,0.63,6.12,2.7,4.37,7.1,0.0
20230217:0911,23.19,19.47,9.37,4.24,6.76,0.0
20230217:1011,282.06,122.69,14.81,4.51,5.52,0.0
20230217:1111,541.77,218.45,18.6,4.87,5.59,0.0
20230217:1211,314.43,135.45,20.41,5.13,5.38,0.0
20230217:1311,491.19,200.66,20.04,5.42,5.38,0.0
20230217:1411,999.3,390.59,17.55,5.53,5.24,0.0
20230217:1511,580.65,233.83,13.16,5.19,4.34,0.0
20230217:1611,143.49,70.97,7.27,4.84,3.86,0.0
20230217:1711,0.0,0.0,0.0,4.44,3.38,0.0
20230217:1811,0.0,0.0,0.0,4.07,2.83,0.0
20230217:1911,0.0,0.0,0.0,4.05,2.55,0.0
20230217:2011,0.0,0.0,0.0,3.87,2.21,0.0
20230217:2111,0.0,0.0,0.0,3.7,1.93,0.0
20230217:2211,0.0,0.0,0.0,3.48,1.86,0.0
20230217:2311,0.0,0.0,0.0,3.14,1.59,0.0
20230218:0011,0.0,0.0,0.0,2.67,1.24,0.0
20230218:0111,0.0,0.0,0.0,2.47,0.97,0.0
20230218:0211,0.0,0.0,0.0,2.32,0.83,0.0
20230218:0311,0.0,0.0,0.0,2.06,1.31,0.0
20230218:0411,0.0,0.0,0.0,1.64,1.45,0.0
20230218:0511,0.0,0.0,0.0,1.39,1.38,0.0
20230218:0611,0.0,0.0,0.0,1.35,1.31,0.0
20230218:0711,0.0,0.0,0.0,1.59,1.59,0.0
20230218:0811,0.0,4.37,3.01,1.45,1.31,0.0
20230218:0911,200.85,91.93,9.7,1.67,0.76,0.0
20230218:1011,95.61,50.99,15.15,2.38,1.1,0.0
20230218:1111,305.91,132.01,18.95,2.95,0.83,0.0
20230218:1211,271.41,119.5,20.76,3.43,0.83,0.0
20230218:1311,640.86,258.51,20.39,3.83,0.62,0.0
20230218:1411,515.34,211.12,17.88,4.04,0.48,0.0
20230218:1511,161.73,77.6,13.49,4.06,0.62,0.0
20230218:1611,51.03,32.45,7.58,3.97,0.9,0.0
20230218:1711,0.0,0.0,0.0,3.73,0.97,0.0
20230218:1811,0.0,0.0,0.0,3.28,1.17,0.0
20230218:1911,0.0,0.0,0.0,2.69,1.38,0.0
20230218:2011,0.0,0.0,0.0,1.87,1.03,0.0
20230218:2111,0.0,0.0,0.0,2.03,0.69,0.0
20230218:2211,0.0,0.0,0.0,0.83,1.52,0.0
20230218:2311,0.0,0.0,0.0,0.28,1.66,0.0
20230219:0011,0.0,0.0,0.0,-0.1,1.79,0.0
20230219:0111,0.0,0.0,0.0,-0.05,2.0,0.0
20230219:0211,0.0,0.0,0.0,-0.06,2.28,0.0
20230219:0311,0.0,0.0,0.0,0.21,2.55,0.0
20230219:0411,0.0,0.0,0.0,0.38,2.62,0.0
20230219:0511,0.0,0.0,0.0,0.43,2.9,0.0
20230219:0611,0.0,0.0,0.0,1.21,3.38,0.0
20230219:0711,0.0,0.0,0.0,2.78,3.93,0.0
20230219:0811,0.0,3.5,3.33,3.71,4.28,0.0
20230219:0911,70.17,40.79,10.03,4.89,4.48,0.0
20230219:1011,38.34,26.89,15.49,5.96,4.55,0.0
20230219:1111,160.92,77.88,19.3,6.68,4.9,0.0
20230219:1211,146.61,72.31,21.12,7.05,5.66,0.0
20230219:1311,234.84,106.51,20.74,7.21,6.55,0.0
20230219:1411,949.56,372.45,18.23,7.28,6.97,0.0
20230219:1511,190.41,89.22,13.81,7.34,7.31,0.0
20230219:1611,156.15,76.56,7.89,7.59,7.59,0.0
20230219:1711,0.0,0.0,0.0,7.79,7.59,0.0
20230219:1811,0.0,0.0,0.0,8.02,7.38,0.0
20230219:1911,0.0,0.0,0.0,8.27,7.79,0.0
20230219:2011,0.0,0.0,0.0,8.23,7.93,0.0
20230219:2111,0.0,0.0,0.0,8.11,8.21,0.0
20230219:2211,0.0,0.0,0.0,8.18,8.55,0.0
20230219:2311,0.0,0.0,0.0,8.4,8.62,0.0
20230220:0011,0.0,0.0,0.0,8.59,8.62,0.0
20230220:0111,0.0,0.0,0.0,8.77,8.62,0.0
20230220:0211,0.0,0.0,0.0,8.97,8.34,0.0
20230220:0311,0.0,0.0,0.0,9.05,7.24,0.0
20230220:0411,0.0,0.0,0.0,8.58,6.28,0.0
20230220:0511,0.0,0.0,0.0,7.67,5.93,0.0
20230220:0611,0.0,0.0,0.0,6.62,5.86,0.0
20230220:0711,0.0,0.0,0.0,5.71,5.59,0.0
20230220:0811,2.22,7.42,3.65,5.41,5.31,0.0
20230220:0911,582.27,236.25,10.36,5.43,5.24,0.0
20230220:1011,607.68,243.78,15.84,5.71,5.1,0.0
20230220:1111,537.21,218.46,19.66,6.25,5.03,0.0
20230220:1211,1188.75,466.26,21.48,6.97,5.79,0.0
20230220:1311,1301.88,511.7,21.1,7.11,5.66,0.0
20230220:1411,922.74,364.45,18.57,7.07,4.9,0.0
20230220:1511,1025.97,406.32,14.14,6.92,4.34,0.0
20230220:1611,567.09,235.65,8.2,6.66,3.93,0.0
20230220:1711,0.0,0.0,0.0,6.1,3.31,0.0
20230220:1811,0.0,0.0,0.0,5.58,3.1,0.0
20230220:1911,0.0,0.0,0.0,5.53,2.62,0.0
20230220:2011,0.0,0.0,0.0,5.42,2.41,0.0
20230220:2111,0.0,0.0,0.0,5.3,2.41,0.0
20230220:2211,0.0,0.0,0.0,5.29,2.21,0.0
20230220:2311,0.0,0.0,0.0,5.33,2.0,0.0
20230221:0011,0.0,0.0,0.0,5.43,1.93,0.0
20230221:0111,0.0,0.0,0.0,5.88,2.0,0.0
20230221:0211,0.0,0.0,0.0,6.61,2.34,0.0
20230221:0311,0.0,0.0,0.0,7.19,2.28,0.0
20230221:0411,0.0,0.0,0.0,7.49,2.21,0.0
20230221:0511,0.0,0.0,0.0,7.64,2.41,0.0
20230221:0611,0.0,0.0,0.0,7.69,2.41,0.0
20230221:0711,0.0,0.0,0.0,7.94,2.83,0.0
20230221:0811,9.12,12.05,3.98,8.02,3.03,0.0
20230221:0911,713.01,291.03,10.7,8.24,3.38,0.0
20230221:1011,129.18,65.82,16.18,8.45,3.72,0.0
20230221:1111,126.63,64.9,20.02,8.86,3.72,0.0
20230221:1211,198.81,93.64,21.84,9.19,4.28,0.0
20230221:1311,115.05,60.26,21.46,9.27,4.41,0.0
20230221:1411,904.8,362.38,18.91,9.2,4.07,0.0
20230221:1511,485.37,202.13,14.47,9.25,4.14,0.0
20230221:1611,660.96,274.62,8.51,9.01,4.34,0.0
20230221:1711,0.0,0.0,0.0,8.37,4.14,0.0
20230221:1811,0.0,0.0,0.0,7.84,3.93,0.0
20230221:1911,0.0,0.0,0.0,7.56,3.93,0.0
20230221:2011,0.0,0.0,0.0,7.44,3.79,0.0
20230221:2111,0.0,0.0,0.0,7.5,3.66,0.0
20230221:2211,0.0,0.0,0.0,7.57,3.31,0.0
20230221:2311,0.0,0.0,0.0,7.54,2.62,0.0
20230222:0011,0.0,0.0,0.0,7.08,2.28,0.0
20230222:0111,0.0,0.0,0.0,6.01,2.97,0.0
20230222:0211,0.0,0.0,0.0,4.66,3.03,0.0
20230222:0311,0.0,0.0,0.0,3.57,2.28,0.0
20230222:0411,0.0,0.0,0.0,3.27,2.0,0.0
20230222:0511,0.0,0.0,0.0,3.15,1.79,0.0
20230222:0611,0.0,0.0,0.0,3.03,1.72,0.0
20230222:0711,0.0,0.0,0.0,3.06,1.24,0.0
20230222:0811,2.31,7.42,4.31,3.01,1.38,0.0
20230222:0911,129.57,64.77,11.04,3.44,1.59,0.0
20230222:1011,1382.22,552.39,16.54,4.0,1.86,0.0
20230222:1111,841.32,332.46,20.38,4.49,2.9,0.0
20230222:1211,287.25,125.72,22.2,4.86,3.1,0.0
20230222:1311,168.84,80.66,21.82,5.28,3.1,0.0
20230222:1411,46.68,30.59,19.26,5.0,3.17,0.0
20230222:1511,440.34,182.08,14.8,4.78,3.17,0.0
20230222:1611,696.39,283.19,8.83,4.07,3.17,0.0
20230222:1711,0.0,0.87,1.77,3.28,3.31,0.0
20230222:1811,0.0,0.0,0.0,2.49,2.69,0.0
20230222:1911,0.0,0.0,0.0,2.25,2.21,0.0
20230222:2011,0.0,0.0,0.0,1.62,1.86,0.0
20230222:2111,0.0,0.0,0.0,1.13,1.79,0.0
20230222:2211,0.0,0.0,0.0,0.82,1.79,0.0
20230222:2311,0.0,0.0,0.0,0.39,1.66,0.0
20230223:0011,0.0,0.0,0.0,0.24,1.66,0.0
20230223:0111,0.0,0.0,0.0,-0.2,1.66,0.0
20230223:0211,0.0,0.0,0.0,-0.83,1.86,0.0
20230223:0311,0.0,0.0,0.0,-1.19,1.93,0.0
20230223:0411,0.0,0.0,0.0,-1.41,2.14,0.0
20230223:0511,0.0,0.0,0.0,-1.03,2.21,0.0
20230223:0611,0.0,0.0,0.0,-0.98,2.41,0.0
20230223:0711,0.0,0.0,0.0,-0.5,2.69,0.0
20230223:0811,0.0,3.71,4.64,0.0,2.9,0.0
20230223:0911,332.1,140.42,11.38,1.38,3.1,0.0
20230223:1011,209.64,95.42,16.89,2.93,2.97,0.0
20230223:1111,57.45,35.23,20.74,4.11,3.72,0.0
20230223:1211,145.71,71.39,22.57,4.84,4.48,0.0
20230223:1311,154.74,75.1,22.18,5.42,4.62,0.0
20230223:1411,114.69,59.33,19.61,5.97,4.76,0.0
20230223:1511,114.6,59.33,15.13,6.15,5.03,0.0
20230223:1611,94.41,51.18,9.14,6.13,4.69,0.0
20230223:1711,0.0,1.75,2.07,5.83,4.48,0.0
20230223:1811,0.0,0.0,0.0,5.69,4.48,0.0
20230223:1911,0.0,0.0,0.0,6.12,4.62,0.0
20230223:2011,0.0,0.0,0.0,6.21,4.48,0.0
20230223:2111,0.0,0.0,0.0,6.27,4.34,0.0
20230223:2211,0.0,0.0,0.0,6.37,4.07,0.0
20230223:2311,0.0,0.0,0.0,6.44,3.72,0.0
20230224:0011,0.0,0.0,0.0,6.42,3.38,0.0
20230224:0111,0.0,0.0,0.0,6.18,3.17,0.0
20230224:0211,0.0,0.0,0.0,5.89,3.17,0.0
20230224:0311,0.0,0.0,0.0,5.44,3.03,0.0
20230224:0411,0.0,0.0,0.0,4.82,2.83,0.0
20230224:0511,0.0,0.0,0.0,4.45,2.62,0.0
20230224:0611,0.0,0.0,0.0,4.09,2.41,0.0
20230224:0711,0.0,0.0,0.0,4.04,2.41,0.0
20230224:0811,10.95,12.98,4.98,4.16,2.55,0.0
20230224:0911,83.55,46.36,11.73,4.39,2.76,0.0
20230224:1011,499.62,204.24,17.25,4.87,3.03,0.0
20230224:1111,1026.87,404.39,21.11,5.0,3.31,0.0
20230224:1211,1003.5,394.96,22.94,5.04,3.59,0.0
20230224:1311,658.62,263.66,22.54,5.25,3.93,0.0
20230224:1411,793.41,314.04,19.96,5.21,3.79,0.0
20230224:1511,205.83,94.62,15.47,4.99,3.86,0.0
20230224:1611,749.49,303.96,9.46,4.5,3.31,0.0
20230224:1711,0.0,1.75,2.37,3.7,2.9,0.0
20230224:1811,0.0,0.0,0.0,3.06,2.76,0.0
20230224:1911,0.0,0.0,0.0,2.39,2.48,0.0
20230224:2011,0.0,0.0,0.0,2.02,2.34,0.0
20230224:2111,0.0,0.0,0.0,1.7,2.28,0.0
20230224:2211,0.0,0.0,0.0,1.51,2.0,0.0
20230224:2311,0.0,0.0,0.0,1.17,1.79,0.0
20230225:0011,0.0,0.0,0.0,1.09,1.72,0.0
20230225:0111,0.0,0.0,0.0,1.07,1.66,0.0
20230225:0211,0.0,0.0,0.0,0.87,1.66,0.0
20230225:0311,0.0,0.0,0.0,0.92,1.66,0.0
20230225:0411,0.0,0.0,0.0,0.88,1.66,0.0
20230225:0511,0.0,0.0,0.0,0.82,1.59,0.0
20230225:0611,0.0,0.0,0.0,0.87,1.66,0.0
20230225:0711,0.0,0.0,0.0,0.89,1.72,0.0
20230225:0811,8.01,11.13,5.32,0.87,2.0,0.0
20230225:0911,243.12,107.39,12.08,1.16,2.14,0.0
20230225:1011,169.44,79.73,17.61,1.69,3.24,0.0
20230225:1111,225.15,101.05,21.48,2.15,3.72,0.0
20230225:1211,137.76,67.68,23.31,2.5,3.52,0.0
20230225:1311,467.52,191.2,22.91,2.82,3.17,0.0
20230225:1411,543.93,219.22,20.31,2.86,2.83,0.0
20230225:1511,284.76,123.53,15.8,2.87,2.62,0.0
20230225:1611,73.08,41.72,9.78,2.74,2.55,0.0
20230225:1711,0.0,2.78,2.68,2.37,2.07,0.0
20230225:1811,0.0,0.0,0.0,1.77,1.72,0.0
20230225:1911,0.0,0.0,0.0,1.28,1.38,0.0
20230225:2011,0.0,0.0,0.0,0.33,1.17,0.0
20230225:2111,0.0,0.0,0.0,-0.08,1.1,0.0
20230225:2211,0.0,0.0,0.0,0.21,0.97,0.0
20230225:2311,0.0,0.0,0.0,0.87,0.76,0.0
20230226:0011,0.0,0.0,0.0,0.8,0.48,0.0
20230226:0111,0.0,0.0,0.0,0.78,0.41,0.0
20230226:0211,0.0,0.0,0.0,0.64,0.62,0.0
20230226:0311,0.0,0.0,0.0,0.42,0.69,0.0
20230226:0411,0.0,0.0,0.0,-0.05,0.76,0.0
20230226:0511,0.0,0.0,0.0,-0.47,0.76,0.0
20230226:0611,0.0,0.0,0.0,-0.88,0.9,0.0
20230226:0711,0.0,0.0,0.0,-0.72,0.48,0.0
20230226:0811,360.15,160.47,5.66,-0.77,0.48,0.0
20230226:0911,993.15,394.61,12.44,0.01,0.41,0.0
20230226:1011,1399.8,563.5,17.98,1.79,0.48,0.0
20230226:1111,1820.85,761.36,21.85,3.12,0.55,0.0
20230226:1211,1694.73,704.14,23.69,4.17,0.62,0.0
20230226:1311,1869.75,793.26,23.27,5.05,0.62,0.0
20230226:1411,1720.8,723.17,20.67,5.64,0.55,0.0
20230226:1511,1334.94,547.89,16.14,5.87,0.48,0.0
20230226:1611,818.34,337.55,10.09,5.72,0.69,0.0
20230226:1711,4.86,9.27,2.98,4.89,1.1,0.0
20230226:1811,0.0,0.0,0.0,2.59,1.17,0.0
20230226:1911,0.0,0.0,0.0,2.96,1.03,0.0
20230226:2011,0.0,0.0,0.0,3.02,0.83,0.0
20230226:2111,0.0,0.0,0.0,2.5,0.48,0.0
20230226:2211,0.0,0.0,0.0,2.07,0.21,0.0
20230226:2311,0.0,0.0,0.0,1.66,0.0,0.0
20230227:0011,0.0,0.0,0.0,1.24,0.14,0.0
20230227:0111,0.0,0.0,0.0,0.92,0.34,0.0
20230227:0211,0.0,0.0,0.0,0.52,0.62,0.0
20230227:0311,0.0,0.0,0.0,0.19,0.69,0.0
20230227:0411,0.0,0.0,0.0,-0.11,0.62,0.0
20230227:0511,0.0,0.0,0.0,-0.4,0.55,0.0
20230227:0611,0.0,0.0,0.0,-1.45,0.62,0.0
20230227:0711,0.0,0.0,0.0,-2.63,0.55,0.0
20230227:0811,296.61,132.62,6.01,-2.6,0.28,0.0
20230227:0911,513.9,207.06,12.79,-1.6,0.14,0.0
20230227:1011,597.84,238.39,18.35,-0.32,0.28,0.0
20230227:1111,494.25,201.26,22.23,0.99,0.41,0.0
20230227:1211,134.91,66.75,24.06,2.52,0.69,0.0
20230227:1311,330.39,141.85,23.64,3.42,0.83,0.0
20230227:1411,298.47,129.99,21.02,3.92,0.9,0.0
20230227:1511,319.17,137.52,16.47,4.18,1.03,0.0
20230227:1611,179.4,84.63,10.41,3.92,1.31,0.0
20230227:1711,0.0,3.71,3.28,3.0,1.52,0.0
20230227:1811,0.0,0.0,0.0,1.43,1.59,0.0
20230227:1911,0.0,0.0,0.0,-0.21,1.45,0.0
20230227:2011,0.0,0.0,0.0,-0.04,1.1,0.0
20230227:2111,0.0,0.0,0.0,1.03,0.62,0.0
20230227:2211,0.0,0.0,0.0,0.88,0.28,0.0
20230227:2311,0.0,0.0,0.0,0.61,0.28,0.0
20230228:0011,0.0,0.0,0.0,0.16,0.28,0.0
20230228:0111,0.0,0.0,0.0,-0.21,0.55,0.0
20230228:0211,0.0,0.0,0.0,-0.82,0.76,0.0
20230228:0311,0.0,0.0,0.0,-0.58,0.9,0.0
20230228:0411,0.0,0.0,0.0,-0.52,0.9,0.0
20230228:0511,0.0,0.0,0.0,-0.56,0.9,0.0
20230228:0611,0.0,0.0,0.0,-0.66,0.9,0.0
20230228:0711,0.0,0.0,0.0,-0.19,0.76,0.0
20230228:0811,44.76,29.45,6.36,-0.01,0.83,0.0
20230228:0911,107.7,55.63,13.15,1.13,0.55,0.0
20230228:1011,114.12,58.41,18.72,2.09,0.48,0.0
20230228:1111,225.54,101.98,22.61,3.09,1.03,0.0
20230228:1211,94.95,50.99,24.44,3.93,1.79,0.0
20230228:1311,717.09,287.07,24.02,4.35,1.93,0.0
20230228:1411,238.38,107.21,21.38,4.44,2.0,0.0
20230228:1511,152.73,74.17,16.81,4.4,2.0,0.0
20230228:1611,95.01,51.09,10.73,4.22,1.86,0.0
20230228:1711,0.0,5.56,3.59,4.01,1.66,0.0
20230228:1811,0.0,0.0,0.0,3.61,1.45,0.0
20230228:1911,0.0,0.0,0.0,3.08,1.66,0.0
20230228:2011,0.0,0.0,0.0,2.91,1.66,0.0
20230228:2111,0.0,0.0,0.0,2.49,1.45,0.0
20230228:2211,0.0,0.0,0.0,2.3,1.31,0.0
20230228:2311,0.0,0.0,0.0,2.01,1.31,0.0
20230301:0011,0.0,0.0,0.0,1.84,1.31,0.0
20230301:0111,0.0,0.0,0.0,1.57,1.31,0.0
20230301:0211,0.0,0.0,0.0,1.55,1.31,0.0
20230301:0311,0.0,0.0,0.0,1.64,1.45,0.0
20230301:0411,0.0,0.0,0.0,1.97,1.59,0.0
20230301:0511,0.0,0.0,0.0,2.04,1.86,0.0
20230301:0611,0.0,0.0,0.0,2.17,2.14,0.0
20230301:0711,0.0,0.0,0.0,2.05,2.28,0.0
20230301:0811,71.07,41.17,6.71,1.96,2.28,0.0
20230301:0911,100.23,52.85,13.51,2.51,2.07,0.0
20230301:1011,685.32,272.47,19.09,3.18,2.48,0.0
20230301:1111,136.68,67.68,22.99,4.01,3.03,0.0
20230301:1211,126.99,63.97,24.82,4.49,3.1,0.0
20230301:1311,162.06,77.88,24.39,4.92,3.38,0.0
20230301:1411,101.28,53.77,21.73,5.12,3.03,0.0
20230301:1511,187.32,87.83,17.15,5.27,2.48,0.0
20230301:1611,187.86,88.22,11.05,5.11,1.86,0.0
20230301:1711,24.42,20.74,3.89,4.89,1.86,0.0
20230301:1811,0.0,0.0,0.0,4.28,1.72,0.0
20230301:1911,0.0,0.0,0.0,3.46,1.79,0.0
20230301:2011,0.0,0.0,0.0,3.2,2.14,0.0
20230301:2111,0.0,0.0,0.0,3.5,2.62,0.0
20230301:2211,0.0,0.0,0.0,3.25,2.62,0.0
20230301:2311,0.0,0.0,0.0,3.03,2.34,0.0
20230302:0011,0.0,0.0,0.0,2.8,2.0,0.0
20230302:0111,0.0,0.0,0.0,2.73,1.79,0.0
20230302:0211,0.0,0.0,0.0,2.12,1.66,0.0
20230302:0311,0.0,0.0,0.0,2.15,1.66,0.0
20230302:0411,0.0,0.0,0.0,2.29,1.72,0.0
20230302:0511,0.0,0.0,0.0,2.32,1.79,0.0
20230302:0611,0.0,0.0,0.0,2.46,1.93,0.0
20230302:0711,0.0,0.0,0.0,2.45,2.0,0.0
20230302:0811,117.39,60.9,7.06,2.57,1.93,0.0
20230302:0911,167.7,79.49,13.88,3.05,2.55,0.0
20230302:1011,392.1,163.9,19.47,3.69,2.97,0.0
20230302:1111,324.96,139.81,23.37,4.57,2.97,0.0
20230302:1211,351.12,149.92,25.21,4.96,3.03,0.0
20230302:1311,262.95,116.82,24.76,5.1,2.9,0.0
20230302:1411,197.64,91.78,22.09,5.07,2.76,0.0
20230302:1511,171.42,81.59,17.49,4.97,2.83,0.0
20230302:1611,229.44,104.01,11.37,4.68,2.76,0.0
20230302:1711,9.36,12.05,4.2,4.22,2.34,0.0
20230302:1811,0.0,0.0,0.0,3.44,1.86,0.0
20230302:1911,0.0,0.0,0.0,3.05,1.66,0.0
20230302:2011,0.0,0.0,0.0,2.19,1.45,0.0
20230302:2111,0.0,0.0,0.0,1.33,1.31,0.0
20230302:2211,0.0,0.0,0.0,1.25,1.1,0.0
20230302:2311,0.0,0.0,0.0,1.75,0.97,0.0
20230303:0011,0.0,0.0,0.0,1.95,0.9,0.0
20230303:0111,0.0,0.0,0.0,1.45,0.9,0.0
20230303:0211,0.0,0.0,0.0,1.29,0.9,0.0
20230303:0311,0.0,0.0,0.0,0.47,0.83,0.0
20230303:0411,0.0,0.0,0.0,-0.05,0.83,0.0
20230303:0511,0.0,0.0,0.0,-0.44,0.83,0.0
20230303:0611,0.0,0.0,0.0,-0.38,0.69,0.0
20230303:0711,0.0,0.0,0.0,0.41,0.55,0.0
20230303:0811,103.5,54.54,7.42,0.52,0.48,0.0
20230303:0911,161.64,76.76,14.25,1.06,0.41,0.0
20230303:1011,199.89,91.78,19.84,1.94,0.62,0.0
20230303:1111,223.59,101.05,23.76,2.57,0.83,0.0
20230303:1211,208.35,95.49,25.59,3.38,1.1,0.0
20230303:1311,602.82,244.49,25.14,4.0,1.17,0.0
20230303:1411,535.8,219.15,22.45,4.41,1.31,0.0
20230303:1511,423.66,176.89,17.82,4.6,1.45,0.0
20230303:1611,247.11,110.9,11.69,4.56,1.59,0.0
20230303:1711,10.95,12.98,4.5,4.03,1.38,0.0
20230303:1811,0.0,0.0,0.0,3.1,1.38,0.0
20230303:1911,0.0,0.0,0.0,2.11,1.24,0.0
20230303:2011,0.0,0.0,0.0,1.39,1.31,0.0
20230303:2111,0.0,0.0,0.0,1.57,1.03,0.0
20230303:2211,0.0,0.0,0.0,1.98,0.9,0.0
20230303:2311,0.0,0.0,0.0,1.21,1.03,0.0
20230304:0011,0.0,0.0,0.0,0.59,1.17,0.0
20230304:0111,0.0,0.0,0.0,0.06,1.24,0.0
20230304:0211,0.0,0.0,0.0,-0.31,1.31,0.0
20230304:0311,0.0,0.0,0.0,-0.69,1.45,0.0
20230304:0411,0.0,0.0,0.0,-0.47,1.45,0.0
20230304:0511,0.0,0.0,0.0,0.0,1.52,0.0
20230304:0611,0.0,0.0,0.0,0.57,1.52,0.0
20230304:0711,0.0,0.0,0.0,1.04,1.45,0.0
20230304:0811,133.86,67.13,7.78,1.3,1.38,0.0
20230304:0911,306.6,131.66,14.62,1.8,1.1,0.0
20230304:1011,199.2,91.78,20.22,2.85,1.03,0.0
20230304:1111,385.86,162.63,24.14,3.5,1.1,0.0
20230304:1211,217.35,99.2,25.98,3.83,0.69,0.0
20230304:1311,724.41,292.45,25.51,4.29,0.48,0.0
20230304:1411,572.13,234.02,22.81,4.28,0.21,0.0
20230304:1511,552.69,226.38,18.16,4.34,0.21,0.0
20230304:1611,387.69,164.92,12.01,4.24,0.48,0.0
20230304:1711,14.28,14.83,4.81,3.91,0.41,0.0
20230304:1811,0.0,0.0,0.0,3.87,0.34,0.0
20230304:1911,0.0,0.0,0.0,2.56,1.1,0.0
20230304:2011,0.0,0.0,0.0,2.58,1.52,0.0
20230304:2111,0.0,0.0,0.0,2.66,1.86,0.0
20230304:2211,0.0,0.0,0.0,2.47,2.0,0.0
20230304:2311,0.0,0.0,0.0,2.22,2.07,0.0
20230305:0011,0.0,0.0,0.0,1.84,2.14,0.0
20230305:0111,0.0,0.0,0.0,1.51,2.21,0.0
20230305:0211,0.0,0.0,0.0,1.37,2.34,0.0
20230305:0311,0.0,0.0,0.0,1.36,2.34,0.0
20230305:0411,0.0,0.0,0.0,1.35,2.28,0.0
20230305:0511,0.0,0.0,0.0,1.26,2.21,0.0
20230305:0611,0.0,0.0,0.0,1.31,2.07,0.0
20230305:0711,0.0,0.0,0.0,1.48,1.86,0.0
20230305:0811,117.3,60.27,8.14,1.62,1.79,0.0
20230305:0911,259.5,114.15,14.99,2.3,1.72,0.0
20230305:1011,244.47,108.97,20.61,3.1,1.86,0.0
20230305:1111,633.78,255.35,24.53,3.9,1.72,0.0
20230305:1211,869.19,346.78,26.37,3.88,1.17,0.0
20230305:1311,983.64,392.91,25.89,3.69,0.76,0.0
20230305:1411,780.18,311.85,23.17,3.36,0.76,0.0
20230305:1511,887.25,353.07,18.5,3.16,0.9,0.0
20230305:1611,317.07,136.69,12.33,2.71,1.1,0.0
20230305:1711,6.42,10.2,5.12,2.07,1.17,0.0
20230305:1811,0.0,0.0,0.0,1.31,0.97,0.0
20230305:1911,0.0,0.0,0.0,1.81,0.55,0.0
20230305:2011,0.0,0.0,0.0,1.09,1.03,0.0
20230305:2111,0.0,0.0,0.0,1.13,1.38,0.0
20230305:2211,0.0,0.0,0.0,1.69,1.79,0.0
20230305:2311,0.0,0.0,0.0,2.17,2.41,0.0
20230306:0011,0.0,0.0,0.0,2.34,2.83,0.0
20230306:0111,0.0,0.0,0.0,2.41,2.97,0.0
20230306:0211,0.0,0.0,0.0,2.36,2.76,0.0
20230306:0311,0.0,0.0,0.0,2.1,2.97,0.0
20230306:0411,0.0,0.0,0.0,1.76,3.1,0.0
20230306:0511,0.0,0.0,0.0,1.14,3.03,0.0
20230306:0611,0.0,0.0,0.0,0.37,3.66,0.0
20230306:0711,0.0,0.0,0.0,0.02,3.86,0.0
20230306:0811,212.76,97.57,8.51,-0.3,3.72,0.0
20230306:0911,41.7,27.81,15.36,-0.25,3.66,0.0
20230306:1011,419.22,171.34,20.99,0.37,3.93,0.0
20230306:1111,241.68,106.62,24.92,0.66,3.93,0.0
20230306:1211,270.69,117.74,26.76,1.31,4.0,0.0
20230306:1311,374.34,156.13,26.27,1.48,4.0,0.0
20230306:1411,271.68,118.16,23.53,1.63,4.14,0.0
20230306:1511,554.49,220.73,18.84,1.1,4.34,0.0
20230306:1611,21.81,18.54,12.65,0.47,4.21,0.0
20230306:1711,242.91,118.91,5.42,-0.1,3.24,0.0
20230306:1811,0.0,0.0,0.0,-0.78,2.69,0.0
20230306:1911,0.0,0.0,0.0,-1.33,3.17,0.0
20230306:2011,0.0,0.0,0.0,-1.53,3.17,0.0
20230306:2111,0.0,0.0,0.0,-1.79,2.62,0.0
20230306:2211,0.0,0.0,0.0,-2.0,2.41,0.0
