Latitude (decimal degrees):	53.483
Longitude (decimal degrees):	-2.242
Elevation (m):	55
Radiation database:	PVGIS-SARAH3


Slope: 35 deg. 
Azimuth: 0 deg. 
Nominal power of the PV system (c-Si) (kWp):	1.0
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20230216:2111,0.0,0.0,0.0,9.82,5.24,0.0
20230216:2211,0.0,0.0,0.0,10.15,5.52,0.0
20230216:2311,0.0,0.0,0.0,10.59,5.66,0.0
20230217:0011,0.0,0.0,0.0,10.84,5.59,0.0
20230217:0111,0.0,0.0,0.0,10.87,5.72,0.0
20230217:0211,0.0,0.0,0.0,10.61,6.14,0.0
20230217:0311,0.0,0.0,0.0,10.2,6.41,0.0
20230217:0411,0.0,0.0,0.0,9.8,6.55,0.0
20230217:0511,0.0,0.0,0.0,9.71,6.76,0.0
20230217:0611,0.0,0.0,0.0,9.98,6.83,0.0
20230217:0711,0.0,0.0,0.0,11.17,7.59,0.0
20230217:0811,1.99,10.2,5.55,11.43,7.93,0.0
20230217:0911,86.64,117.65,12.83,11.47,8.34,0.0
20230217:1011,214.31,261.63,18.71,11.31,8.69,0.0
20230217:1111,221.94,270.6,22.73,11.5,9.24,0.0
20230217:1211,84.1,114.96,24.48,11.29,9.38,0.0
20230217:1311,104.47,138.05,23.74,10.79,8.83,0.0
20230217:1411,91.12,122.56,20.61,10.45,8.0,0.0
20230217:1511,18.58,35.23,15.43,9.99,6.21,0.0
20230217:1611,49.79,74.53,8.67,9.37,3.79,0.0
20230217:1711,0.0,0.0,0.0,8.62,2.48,0.0
20230217:1811,0.0,0.0,0.0,8.42,0.97,0.0
20230217:1911,0.0,0.0,0.0,8.69,1.66,0.0
20230217:2011,0.0,0.0,0.0,9.05,2.21,0.0
20230217:2111,0.0,0.0,0.0,9.55,3.1,0.0
20230217:2211,0.0,0.0,0.0,10.11,4.55,0.0
20230217:2311,0.0,0.0,0.0,10.38,5.59,0.0
20230218:0011,0.0,0.0,0.0,10.25,5.59,0.0
20230218:0111,0.0,0.0,0.0,10.08,5.66,0.0
20230218:0211,0.0,0.0,0.0,9.5,5.93,0.0
20230218:0311,0.0,0.0,0.0,9.18,6.34,0.0
20230218:0411,0.0,0.0,0.0,9.6,6.48,0.0
20230218:0511,0.0,0.0,0.0,10.12,6.83,0.0
20230218:0611,0.0,0.0,0.0,10.34,7.1,0.0
20230218:0711,0.0,0.0,0.0,10.65,7.1,0.0
20230218:0811,31.0,52.38,5.85,10.36,6.76,0.0
20230218:0911,164.84,206.18,13.15,10.17,6.55,0.0
20230218:1011,201.19,246.71,19.05,10.26,6.48,0.0
20230218:1111,86.34,117.37,23.08,10.75,7.59,0.0
20230218:1211,92.59,124.74,24.83,11.04,7.72,0.0
20230218:1311,92.46,124.77,24.09,11.25,7.17,0.0
20230218:1411,126.54,163.5,20.94,11.28,6.76,0.0
20230218:1511,47.94,72.31,15.75,10.94,5.79,0.0
20230218:1611,19.91,37.08,8.96,10.5,4.62,0.0
20230218:1711,0.0,0.0,0.0,10.19,4.48,0.0
20230218:1811,0.0,0.0,0.0,9.79,4.69,0.0
20230218:1911,0.0,0.0,0.0,9.84,6.0,0.0
20230218:2011,0.0,0.0,0.0,9.65,6.76,0.0
20230218:2111,0.0,0.0,0.0,9.35,6.62,0.0
20230218:2211,0.0,0.0,0.0,9.03,6.76,0.0
20230218:2311,0.0,0.0,0.0,8.81,6.69,0.0
20230219:0011,0.0,0.0,0.0,8.58,6.83,0.0
20230219:0111,0.0,0.0,0.0,7.93,6.97,0.0
20230219:0211,0.0,0.0,0.0,7.1,6.48,0.0
20230219:0311,0.0,0.0,0.0,6.45,6.0,0.0
20230219:0411,0.0,0.0,0.0,5.9,5.38,0.0
20230219:0511,0.0,0.0,0.0,5.53,4.48,0.0
20230219:0611,0.0,0.0,0.0,5.38,3.59,0.0
20230219:0711,0.0,0.0,0.0,5.55,3.1,0.0
20230219:0811,135.11,178.58,6.16,5.19,2.34,0.0
20230219:0911,208.81,254.55,13.47,5.8,2.14,0.0
20230219:1011,148.52,185.8,19.39,7.01,3.72,0.0
20230219:1111,92.0,122.92,23.43,7.93,4.14,0.0
20230219:1211,183.51,226.9,25.18,8.58,4.34,0.0
20230219:1311,315.23,378.42,24.44,9.39,4.83,0.0
20230219:1411,203.58,250.17,21.28,9.88,4.83,0.0
20230219:1511,134.85,172.05,16.06,9.92,5.1,0.0
20230219:1611,99.3,133.11,9.26,9.57,4.76,0.0
20230219:1711,0.0,0.0,0.0,8.6,3.86,0.0
20230219:1811,0.0,0.0,0.0,7.37,3.59,0.0
20230219:1911,0.0,0.0,0.0,6.79,3.79,0.0
20230219:2011,0.0,0.0,0.0,6.4,3.93,0.0
20230219:2111,0.0,0.0,0.0,6.63,4.07,0.0
20230219:2211,0.0,0.0,0.0,6.9,4.07,0.0
20230219:2311,0.0,0.0,0.0,7.18,4.28,0.0
20230220:0011,0.0,0.0,0.0,7.84,4.76,0.0
20230220:0111,0.0,0.0,0.0,8.62,5.31,0.0
20230220:0211,0.0,0.0,0.0,8.88,5.52,0.0
20230220:0311,0.0,0.0,0.0,8.98,5.59,0.0
20230220:0411,0.0,0.0,0.0,8.88,5.59,0.0
20230220:0511,0.0,0.0,0.0,8.66,5.52,0.0
20230220:0611,0.0,0.0,0.0,8.62,5.38,0.0
20230220:0711,0.0,0.0,0.0,9.24,5.72,0.0
20230220:0811,17.85,34.34,6.48,9.28,5.66,0.0
20230220:0911,33.82,54.7,13.8,9.52,5.38,0.0
20230220:1011,54.4,79.73,19.73,9.73,5.03,0.0
20230220:1111,57.5,83.44,23.79,9.97,6.07,0.0
20230220:1211,54.3,79.73,25.54,10.26,6.14,0.0
20230220:1311,18.52,35.23,24.79,10.65,6.55,0.0
20230220:1411,29.18,49.14,21.62,10.91,6.76,0.0
20230220:1511,28.48,48.21,16.38,10.66,5.59,0.0
20230220:1611,128.43,167.58,9.56,10.51,5.31,0.0
20230220:1711,0.0,0.0,0.0,10.15,4.48,0.0
20230220:1811,0.0,0.0,0.0,9.71,4.14,0.0
20230220:1911,0.0,0.0,0.0,9.57,3.79,0.0
20230220:2011,0.0,0.0,0.0,9.31,3.66,0.0
20230220:2111,0.0,0.0,0.0,9.04,3.59,0.0
20230220:2211,0.0,0.0,0.0,8.88,3.45,0.0
20230220:2311,0.0,0.0,0.0,8.72,3.24,0.0
20230221:0011,0.0,0.0,0.0,8.68,3.1,0.0
20230221:0111,0.0,0.0,0.0,8.36,2.97,0.0
20230221:0211,0.0,0.0,0.0,8.27,2.83,0.0
20230221:0311,0.0,0.0,0.0,8.15,2.76,0.0
20230221:0411,0.0,0.0,0.0,8.09,2.69,0.0
20230221:0511,0.0,0.0,0.0,8.05,2.62,0.0
20230221:0611,0.0,0.0,0.0,7.92,2.41,0.0
20230221:0711,0.0,0.0,0.0,7.48,2.14,0.0
20230221:0811,90.34,125.22,6.79,7.58,2.0,0.0
20230221:0911,346.17,419.65,14.13,7.88,2.55,0.0
20230221:1011,178.84,221.59,20.08,8.17,2.83,0.0
20230221:1111,75.91,104.76,24.14,8.48,3.17,0.0
20230221:1211,194.77,240.63,25.9,8.65,3.17,0.0
20230221:1311,142.95,181.92,25.14,8.81,2.9,0.0
20230221:1411,219.79,269.65,21.96,9.12,2.76,0.0
20230221:1511,246.75,300.87,16.7,9.08,2.76,0.0
20230221:1611,242.96,303.5,9.86,8.99,2.69,0.0
20230221:1711,0.0,0.93,1.92,8.75,2.14,0.0
20230221:1811,0.0,0.0,0.0,8.38,1.93,0.0
20230221:1911,0.0,0.0,0.0,8.43,2.0,0.0
20230221:2011,0.0,0.0,0.0,7.76,2.21,0.0
20230221:2111,0.0,0.0,0.0,7.16,2.34,0.0
20230221:2211,0.0,0.0,0.0,7.01,2.41,0.0
20230221:2311,0.0,0.0,0.0,6.63,2.69,0.0
20230222:0011,0.0,0.0,0.0,6.06,2.76,0.0
20230222:0111,0.0,0.0,0.0,5.99,2.76,0.0
20230222:0211,0.0,0.0,0.0,5.55,2.69,0.0
20230222:0311,0.0,0.0,0.0,5.36,2.62,0.0
20230222:0411,0.0,0.0,0.0,5.6,2.55,0.0
20230222:0511,0.0,0.0,0.0,5.8,2.83,0.0
20230222:0611,0.0,0.0,0.0,5.94,3.1,0.0
20230222:0711,0.0,0.0,0.0,5.81,3.03,0.0
20230222:0811,107.06,143.81,7.11,5.9,3.72,0.0
20230222:0911,67.92,94.19,14.46,5.77,3.45,0.0
20230222:1011,259.65,309.11,20.43,6.14,4.83,0.0
20230222:1111,105.46,137.24,24.5,6.57,5.79,0.0
20230222:1211,31.24,50.99,26.27,7.1,6.28,0.0
20230222:1311,57.43,82.51,25.5,7.49,6.48,0.0
20230222:1411,56.68,81.59,22.3,7.3,6.21,0.0
20230222:1511,61.21,86.88,17.02,7.37,5.86,0.0
20230222:1611,46.46,69.61,10.16,7.0,4.62,0.0
20230222:1711,0.0,1.85,2.2,6.42,3.86,0.0
20230222:1811,0.0,0.0,0.0,5.44,3.03,0.0
20230222:1911,0.0,0.0,0.0,5.3,3.1,0.0
20230222:2011,0.0,0.0,0.0,5.05,2.76,0.0
20230222:2111,0.0,0.0,0.0,4.38,2.48,0.0
20230222:2211,0.0,0.0,0.0,3.66,2.41,0.0
20230222:2311,0.0,0.0,0.0,3.5,2.55,0.0
20230223:0011,0.0,0.0,0.0,3.63,3.24,0.0
20230223:0111,0.0,0.0,0.0,3.81,3.72,0.0
20230223:0211,0.0,0.0,0.0,3.88,3.93,0.0
20230223:0311,0.0,0.0,0.0,3.65,3.86,0.0
20230223:0411,0.0,0.0,0.0,3.49,3.72,0.0
20230223:0511,0.0,0.0,0.0,3.11,3.52,0.0
20230223:0611,0.0,0.0,0.0,2.72,3.17,0.0
20230223:0711,0.0,0.0,0.0,3.15,3.45,0.0
20230223:0811,190.46,241.21,7.44,2.83,2.83,0.0
20230223:0911,415.88,495.42,14.8,3.54,2.62,0.0
20230223:1011,580.73,699.62,20.78,4.65,3.38,0.0
20230223:1111,586.91,715.71,24.87,5.66,2.9,0.0
20230223:1211,495.46,599.24,26.63,6.4,2.76,0.0
20230223:1311,683.52,854.14,25.86,6.89,3.03,0.0
20230223:1411,611.99,753.14,22.64,7.08,3.1,0.0
20230223:1511,465.38,558.99,17.34,6.82,3.52,0.0
20230223:1611,266.02,325.98,10.46,6.23,3.31,0.0
20230223:1711,0.0,4.64,2.49,5.2,2.69,0.0
20230223:1811,0.0,0.0,0.0,3.56,2.41,0.0
20230223:1911,0.0,0.0,0.0,2.82,2.34,0.0
20230223:2011,0.0,0.0,0.0,2.26,2.07,0.0
20230223:2111,0.0,0.0,0.0,2.33,2.07,0.0
20230223:2211,0.0,0.0,0.0,3.45,2.34,0.0
20230223:2311,0.0,0.0,0.0,4.39,2.97,0.0
20230224:0011,0.0,0.0,0.0,5.2,3.52,0.0
20230224:0111,0.0,0.0,0.0,5.89,4.07,0.0
20230224:0211,0.0,0.0,0.0,6.22,4.55,0.0
20230224:0311,0.0,0.0,0.0,6.43,4.9,0.0
20230224:0411,0.0,0.0,0.0,6.52,5.03,0.0
20230224:0511,0.0,0.0,0.0,6.63,5.03,0.0
20230224:0611,0.0,0.0,0.0,6.72,4.9,0.0
20230224:0711,0.0,0.0,0.0,7.14,4.34,0.0
20230224:0811,48.28,72.89,7.76,7.39,4.0,0.0
20230224:0911,84.97,114.58,15.14,7.85,3.79,0.0
20230224:1011,177.23,219.11,21.14,8.33,4.41,0.0
20230224:1111,83.75,114.03,25.24,9.1,4.14,0.0
20230224:1211,35.98,57.48,27.0,9.82,3.86,0.0
20230224:1311,238.98,292.5,26.22,9.88,3.59,0.0
20230224:1411,178.71,222.65,22.98,9.63,3.66,0.0
20230224:1511,109.8,143.77,17.67,9.3,3.66,0.0
20230224:1611,117.89,154.18,10.77,8.8,3.66,0.0
20230224:1711,0.0,4.64,2.77,7.88,3.72,0.0
20230224:1811,0.0,0.0,0.0,6.89,3.93,0.0
20230224:1911,0.0,0.0,0.0,6.36,3.79,0.0
20230224:2011,0.0,0.0,0.0,5.6,3.86,0.0
20230224:2111,0.0,0.0,0.0,4.88,3.72,0.0
20230224:2211,0.0,0.0,0.0,4.19,3.38,0.0
20230224:2311,0.0,0.0,0.0,3.85,3.24,0.0
20230225:0011,0.0,0.0,0.0,3.66,3.24,0.0
20230225:0111,0.0,0.0,0.0,3.54,3.17,0.0
20230225:0211,0.0,0.0,0.0,3.23,3.1,0.0
20230225:0311,0.0,0.0,0.0,3.06,3.03,0.0
20230225:0411,0.0,0.0,0.0,2.9,3.1,0.0
20230225:0511,0.0,0.0,0.0,2.81,3.1,0.0
20230225:0611,0.0,0.0,0.0,2.58,3.03,0.0
20230225:0711,0.0,0.0,0.0,1.52,2.55,0.0
20230225:0811,168.81,213.85,8.1,2.18,2.55,0.0
20230225:0911,77.87,104.56,15.49,3.16,3.03,0.0
20230225:1011,70.29,96.42,21.5,4.3,4.34,0.0
20230225:1111,105.34,136.68,25.61,5.28,4.41,0.0
20230225:1211,233.47,280.66,27.38,6.19,4.83,0.0
20230225:1311,253.26,303.03,26.58,6.52,5.1,0.0
20230225:1411,30.62,50.06,23.33,6.17,4.97,0.0
20230225:1511,53.7,77.88,17.99,6.51,5.31,0.0
20230225:1611,248.51,303.1,11.07,6.09,4.55,0.0
20230225:1711,1.17,8.34,3.06,5.29,3.72,0.0
20230225:1811,0.0,0.0,0.0,4.06,3.17,0.0
20230225:1911,0.0,0.0,0.0,3.52,3.38,0.0
20230225:2011,0.0,0.0,0.0,3.05,3.38,0.0
20230225:2111,0.0,0.0,0.0,2.71,3.17,0.0
20230225:2211,0.0,0.0,0.0,2.68,3.03,0.0
20230225:2311,0.0,0.0,0.0,2.4,2.69,0.0
20230226:0011,0.0,0.0,0.0,1.89,2.41,0.0
20230226:0111,0.0,0.0,0.0,1.58,2.28,0.0
20230226:0211,0.0,0.0,0.0,1.29,2.34,0.0
20230226:0311,0.0,0.0,0.0,1.06,2.48,0.0
20230226:0411,0.0,0.0,0.0,0.87,2.48,0.0
20230226:0511,0.0,0.0,0.0,0.67,2.55,0.0
20230226:0611,0.0,0.0,0.0,0.71,2.55,0.0
20230226:0711,0.0,0.0,0.0,0.81,2.62,0.0
20230226:0811,83.94,113.2,8.43,1.37,2.55,0.0
20230226:0911,199.76,241.28,15.84,3.43,2.41,0.0
20230226:1011,284.78,337.58,21.86,5.52,4.34,0.0
20230226:1111,192.28,234.7,25.98,6.52,4.76,0.0
20230226:1211,250.88,300.87,27.75,7.06,5.52,0.0
20230226:1311,573.51,687.64,26.95,7.44,5.52,0.0
20230226:1411,70.05,97.35,23.67,7.46,4.76,0.0
20230226:1511,207.3,252.24,18.31,7.32,4.14,0.0
20230226:1611,62.82,89.01,11.37,7.0,3.52,0.0
20230226:1711,1.16,8.34,3.35,6.22,2.55,0.0
20230226:1811,0.0,0.0,0.0,4.79,2.21,0.0
20230226:1911,0.0,0.0,0.0,3.7,2.62,0.0
20230226:2011,0.0,0.0,0.0,3.03,2.55,0.0
20230226:2111,0.0,0.0,0.0,2.45,2.48,0.0
20230226:2211,0.0,0.0,0.0,2.08,2.41,0.0
20230226:2311,0.0,0.0,0.0,2.01,2.34,0.0
20230227:0011,0.0,0.0,0.0,2.15,2.28,0.0
20230227:0111,0.0,0.0,0.0,2.14,2.21,0.0
20230227:0211,0.0,0.0,0.0,2.46,2.07,0.0
20230227:0311,0.0,0.0,0.0,2.51,2.21,0.0
20230227:0411,0.0,0.0,0.0,2.85,2.21,0.0
20230227:0511,0.0,0.0,0.0,3.06,2.34,0.0
20230227:0611,0.0,0.0,0.0,3.3,2.55,0.0
20230227:0711,0.0,0.0,0.0,2.99,2.69,0.0
20230227:0811,42.9,64.94,8.77,3.32,2.62,0.0
20230227:0911,59.42,84.0,16.19,4.39,2.83,0.0
20230227:1011,56.26,80.66,22.22,5.55,3.86,0.0
20230227:1111,31.26,50.99,26.35,6.77,4.0,0.0
20230227:1211,55.68,80.66,28.13,7.7,4.14,0.0
20230227:1311,128.25,164.27,27.31,7.87,4.34,0.0
20230227:1411,84.98,114.96,24.02,8.16,4.55,0.0
20230227:1511,362.71,433.69,18.64,8.01,4.21,0.0
20230227:1611,66.97,94.11,11.68,7.67,3.59,0.0
20230227:1711,2.06,10.2,3.64,7.01,3.24,0.0
20230227:1811,0.0,0.0,0.0,5.98,3.03,0.0
20230227:1911,0.0,0.0,0.0,5.87,2.83,0.0
20230227:2011,0.0,0.0,0.0,5.53,2.97,0.0
20230227:2111,0.0,0.0,0.0,5.44,2.97,0.0
20230227:2211,0.0,0.0,0.0,5.15,2.76,0.0
20230227:2311,0.0,0.0,0.0,5.01,2.34,0.0
20230228:0011,0.0,0.0,0.0,5.11,2.0,0.0
20230228:0111,0.0,0.0,0.0,4.86,1.79,0.0
20230228:0211,0.0,0.0,0.0,4.83,1.93,0.0
20230228:0311,0.0,0.0,0.0,4.67,2.14,0.0
20230228:0411,0.0,0.0,0.0,4.65,2.28,0.0
20230228:0511,0.0,0.0,0.0,4.76,2.41,0.0
20230228:0611,0.0,0.0,0.0,4.86,2.41,0.0
20230228:0711,0.0,0.0,0.0,4.69,2.48,0.0
20230228:0811,89.44,121.13,9.11,4.98,2.21,0.0
20230228:0911,274.15,327.7,16.54,5.42,3.31,0.0
20230228:1011,362.61,429.36,22.59,6.03,4.07,0.0
20230228:1111,330.12,392.06,26.73,6.27,4.14,0.0
20230228:1211,41.14,63.04,28.51,6.74,4.41,0.0
20230228:1311,62.14,88.08,27.68,7.2,4.14,0.0
20230228:1411,43.28,65.82,24.37,7.47,3.86,0.0
20230228:1511,80.42,109.43,18.96,7.54,3.45,0.0
20230228:1611,54.4,79.14,11.98,7.41,4.0,0.0
20230228:1711,1.15,8.34,3.92,7.0,4.0,0.0
20230228:1811,0.0,0.0,0.0,6.59,4.14,0.0
20230228:1911,0.0,0.0,0.0,6.08,4.21,0.0
20230228:2011,0.0,0.0,0.0,5.88,4.34,0.0
20230228:2111,0.0,0.0,0.0,5.78,4.28,0.0
20230228:2211,0.0,0.0,0.0,5.61,4.14,0.0
20230228:2311,0.0,0.0,0.0,5.51,4.0,0.0
20230301:0011,0.0,0.0,0.0,5.5,3.93,0.0
20230301:0111,0.0,0.0,0.0,5.4,3.79,0.0
20230301:0211,0.0,0.0,0.0,5.32,3.59,0.0
20230301:0311,0.0,0.0,0.0,5.19,3.31,0.0
20230301:0411,0.0,0.0,0.0,5.15,3.17,0.0
20230301:0511,0.0,0.0,0.0,5.17,2.97,0.0
20230301:0611,0.0,0.0,0.0,5.05,2.97,0.0
20230301:0711,0.0,0.0,0.0,4.92,3.1,0.0
20230301:0811,41.1,63.04,9.45,5.15,3.31,0.0
20230301:0911,72.02,98.87,16.9,5.47,3.24,0.0
20230301:1011,227.17,273.15,22.96,6.54,5.24,0.0
20230301:1111,373.12,443.01,27.11,7.1,4.76,0.0
20230301:1211,98.21,129.79,28.89,7.74,5.72,0.0
20230301:1311,107.23,140.27,28.05,8.27,6.14,0.0
20230301:1411,385.46,457.22,24.72,8.23,5.93,0.0
20230301:1511,59.63,85.29,19.29,7.88,5.24,0.0
20230301:1611,61.82,87.84,12.28,7.33,4.41,0.0
20230301:1711,2.07,10.2,4.21,6.78,4.28,0.0
20230301:1811,0.0,0.0,0.0,6.07,3.79,0.0
20230301:1911,0.0,0.0,0.0,5.78,3.86,0.0
20230301:2011,0.0,0.0,0.0,5.38,3.79,0.0
20230301:2111,0.0,0.0,0.0,5.13,3.72,0.0
20230301:2211,0.0,0.0,0.0,5.06,3.52,0.0
20230301:2311,0.0,0.0,0.0,5.02,3.38,0.0
20230302:0011,0.0,0.0,0.0,4.83,3.17,0.0
20230302:0111,0.0,0.0,0.0,4.29,2.83,0.0
20230302:0211,0.0,0.0,0.0,4.01,2.48,0.0
20230302:0311,0.0,0.0,0.0,3.65,2.0,0.0
20230302:0411,0.0,0.0,0.0,3.25,1.79,0.0
20230302:0511,0.0,0.0,0.0,2.74,1.79,0.0
20230302:0611,0.0,0.0,0.0,2.36,1.79,0.0
20230302:0711,0.0,0.0,0.0,1.93,1.72,0.0
20230302:0811,39.18,59.98,9.8,2.06,1.59,0.0
20230302:0911,64.23,89.45,17.26,3.74,1.93,0.0
20230302:1011,67.45,93.64,23.34,5.12,2.62,0.0
20230302:1111,101.98,133.5,27.5,5.66,2.76,0.0
20230302:1211,105.87,138.14,29.27,6.03,2.83,0.0
20230302:1311,170.28,211.45,28.42,6.59,2.9,0.0
20230302:1411,281.64,338.64,25.07,6.57,2.62,0.0
20230302:1511,360.76,433.91,19.61,6.75,2.34,0.0
20230302:1611,277.83,341.67,12.59,6.69,2.07,0.0
20230302:1711,4.69,14.83,4.5,6.2,1.66,0.0
20230302:1811,0.0,0.0,0.0,5.23,1.72,0.0
20230302:1911,0.0,0.0,0.0,4.42,2.07,0.0
20230302:2011,0.0,0.0,0.0,4.0,2.0,0.0
20230302:2111,0.0,0.0,0.0,3.5,1.86,0.0
20230302:2211,0.0,0.0,0.0,2.97,1.72,0.0
20230302:2311,0.0,0.0,0.0,2.4,1.45,0.0
20230303:0011,0.0,0.0,0.0,1.79,1.31,0.0
20230303:0111,0.0,0.0,0.0,1.03,1.31,0.0
20230303:0211,0.0,0.0,0.0,1.08,1.31,0.0
20230303:0311,0.0,0.0,0.0,1.03,1.38,0.0
20230303:0411,0.0,0.0,0.0,0.62,1.52,0.0
20230303:0511,0.0,0.0,0.0,0.82,1.45,0.0
20230303:0611,0.0,0.0,0.0,1.2,1.38,0.0
20230303:0711,0.0,0.93,1.78,1.13,1.38,0.0
20230303:0811,52.72,76.2,10.15,2.13,1.24,0.0
20230303:0911,49.54,72.31,17.62,3.53,1.86,0.0
20230303:1011,80.55,108.47,23.71,4.67,3.03,0.0
20230303:1111,122.18,156.3,27.88,5.69,3.1,0.0
20230303:1211,38.14,59.33,29.65,6.12,2.83,0.0
20230303:1311,67.78,94.56,28.79,6.54,2.62,0.0
20230303:1411,69.13,96.42,25.42,7.16,2.34,0.0
20230303:1511,107.22,140.18,19.94,7.2,2.14,0.0
20230303:1611,72.67,100.68,12.89,7.15,2.14,0.0
20230303:1711,3.58,12.98,4.79,6.81,1.86,0.0
20230303:1811,0.0,0.0,0.0,5.99,1.79,0.0
20230303:1911,0.0,0.0,0.0,4.67,1.66,0.0
20230303:2011,0.0,0.0,0.0,3.91,1.72,0.0
20230303:2111,0.0,0.0,0.0,3.01,1.79,0.0
20230303:2211,0.0,0.0,0.0,2.7,1.72,0.0
20230303:2311,0.0,0.0,0.0,2.7,1.66,0.0
20230304:0011,0.0,0.0,0.0,2.38,1.59,0.0
20230304:0111,0.0,0.0,0.0,1.97,1.38,0.0
20230304:0211,0.0,0.0,0.0,1.71,1.03,0.0
20230304:0311,0.0,0.0,0.0,1.76,0.76,0.0
20230304:0411,0.0,0.0,0.0,1.59,0.62,0.0
20230304:0511,0.0,0.0,0.0,1.38,0.48,0.0
20230304:0611,0.0,0.0,0.0,1.24,0.41,0.0
20230304:0711,0.0,0.93,2.13,1.26,0.83,0.0
20230304:0811,33.97,53.51,10.5,1.71,0.62,0.0
20230304:0911,64.21,89.37,17.99,3.29,1.1,0.0
20230304:1011,90.57,119.87,24.09,4.26,1.93,0.0
20230304:1111,98.77,129.79,28.27,5.25,2.0,0.0
20230304:1211,49.76,73.24,30.04,5.81,1.72,0.0
20230304:1311,78.87,107.54,29.17,6.36,1.52,0.0
20230304:1411,103.15,135.62,25.77,6.52,1.45,0.0
20230304:1511,61.29,87.15,20.27,6.64,1.52,0.0
20230304:1611,62.99,89.09,13.2,6.38,1.66,0.0
20230304:1711,5.26,15.76,5.07,6.11,1.59,0.0
20230304:1811,0.0,0.0,0.0,5.3,1.72,0.0
20230304:1911,0.0,0.0,0.0,3.88,2.76,0.0
20230304:2011,0.0,0.0,0.0,2.99,2.55,0.0
20230304:2111,0.0,0.0,0.0,2.35,2.21,0.0
20230304:2211,0.0,0.0,0.0,1.98,1.72,0.0
20230304:2311,0.0,0.0,0.0,1.31,1.38,0.0
20230305:0011,0.0,0.0,0.0,0.8,1.24,0.0
20230305:0111,0.0,0.0,0.0,0.38,1.38,0.0
20230305:0211,0.0,0.0,0.0,-0.52,1.52,0.0
20230305:0311,0.0,0.0,0.0,-0.57,1.52,0.0
20230305:0411,0.0,0.0,0.0,0.1,1.24,0.0
20230305:0511,0.0,0.0,0.0,0.09,1.17,0.0
20230305:0611,0.0,0.0,0.0,-0.54,1.45,0.0
20230305:0711,0.0,2.78,2.47,-0.58,1.38,0.0
20230305:0811,24.68,41.72,10.85,-0.02,1.24,0.0
20230305:0911,57.8,81.59,18.35,2.27,1.59,0.0
20230305:1011,179.24,218.77,24.47,3.52,2.14,0.0
20230305:1111,487.56,585.39,28.66,4.71,2.62,0.0
20230305:1211,137.1,172.89,30.43,5.04,2.9,0.0
20230305:1311,102.2,133.5,29.54,5.51,3.52,0.0
20230305:1411,111.6,144.2,26.12,5.94,4.0,0.0
20230305:1511,78.87,106.92,20.59,5.94,4.0,0.0
20230305:1611,95.69,126.33,13.5,5.72,3.72,0.0
20230305:1711,3.62,12.98,5.36,5.29,2.55,0.0
20230305:1811,0.0,0.0,0.0,4.39,1.86,0.0
20230305:1911,0.0,0.0,0.0,3.27,2.07,0.0
20230305:2011,0.0,0.0,0.0,2.53,1.72,0.0
20230305:2111,0.0,0.0,0.0,1.33,1.59,0.0
20230305:2211,0.0,0.0,0.0,0.32,1.59,0.0
20230305:2311,0.0,0.0,0.0,-0.19,1.66,0.0
20230306:0011,0.0,0.0,0.0,0.25,1.59,0.0
20230306:0111,0.0,0.0,0.0,0.82,1.52,0.0
20230306:0211,0.0,0.0,0.0,1.71,1.52,0.0
20230306:0311,0.0,0.0,0.0,2.27,1.59,0.0
20230306:0411,0.0,0.0,0.0,2.74,1.66,0.0
20230306:0511,0.0,0.0,0.0,3.14,2.07,0.0
20230306:0611,0.0,0.0,0.0,3.36,2.34,0.0
20230306:0711,0.0,1.85,2.82,3.86,3.03,0.0
20230306:0811,26.42,44.5,11.21,4.11,3.59,0.0
20230306:0911,74.81,101.7,18.72,4.85,4.69,0.0
20230306:1011,176.58,215.97,24.85,5.25,4.62,0.0
20230306:1111,312.6,371.68,29.05,5.81,3.93,0.0
20230306:1211,266.3,318.55,30.82,6.15,4.55,0.0
20230306:1311,148.09,185.64,29.92,6.47,4.62,0.0
20230306:1411,111.85,144.15,26.47,5.98,5.79,0.0
20230306:1511,178.17,217.33,20.92,5.67,5.79,0.0
20230306:1611,110.61,142.75,13.8,5.23,5.24,0.0
20230306:1711,8.32,20.4,5.65,4.7,4.76,0.0
20230306:1811,0.0,0.0,0.0,4.11,4.28,0.0
20230306:1911,0.0,0.0,0.0,3.52,3.52,0.0
20230306:2011,0.0,0.0,0.0,2.73,3.03,0.0
20230306:2111,0.0,0.0,0.0,2.34,2.62,0.0
20230306:2211,0.0,0.0,0.0,2.2,2.14,0.0
20230306:2311,0.0,0.0,0.0,2.2,1.86,0.0
20230307:0011,0.0,0.0,0.0,1.79,1.45,0.0
20230307:0111,0.0,0.0,0.0,1.26,1.1,0.0
20230307:0211,0.0,0.0,0.0,0.9,0.97,0.0
20230307:0311,0.0,0.0,0.0,1.01,0.83,0.0
20230307:0411,0.0,0.0,0.0,0.38,0.9,0.0
20230307:0511,0.0,0.0,0.0,-0.64,1.31,0.0
20230307:0611,0.0,0.0,0.0,-1.7,1.52,0.0
20230307:0711,6.86,19.62,3.17,-2.57,1.38,0.0
20230307:0811,249.46,304.67,11.57,-0.84,0.76,0.0
20230307:0911,453.86,543.04,19.09,1.16,1.17,0.0
20230307:1011,601.31,731.95,25.24,2.44,2.0,0.0
