Latitude (decimal degrees):	57.479
Longitude (decimal degrees):	-4.222
Elevation (m):	21
Radiation database:	PVGIS-SARAH3


Slope: 35 deg. 
Azimuth: 0 deg. 
Nominal power of the PV system (c-Si) (kWp):	4.0
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20230404:1011,477.08,152.97,32.42,7.45,3.72,0.0
20230404:1111,1216.16,360.48,36.49,8.2,3.79,0.0
20230404:1211,442.24,143.7,38.19,8.42,3.79,0.0
20230404:1311,1020.36,305.98,37.27,8.94,4.48,0.0
20230404:1411,1345.0,397.62,33.87,9.74,4.9,0.0
20230404:1511,1688.08,497.0,28.47,10.2,4.55,0.0
20230404:1611,336.56,114.47,21.68,10.46,4.28,0.0
20230404:1711,166.48,64.45,14.04,10.2,4.0,0.0
20230404:1811,54.6,29.25,6.03,9.15,3.86,0.0
20230404:1911,0.0,0.0,0.0,7.93,3.59,0.0
20230404:2011,0.0,0.0,0.0,7.23,3.66,0.0
20230404:2111,0.0,0.0,0.0,6.72,3.52,0.0
20230404:2211,0.0,0.0,0.0,6.46,3.45,0.0
20230404:2311,0.0,0.0,0.0,6.31,3.31,0.0
20230405:0011,0.0,0.0,0.0,6.44,3.38,0.0
20230405:0111,0.0,0.0,0.0,6.62,3.59,0.0
20230405:0211,0.0,0.0,0.0,6.72,3.72,0.0
20230405:0311,0.0,0.0,0.0,6.55,3.72,0.0
20230405:0411,0.0,0.0,0.0,6.56,3.79,0.0
20230405:0511,0.0,0.0,0.0,6.62,3.66,0.0
20230405:0611,10.24,11.13,3.95,6.7,3.52,0.0
20230405:0711,143.64,56.91,12.0,7.28,3.59,0.0
20230405:0811,568.48,179.53,19.8,8.0,3.31,0.0
20230405:0911,424.2,138.87,26.91,9.09,4.14,0.0
20230405:1011,842.0,256.86,32.8,10.14,4.9,0.0
20230405:1111,945.64,287.03,36.87,10.7,4.76,0.0
20230405:1211,1249.96,374.11,38.58,11.08,4.55,0.0
20230405:1311,1163.68,349.82,37.64,11.19,4.34,0.0
20230405:1411,1774.32,526.68,34.21,11.57,4.28,0.0
20230405:1511,1097.12,331.3,28.79,11.47,3.45,0.0
20230405:1611,697.32,218.47,21.98,11.12,2.62,0.0
20230405:1711,214.16,79.3,14.32,10.83,2.48,0.0
20230405:1811,27.48,18.54,6.31,10.21,2.14,0.0
20230405:1911,0.0,0.0,0.0,9.7,1.72,0.0
20230405:2011,0.0,0.0,0.0,9.01,1.59,0.0
20230405:2111,0.0,0.0,0.0,8.31,1.52,0.0
20230405:2211,0.0,0.0,0.0,7.63,1.52,0.0
20230405:2311,0.0,0.0,0.0,7.19,1.59,0.0
20230406:0011,0.0,0.0,0.0,7.08,1.66,0.0
20230406:0111,0.0,0.0,0.0,6.73,1.72,0.0
20230406:0211,0.0,0.0,0.0,6.47,1.79,0.0
20230406:0311,0.0,0.0,0.0,6.1,1.93,0.0
20230406:0411,0.0,0.0,0.0,6.06,2.0,0.0
20230406:0511,0.0,0.0,0.0,5.94,2.0,0.0
20230406:0611,0.0,3.71,4.31,5.81,2.0,0.0
20230406:0711,178.88,67.44,12.36,6.05,2.28,0.0
20230406:0811,888.84,269.24,20.17,6.5,2.9,0.0
20230406:0911,1106.12,327.45,27.29,7.16,3.66,0.0
20230406:1011,1397.68,409.6,33.19,7.52,4.14,0.0
20230406:1111,1590.8,466.52,37.26,7.81,3.79,0.0
20230406:1211,744.68,228.51,38.96,8.09,3.86,0.0
20230406:1311,843.0,255.92,38.0,8.25,4.21,0.0
20230406:1411,426.2,139.07,34.55,8.42,4.28,0.0
20230406:1511,893.68,269.19,29.1,8.25,4.34,0.0
20230406:1611,521.28,165.61,22.27,8.14,4.21,0.0
20230406:1711,283.28,98.77,14.61,7.61,3.86,0.0
20230406:1811,73.24,36.05,6.59,6.96,2.97,0.0
20230406:1911,0.0,0.0,0.0,5.92,2.21,0.0
20230406:2011,0.0,0.0,0.0,5.18,1.93,0.0
20230406:2111,0.0,0.0,0.0,4.55,1.86,0.0
20230406:2211,0.0,0.0,0.0,3.95,1.72,0.0
20230406:2311,0.0,0.0,0.0,3.2,1.45,0.0
20230407:0011,0.0,0.0,0.0,2.28,1.45,0.0
20230407:0111,0.0,0.0,0.0,1.63,1.45,0.0
20230407:0211,0.0,0.0,0.0,1.38,1.31,0.0
20230407:0311,0.0,0.0,0.0,0.76,1.38,0.0
20230407:0411,0.0,0.0,0.0,-0.37,1.24,0.0
20230407:0511,0.0,0.0,0.0,-0.75,1.1,0.0
20230407:0611,26.84,17.62,4.67,-0.96,1.03,0.0
20230407:0711,542.52,186.29,12.72,1.55,0.48,0.0
20230407:0811,1424.08,427.05,20.53,3.71,0.41,0.0
20230407:0911,2140.04,635.74,27.66,5.2,1.03,0.0
20230407:1011,2534.68,760.47,33.57,6.64,1.59,0.0
20230407:1111,2969.44,908.39,37.65,8.01,1.86,0.0
20230407:1211,2973.84,916.69,39.34,9.16,1.86,0.0
20230407:1311,2998.6,928.74,38.36,10.02,1.86,0.0
20230407:1411,2644.24,809.93,34.88,10.87,1.93,0.0
20230407:1511,1889.68,568.52,29.41,11.16,2.07,0.0
20230407:1611,1544.72,467.28,22.56,10.88,2.21,0.0
20230407:1711,774.8,256.84,14.89,10.17,2.34,0.0
20230407:1811,107.24,60.07,6.86,9.07,1.93,0.0
20230407:1911,0.0,0.0,0.0,7.86,2.07,0.0
20230407:2011,0.0,0.0,0.0,6.34,1.79,0.0
20230407:2111,0.0,0.0,0.0,4.77,1.52,0.0
20230407:2211,0.0,0.0,0.0,3.75,1.45,0.0
20230407:2311,0.0,0.0,0.0,3.31,1.59,0.0
20230408:0011,0.0,0.0,0.0,3.06,1.72,0.0
20230408:0111,0.0,0.0,0.0,3.01,1.66,0.0
20230408:0211,0.0,0.0,0.0,2.84,1.66,0.0
20230408:0311,0.0,0.0,0.0,3.14,1.66,0.0
20230408:0411,0.0,0.0,0.0,3.64,1.66,0.0
20230408:0511,0.0,0.0,0.0,3.54,1.59,0.0
20230408:0611,8.48,10.2,5.02,3.46,1.52,0.0
20230408:0711,573.0,198.22,13.07,4.36,1.24,0.0
20230408:0811,1417.92,424.86,20.89,6.51,2.0,0.0
20230408:0911,2207.92,650.96,28.03,7.71,2.97,0.0
20230408:1011,2840.16,851.16,33.94,8.78,3.17,0.0
20230408:1111,3001.84,908.96,38.03,9.83,3.31,0.0
20230408:1211,3189.16,976.64,39.71,10.52,3.24,0.0
20230408:1311,3176.16,975.43,38.72,11.05,3.17,0.0
20230408:1411,2933.84,893.77,35.22,11.33,3.17,0.0
20230408:1511,2279.4,683.19,29.72,11.51,3.24,0.0
20230408:1611,1102.36,334.78,22.85,11.39,3.31,0.0
20230408:1711,701.2,231.98,15.16,10.91,2.97,0.0
20230408:1811,109.64,63.54,7.14,10.02,2.48,0.0
20230408:1911,0.0,0.0,0.0,8.82,2.28,0.0
20230408:2011,0.0,0.0,0.0,7.12,2.07,0.0
20230408:2111,0.0,0.0,0.0,5.73,1.86,0.0
20230408:2211,0.0,0.0,0.0,4.46,1.79,0.0
20230408:2311,0.0,0.0,0.0,3.41,1.66,0.0
20230409:0011,0.0,0.0,0.0,2.84,1.59,0.0
20230409:0111,0.0,0.0,0.0,2.71,1.45,0.0
20230409:0211,0.0,0.0,0.0,2.48,1.38,0.0
20230409:0311,0.0,0.0,0.0,2.46,1.31,0.0
20230409:0411,0.0,0.0,0.0,2.25,1.24,0.0
20230409:0511,0.0,0.0,0.0,2.31,1.1,0.0
20230409:0611,16.96,13.91,5.38,2.64,1.03,0.0
20230409:0711,57.08,28.74,13.42,4.1,1.1,0.0
20230409:0811,195.44,72.31,21.25,7.09,1.38,0.0
20230409:0911,392.48,129.79,28.39,8.37,2.41,0.0
20230409:1011,703.56,218.42,34.32,9.7,3.59,0.0
20230409:1111,561.04,178.93,38.41,10.85,4.55,0.0
20230409:1211,624.64,197.32,40.09,11.36,4.9,0.0
20230409:1311,606.8,192.67,39.08,11.93,4.97,0.0
20230409:1411,351.8,119.6,35.55,12.04,4.97,0.0
20230409:1511,216.2,79.73,30.03,11.87,4.83,0.0
20230409:1611,269.8,95.49,23.14,11.5,4.55,0.0
20230409:1711,71.32,34.3,15.44,10.87,4.34,0.0
20230409:1811,34.8,21.32,7.41,9.9,4.48,0.0
20230409:1911,0.0,0.0,0.0,8.84,4.0,0.0
20230409:2011,0.0,0.0,0.0,8.25,3.72,0.0
20230409:2111,0.0,0.0,0.0,7.81,3.72,0.0
20230409:2211,0.0,0.0,0.0,7.82,3.66,0.0
20230409:2311,0.0,0.0,0.0,7.88,3.45,0.0
20230410:0011,0.0,0.0,0.0,7.93,3.31,0.0
20230410:0111,0.0,0.0,0.0,7.7,3.31,0.0
20230410:0211,0.0,0.0,0.0,7.56,2.97,0.0
20230410:0311,0.0,0.0,0.0,7.48,2.62,0.0
20230410:0411,0.0,0.0,0.0,7.43,2.21,0.0
20230410:0511,0.0,0.0,0.0,7.22,1.86,0.0
20230410:0611,12.24,12.05,5.73,6.89,2.41,0.0
20230410:0711,318.16,110.63,13.78,7.21,3.52,0.0
20230410:0811,75.68,35.23,21.6,6.76,3.93,0.0
20230410:0911,1922.08,559.13,28.76,7.04,4.07,0.0
20230410:1011,1095.04,324.1,34.69,7.62,5.24,0.0
20230410:1111,3165.92,933.22,38.79,8.21,5.66,0.0
20230410:1211,1823.68,531.41,40.46,8.29,5.59,0.0
20230410:1311,2818.28,827.31,39.43,8.35,5.52,0.0
20230410:1411,2343.36,681.79,35.88,7.98,5.38,0.0
20230410:1511,2343.08,680.51,30.33,7.78,5.24,0.0
20230410:1611,1418.72,415.23,23.42,6.62,5.1,0.0
20230410:1711,403.4,133.39,15.72,5.77,4.48,0.0
20230410:1811,113.32,50.44,7.68,4.94,4.28,0.0
20230410:1911,0.0,0.0,0.0,4.97,4.0,0.0
20230410:2011,0.0,0.0,0.0,4.55,3.59,0.0
20230410:2111,0.0,0.0,0.0,4.37,3.38,0.0
20230410:2211,0.0,0.0,0.0,4.19,2.97,0.0
20230410:2311,0.0,0.0,0.0,4.05,2.9,0.0
20230411:0011,0.0,0.0,0.0,3.88,3.03,0.0
20230411:0111,0.0,0.0,0.0,3.66,3.17,0.0
20230411:0211,0.0,0.0,0.0,3.43,3.17,0.0
20230411:0311,0.0,0.0,0.0,3.26,2.97,0.0
20230411:0411,0.0,0.0,0.0,2.91,2.69,0.0
20230411:0511,0.0,0.0,0.0,2.76,2.69,0.0
20230411:0611,62.64,31.08,6.08,2.62,2.69,0.0
20230411:0711,617.08,207.52,14.12,3.43,3.45,0.0
20230411:0811,1420.76,415.77,21.96,4.09,4.0,0.0
20230411:0911,1890.12,545.29,29.12,5.02,3.93,0.0
20230411:1011,1979.68,571.47,35.06,5.76,4.55,0.0
20230411:1111,2777.04,814.09,39.16,6.43,4.34,0.0
20230411:1211,1928.04,562.58,40.83,7.09,4.14,0.0
20230411:1311,3128.0,936.07,39.79,7.67,3.72,0.0
20230411:1411,1476.88,436.58,36.21,8.38,3.03,0.0
20230411:1511,1465.8,435.42,30.64,8.93,2.41,0.0
20230411:1611,483.84,156.18,23.71,9.33,3.03,0.0
20230411:1711,233.32,84.12,15.99,8.84,3.03,0.0
20230411:1811,37.68,22.25,7.96,7.96,3.52,0.0
20230411:1911,0.0,0.0,0.0,6.92,3.52,0.0
20230411:2011,0.0,0.0,0.0,5.95,4.0,0.0
20230411:2111,0.0,0.0,0.0,4.85,4.34,0.0
20230411:2211,0.0,0.0,0.0,3.91,4.76,0.0
20230411:2311,0.0,0.0,0.0,3.54,4.76,0.0
20230412:0011,0.0,0.0,0.0,3.11,4.9,0.0
20230412:0111,0.0,0.0,0.0,2.8,4.21,0.0
20230412:0211,0.0,0.0,0.0,2.63,4.34,0.0
20230412:0311,0.0,0.0,0.0,2.92,2.07,0.0
20230412:0411,0.0,0.0,0.0,2.9,1.31,0.0
20230412:0511,0.0,0.0,0.0,2.57,3.1,0.0
20230412:0611,65.8,32.08,6.42,2.15,4.9,0.0
20230412:0711,370.28,123.49,14.47,2.29,4.41,0.0
20230412:0811,593.04,181.68,22.31,2.82,5.03,0.0
20230412:0911,520.48,161.68,29.47,3.06,5.86,0.0
20230412:1011,697.92,210.34,35.43,3.36,5.86,0.0
20230412:1111,1209.2,350.9,39.53,4.04,5.31,0.0
20230412:1211,730.88,221.23,41.2,4.98,5.31,0.0
20230412:1311,657.0,201.92,40.14,6.15,5.1,0.0
20230412:1411,590.96,184.27,36.53,6.87,4.48,0.0
20230412:1511,819.12,247.32,30.94,6.76,4.0,0.0
20230412:1611,266.2,92.71,23.99,6.85,4.07,0.0
20230412:1711,566.08,182.67,16.26,6.14,3.79,0.0
20230412:1811,109.0,47.34,8.23,5.33,2.9,0.0
20230412:1911,0.0,0.0,0.0,4.51,3.03,0.0
20230412:2011,0.0,0.0,0.0,3.83,2.55,0.0
20230412:2111,0.0,0.0,0.0,3.0,2.28,0.0
20230412:2211,0.0,0.0,0.0,2.26,2.21,0.0
20230412:2311,0.0,0.0,0.0,1.79,2.34,0.0
20230413:0011,0.0,0.0,0.0,1.7,2.34,0.0
20230413:0111,0.0,0.0,0.0,1.77,2.21,0.0
20230413:0211,0.0,0.0,0.0,1.7,2.0,0.0
20230413:0311,0.0,0.0,0.0,1.47,1.93,0.0
20230413:0411,0.0,0.0,0.0,1.58,1.86,0.0
20230413:0511,0.0,0.0,0.0,1.6,1.66,0.0
20230413:0611,6.68,9.27,6.76,1.62,1.52,0.0
20230413:0711,112.28,46.36,14.81,3.3,1.79,0.0
20230413:0811,775.92,235.0,22.65,4.18,1.86,0.0
20230413:0911,508.52,160.72,29.83,5.1,1.86,0.0
20230413:1011,427.24,138.14,35.79,5.44,1.93,0.0
20230413:1111,805.44,244.43,39.9,5.83,2.07,0.0
20230413:1211,954.52,287.01,41.56,6.7,2.41,0.0
20230413:1311,342.96,114.96,40.48,6.93,2.21,0.0
20230413:1411,149.2,58.41,36.86,7.09,2.07,0.0
20230413:1511,92.68,40.79,31.24,6.91,1.93,0.0
20230413:1611,826.32,251.36,24.27,6.88,1.93,0.0
20230413:1711,237.88,84.67,16.53,6.57,2.0,0.0
20230413:1811,73.24,34.3,8.5,5.71,2.21,0.0
20230413:1911,0.0,0.0,0.0,4.71,1.66,0.0
20230413:2011,0.0,0.0,0.0,4.07,1.38,0.0
20230413:2111,0.0,0.0,0.0,3.6,1.03,0.0
20230413:2211,0.0,0.0,0.0,3.31,0.62,0.0
20230413:2311,0.0,0.0,0.0,3.2,0.55,0.0
20230414:0011,0.0,0.0,0.0,2.53,0.83,0.0
20230414:0111,0.0,0.0,0.0,2.13,1.1,0.0
20230414:0211,0.0,0.0,0.0,1.69,1.24,0.0
20230414:0311,0.0,0.0,0.0,1.57,1.31,0.0
20230414:0411,0.0,0.0,0.0,1.73,1.31,0.0
20230414:0511,0.0,0.0,0.0,1.87,1.38,0.0
20230414:0611,77.44,45.29,7.1,2.11,1.52,0.0
20230414:0711,702.72,235.08,15.15,3.47,1.93,0.0
20230414:0811,1564.96,461.11,23.0,4.55,2.62,0.0
20230414:0911,1365.32,400.56,30.18,5.58,2.28,0.0
20230414:1011,1334.32,393.89,36.16,6.63,2.34,0.0
20230414:1111,2302.92,684.63,40.27,7.46,2.41,0.0
20230414:1211,1400.68,417.35,41.93,8.23,2.14,0.0
20230414:1311,1585.24,472.82,40.83,8.97,2.14,0.0
20230414:1411,1764.68,525.88,37.18,9.12,2.14,0.0
20230414:1511,1175.92,352.19,31.54,8.95,2.28,0.0
20230414:1611,1375.92,411.27,24.55,8.55,2.41,0.0
20230414:1711,682.0,219.94,16.8,7.07,2.28,0.0
20230414:1811,146.48,76.83,8.76,6.5,1.79,0.0
20230414:1911,0.0,0.0,0.0,6.01,0.83,0.0
20230414:2011,0.0,0.0,0.0,4.47,1.17,0.0
20230414:2111,0.0,0.0,0.0,3.06,1.31,0.0
20230414:2211,0.0,0.0,0.0,2.14,1.31,0.0
20230414:2311,0.0,0.0,0.0,1.45,1.31,0.0
20230415:0011,0.0,0.0,0.0,-0.41,1.31,0.0
20230415:0111,0.0,0.0,0.0,-1.41,1.17,0.0
20230415:0211,0.0,0.0,0.0,-1.21,1.17,0.0
20230415:0311,0.0,0.0,0.0,-0.96,1.17,0.0
20230415:0411,0.0,0.0,0.0,-1.03,1.31,0.0
20230415:0511,0.0,0.0,0.0,-0.95,1.45,0.0
20230415:0611,83.12,48.12,7.44,-0.68,1.38,0.0
20230415:0711,706.12,231.46,15.49,0.19,1.52,0.0
20230415:0811,1615.04,474.14,23.34,1.88,1.38,0.0
20230415:0911,2352.28,694.07,30.53,3.94,1.45,0.0
20230415:1011,2814.2,849.34,36.51,5.71,1.52,0.0
20230415:1111,3096.44,951.35,40.63,8.04,1.93,0.0
20230415:1211,2870.0,873.52,42.29,9.84,2.76,0.0
20230415:1311,3060.32,937.96,41.17,11.12,3.1,0.0
20230415:1411,2824.6,860.18,37.5,11.81,3.17,0.0
20230415:1511,2143.72,644.42,31.83,12.13,3.1,0.0
20230415:1611,1340.08,405.93,24.83,11.96,2.97,0.0
20230415:1711,457.56,153.09,17.07,11.7,2.55,0.0
20230415:1811,91.56,41.33,9.03,10.81,2.21,0.0
20230415:1911,0.0,0.0,0.0,9.76,2.28,0.0
20230415:2011,0.0,0.0,0.0,8.8,2.41,0.0
20230415:2111,0.0,0.0,0.0,8.15,2.48,0.0
20230415:2211,0.0,0.0,0.0,7.8,2.62,0.0
20230415:2311,0.0,0.0,0.0,7.51,2.76,0.0
20230416:0011,0.0,0.0,0.0,7.32,2.9,0.0
20230416:0111,0.0,0.0,0.0,7.23,3.1,0.0
20230416:0211,0.0,0.0,0.0,7.06,3.24,0.0
20230416:0311,0.0,0.0,0.0,6.96,3.31,0.0
20230416:0411,0.0,0.0,0.0,6.84,3.38,0.0
20230416:0511,0.0,0.0,0.0,6.57,3.24,0.0
20230416:0611,12.28,12.05,7.77,6.44,2.97,0.0
20230416:0711,296.4,102.43,15.82,6.71,2.41,0.0
20230416:0811,999.0,301.13,23.67,7.23,2.41,0.0
20230416:0911,1191.56,354.62,30.88,7.98,2.55,0.0
20230416:1011,1843.28,545.81,36.87,9.26,3.03,0.0
20230416:1111,1775.6,529.3,41.0,10.35,3.03,0.0
20230416:1211,894.68,275.13,42.64,11.09,2.83,0.0
20230416:1311,1473.52,442.89,41.51,11.62,3.03,0.0
20230416:1411,981.6,300.11,37.81,11.75,3.1,0.0
20230416:1511,519.32,168.09,32.12,11.93,3.17,0.0
20230416:1611,954.96,292.85,25.1,11.64,2.9,0.0
20230416:1711,267.72,95.35,17.34,11.52,2.48,0.0
20230416:1811,44.52,25.03,9.29,11.32,2.28,0.0
20230416:1911,0.0,0.0,0.0,11.52,1.66,0.0
20230416:2011,0.0,0.0,0.0,10.77,1.59,0.0
20230416:2111,0.0,0.0,0.0,10.18,1.52,0.0
20230416:2211,0.0,0.0,0.0,9.93,1.38,0.0
20230416:2311,0.0,0.0,0.0,9.49,1.38,0.0
20230417:0011,0.0,0.0,0.0,9.15,1.31,0.0
20230417:0111,0.0,0.0,0.0,8.86,1.24,0.0
20230417:0211,0.0,0.0,0.0,8.66,1.17,0.0
20230417:0311,0.0,0.0,0.0,8.01,1.24,0.0
20230417:0411,0.0,0.0,0.0,7.17,1.31,0.0
20230417:0511,0.0,0.0,0.0,6.96,1.31,0.0
20230417:0611,97.08,53.61,8.1,6.75,1.31,0.0
20230417:0711,654.6,221.72,16.15,8.57,0.9,0.0
20230417:0811,1447.96,446.22,24.01,11.5,0.83,0.0
20230417:0911,1931.64,592.02,31.22,12.82,1.17,0.0
20230417:1011,625.64,201.29,37.22,14.28,1.93,0.0
20230417:1111,739.52,235.27,41.35,15.09,2.14,0.0
20230417:1211,1525.76,467.29,43.0,15.13,2.62,0.0
20230417:1311,1896.96,579.93,41.85,15.13,2.83,0.0
20230417:1411,1321.2,405.07,38.13,15.31,2.83,0.0
20230417:1511,1492.16,455.82,32.41,15.23,2.62,0.0
20230417:1611,1201.56,371.47,25.38,15.13,2.34,0.0
20230417:1711,811.32,271.87,17.6,14.69,2.14,0.0
20230417:1811,124.08,53.57,9.56,14.1,2.07,0.0
20230417:1911,0.0,0.0,0.0,13.22,1.72,0.0
20230417:2011,0.0,0.0,0.0,12.28,1.66,0.0
20230417:2111,0.0,0.0,0.0,11.43,1.59,0.0
20230417:2211,0.0,0.0,0.0,10.5,1.59,0.0
20230417:2311,0.0,0.0,0.0,9.79,1.52,0.0
20230418:0011,0.0,0.0,0.0,9.13,1.52,0.0
20230418:0111,0.0,0.0,0.0,8.73,1.52,0.0
20230418:0211,0.0,0.0,0.0,8.51,1.45,0.0
20230418:0311,0.0,0.0,0.0,8.23,1.45,0.0
20230418:0411,0.0,0.0,0.0,7.98,1.38,0.0
20230418:0511,0.0,0.0,0.0,7.51,1.31,0.0
20230418:0611,98.6,43.47,8.43,7.11,1.38,0.0
20230418:0711,405.0,136.74,16.48,8.74,1.17,0.0
20230418:0811,1471.68,448.9,24.34,9.96,1.1,0.0
20230418:0911,1959.92,598.34,31.56,11.26,0.97,0.0
20230418:1011,2626.56,818.09,37.57,12.73,1.45,0.0
20230418:1111,2973.8,933.77,41.71,13.62,2.14,0.0
20230418:1211,3274.12,1038.27,43.35,14.36,2.55,0.0
20230418:1311,3190.16,1006.33,42.19,14.77,2.76,0.0
20230418:1411,2897.16,901.77,38.44,14.95,2.9,0.0
20230418:1511,2388.32,731.25,32.7,14.81,2.97,0.0
20230418:1611,1681.52,514.56,25.65,14.42,2.9,0.0
20230418:1711,869.48,288.83,17.86,13.71,2.76,0.0
20230418:1811,161.4,84.94,9.82,12.73,2.48,0.0
20230418:1911,0.0,1.75,1.92,11.38,2.07,0.0
20230418:2011,0.0,0.0,0.0,9.54,1.79,0.0
20230418:2111,0.0,0.0,0.0,7.27,1.45,0.0
20230418:2211,0.0,0.0,0.0,5.96,1.31,0.0
20230418:2311,0.0,0.0,0.0,5.03,1.24,0.0
20230419:0011,0.0,0.0,0.0,4.59,1.1,0.0
20230419:0111,0.0,0.0,0.0,4.98,0.97,0.0
20230419:0211,0.0,0.0,0.0,4.57,0.9,0.0
20230419:0311,0.0,0.0,0.0,4.12,0.83,0.0
20230419:0411,0.0,0.0,0.0,3.68,0.9,0.0
20230419:0511,0.0,0.0,0.0,2.66,1.03,0.0
20230419:0611,110.4,61.07,8.75,1.98,1.17,0.0
20230419:0711,768.36,252.99,16.8,3.67,1.03,0.0
20230419:0811,1640.28,490.89,24.67,6.78,1.66,0.0
20230419:0911,2380.88,711.55,31.89,8.72,2.41,0.0
20230419:1011,2939.12,888.33,37.92,10.21,3.38,0.0
20230419:1111,3317.84,1014.65,42.06,11.32,4.0,0.0
20230419:1211,3428.72,1055.16,43.7,12.12,4.21,0.0
20230419:1311,3338.6,1026.59,42.52,12.64,4.21,0.0
20230419:1411,2957.24,900.31,38.75,12.89,4.07,0.0
20230419:1511,2452.04,738.67,32.99,12.89,3.86,0.0
20230419:1611,1724.24,520.97,25.92,12.63,3.59,0.0
20230419:1711,904.76,297.32,18.12,12.08,3.24,0.0
20230419:1811,169.52,89.43,10.08,11.21,2.69,0.0
20230419:1911,0.0,2.62,2.18,9.86,2.28,0.0
20230419:2011,0.0,0.0,0.0,8.18,2.07,0.0
20230419:2111,0.0,0.0,0.0,6.78,1.86,0.0
20230419:2211,0.0,0.0,0.0,5.31,1.66,0.0
20230419:2311,0.0,0.0,0.0,3.74,1.52,0.0
20230420:0011,0.0,0.0,0.0,3.22,1.38,0.0
20230420:0111,0.0,0.0,0.0,3.1,1.17,0.0
20230420:0211,0.0,0.0,0.0,3.57,1.03,0.0
20230420:0311,0.0,0.0,0.0,3.76,0.9,0.0
20230420:0411,0.0,0.0,0.0,3.85,0.83,0.0
20230420:0511,0.0,0.0,0.0,3.76,0.76,0.0
20230420:0611,147.24,63.07,9.07,3.49,0.69,0.0
20230420:0711,546.4,177.23,17.12,4.14,1.03,0.0
20230420:0811,1314.64,392.42,24.99,6.27,1.59,0.0
20230420:0911,2178.28,647.21,32.23,7.9,2.21,0.0
20230420:1011,2881.48,872.0,38.26,9.34,2.76,0.0
20230420:1111,3281.48,1007.86,42.41,10.55,3.24,0.0
20230420:1211,3355.08,1034.91,44.04,11.4,3.52,0.0
20230420:1311,3207.28,984.3,42.85,11.98,3.72,0.0
20230420:1411,2899.6,882.22,39.06,12.27,3.66,0.0
20230420:1511,2390.72,719.66,33.27,12.41,3.52,0.0
20230420:1611,1706.0,515.22,26.19,12.32,3.38,0.0
20230420:1711,901.12,295.53,18.38,11.95,3.17,0.0
20230420:1811,172.36,89.8,10.34,11.12,2.55,0.0
20230420:1911,0.0,2.62,2.45,9.54,2.28,0.0
20230420:2011,0.0,0.0,0.0,7.86,2.0,0.0
20230420:2111,0.0,0.0,0.0,6.43,1.72,0.0
20230420:2211,0.0,0.0,0.0,4.67,1.59,0.0
20230420:2311,0.0,0.0,0.0,3.3,1.52,0.0
20230421:0011,0.0,0.0,0.0,2.81,1.38,0.0
20230421:0111,0.0,0.0,0.0,2.46,1.38,0.0
20230421:0211,0.0,0.0,0.0,2.39,1.24,0.0
20230421:0311,0.0,0.0,0.0,2.53,1.17,0.0
20230421:0411,0.0,0.0,0.0,3.15,1.03,0.0
20230421:0511,0.0,0.0,0.0,3.62,0.9,0.0
20230421:0611,140.04,56.43,9.39,3.64,0.9,0.0
20230421:0711,445.76,145.43,17.43,3.75,0.76,0.0
20230421:0811,1128.04,338.56,25.31,6.45,1.38,0.0
20230421:0911,2379.96,713.54,32.55,8.23,1.93,0.0
20230421:1011,2857.52,870.46,38.6,9.8,2.41,0.0
20230421:1111,3235.2,1001.08,42.75,11.06,2.83,0.0
20230421:1211,3300.8,1026.05,44.38,12.04,3.1,0.0
20230421:1311,3190.0,987.69,43.17,12.71,3.31,0.0
20230421:1411,2894.88,885.66,39.36,13.02,3.52,0.0
20230421:1511,2382.4,718.44,33.55,12.99,3.66,0.0
20230421:1611,1682.88,507.67,26.45,12.53,3.72,0.0
20230421:1711,893.2,291.64,18.64,11.63,3.59,0.0
20230421:1811,186.52,90.99,10.59,10.43,2.97,0.0
20230421:1911,0.0,3.5,2.71,8.84,2.55,0.0
20230421:2011,0.0,0.0,0.0,7.07,2.21,0.0
20230421:2111,0.0,0.0,0.0,5.7,1.93,0.0
20230421:2211,0.0,0.0,0.0,4.61,1.79,0.0
20230421:2311,0.0,0.0,0.0,3.37,1.59,0.0
20230422:0011,0.0,0.0,0.0,2.16,1.52,0.0
20230422:0111,0.0,0.0,0.0,1.79,1.45,0.0
20230422:0211,0.0,0.0,0.0,1.31,1.52,0.0
20230422:0311,0.0,0.0,0.0,0.7,1.66,0.0
20230422:0411,0.0,0.0,0.0,0.22,1.72,0.0
20230422:0511,0.0,0.87,1.88,-0.08,1.79,0.0
20230422:0611,49.88,25.96,9.7,0.81,1.72,0.0
20230422:0711,190.12,69.53,17.74,3.02,2.62,0.0
20230422:0811,260.04,89.93,25.62,3.86,3.03,0.0
20230422:0911,288.04,98.27,32.88,4.9,3.38,0.0
20230422:1011,277.12,95.49,38.93,5.83,3.66,0.0
20230422:1111,389.92,127.94,43.1,6.77,4.0,0.0
20230422:1211,674.84,208.6,44.72,7.69,4.28,0.0
20230422:1311,919.36,277.45,43.5,8.31,4.69,0.0
20230422:1411,876.76,265.45,39.66,8.5,4.83,0.0
20230422:1511,1221.04,361.44,33.83,8.56,4.69,0.0
20230422:1611,485.28,155.62,26.71,8.31,4.48,0.0
20230422:1711,529.8,170.67,18.89,7.78,4.21,0.0
20230422:1811,189.08,73.78,10.85,7.13,3.86,0.0
20230422:1911,2.24,7.0,2.97,5.86,3.52,0.0
