Latitude (decimal degrees):	50.373
Longitude (decimal degrees):	-4.143
Elevation (m):	15
Radiation database:	PVGIS-SARAH3


Slope: 35 deg. 
Azimuth: 0 deg. 
Nominal power of the PV system (c-Si) (kWp):	3.0
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20230306:0410,0.0,0.0,0.0,4.89,4.21,0.0
20230306:0510,0.0,0.0,0.0,5.02,4.48,0.0
20230306:0610,0.0,0.0,0.0,5.13,4.69,0.0
20230306:0710,0.0,2.78,2.33,5.4,4.76,0.0
20230306:0810,274.2,122.74,11.42,5.84,5.24,0.0
20230306:0910,919.14,363.47,19.69,6.38,5.72,0.0
20230306:1010,1389.87,548.29,26.59,6.98,5.79,0.0
20230306:1110,1868.25,747.68,31.5,7.34,6.28,0.0
20230306:1210,951.03,376.77,33.83,7.65,6.97,0.0
20230306:1310,947.58,374.31,33.22,7.27,7.31,0.0
20230306:1410,271.53,120.52,29.76,7.27,7.72,0.0
20230306:1510,420.21,176.28,23.95,7.44,7.38,0.0
20230306:1610,499.14,206.42,16.42,7.74,7.59,0.0
20230306:1710,119.43,63.32,7.76,7.74,7.52,0.0
20230306:1810,0.0,0.0,0.0,7.6,7.59,0.0
20230306:1910,0.0,0.0,0.0,7.36,7.38,0.0
20230306:2010,0.0,0.0,0.0,7.11,7.31,0.0
20230306:2110,0.0,0.0,0.0,6.98,7.24,0.0
20230306:2210,0.0,0.0,0.0,6.85,6.48,0.0
20230306:2310,0.0,0.0,0.0,6.72,6.14,0.0
20230307:0010,0.0,0.0,0.0,6.57,5.86,0.0
20230307:0110,0.0,0.0,0.0,6.52,5.86,0.0
20230307:0210,0.0,0.0,0.0,6.57,6.28,0.0
20230307:0310,0.0,0.0,0.0,6.54,6.0,0.0
20230307:0410,0.0,0.0,0.0,6.48,5.66,0.0
20230307:0510,0.0,0.0,0.0,6.4,5.72,0.0
20230307:0610,0.0,0.0,0.0,6.44,6.07,0.0
20230307:0710,0.0,4.64,2.66,6.51,5.93,0.0
20230307:0810,640.53,267.65,11.77,6.7,5.72,0.0
20230307:0910,1354.98,538.11,20.05,6.99,5.24,0.0
20230307:1010,1652.88,665.12,26.97,7.09,4.14,0.0
20230307:1110,891.87,357.53,31.9,7.12,3.45,0.0
20230307:1210,1104.0,442.44,34.22,7.13,3.17,0.0
20230307:1310,536.55,222.27,33.6,7.18,2.76,0.0
20230307:1410,679.14,278.06,30.11,7.3,1.45,0.0
20230307:1510,599.46,247.84,24.27,7.43,0.62,0.0
20230307:1610,148.14,73.24,16.71,7.29,1.45,0.0
20230307:1710,181.41,90.0,8.03,7.05,2.83,0.0
20230307:1810,0.0,0.0,0.0,6.81,4.48,0.0
20230307:1910,0.0,0.0,0.0,6.54,6.48,0.0
20230307:2010,0.0,0.0,0.0,6.33,7.86,0.0
20230307:2110,0.0,0.0,0.0,6.27,8.34,0.0
20230307:2210,0.0,0.0,0.0,6.59,9.66,0.0
20230307:2310,0.0,0.0,0.0,6.93,10.14,0.0
20230308:0010,0.0,0.0,0.0,7.26,10.28,0.0
20230308:0110,0.0,0.0,0.0,7.42,9.79,0.0
20230308:0210,0.0,0.0,0.0,7.31,9.24,0.0
20230308:0310,0.0,0.0,0.0,7.22,9.52,0.0
20230308:0410,0.0,0.0,0.0,6.99,9.72,0.0
20230308:0510,0.0,0.0,0.0,6.34,9.38,0.0
20230308:0610,0.0,0.0,0.0,5.85,9.17,0.0
20230308:0710,0.0,5.56,3.0,5.83,6.9,0.0
20230308:0810,131.85,66.42,12.12,6.25,4.76,0.0
20230308:0910,67.2,39.87,20.42,6.96,2.69,0.0
20230308:1010,247.05,112.18,27.35,8.99,5.66,0.0
20230308:1110,270.6,121.45,32.29,10.0,8.69,0.0
20230308:1210,394.65,168.75,34.62,10.07,9.1,0.0
20230308:1310,979.5,390.67,33.97,9.97,7.86,0.0
20230308:1410,638.67,260.73,30.46,9.91,7.52,0.0
20230308:1510,57.93,36.16,24.59,9.74,7.59,0.0
20230308:1610,488.31,204.14,17.01,9.89,7.79,0.0
20230308:1710,133.14,69.75,8.3,10.05,8.07,0.0
20230308:1810,0.0,0.0,0.0,9.97,8.48,0.0
20230308:1910,0.0,0.0,0.0,9.52,8.9,0.0
20230308:2010,0.0,0.0,0.0,9.58,9.66,0.0
20230308:2110,0.0,0.0,0.0,9.82,10.83,0.0
20230308:2210,0.0,0.0,0.0,9.92,11.45,0.0
20230308:2310,0.0,0.0,0.0,9.74,10.21,0.0
20230309:0010,0.0,0.0,0.0,9.65,9.1,0.0
20230309:0110,0.0,0.0,0.0,9.58,8.41,0.0
20230309:0210,0.0,0.0,0.0,9.7,7.86,0.0
20230309:0310,0.0,0.0,0.0,9.71,8.28,0.0
20230309:0410,0.0,0.0,0.0,9.99,9.17,0.0
20230309:0510,0.0,0.0,0.0,10.11,9.52,0.0
20230309:0610,0.0,0.0,0.0,10.25,9.31,0.0
20230309:0710,3.33,8.34,3.35,10.22,9.17,0.0
20230309:0810,110.67,58.63,12.48,10.18,9.24,0.0
20230309:0910,424.23,179.34,20.78,10.22,9.72,0.0
20230309:1010,602.46,247.07,27.73,10.32,7.93,0.0
20230309:1110,670.11,273.0,32.68,10.46,8.48,0.0
20230309:1210,1033.89,411.54,35.01,10.44,8.97,0.0
20230309:1310,262.77,118.67,34.35,10.43,8.41,0.0
20230309:1410,126.18,64.9,30.82,10.22,8.9,0.0
20230309:1510,246.27,112.18,24.91,10.24,8.76,0.0
20230309:1610,112.53,59.33,17.3,10.32,10.21,0.0
20230309:1710,334.41,156.59,8.58,10.48,10.28,0.0
20230309:1810,0.0,0.0,0.0,10.42,10.07,0.0
20230309:1910,0.0,0.0,0.0,10.23,9.86,0.0
20230309:2010,0.0,0.0,0.0,10.04,10.69,0.0
20230309:2110,0.0,0.0,0.0,10.02,10.21,0.0
20230309:2210,0.0,0.0,0.0,10.08,9.59,0.0
20230309:2310,0.0,0.0,0.0,9.84,9.52,0.0
20230310:0010,0.0,0.0,0.0,9.7,10.48,0.0
20230310:0110,0.0,0.0,0.0,9.45,11.72,0.0
20230310:0210,0.0,0.0,0.0,8.03,13.03,0.0
20230310:0310,0.0,0.0,0.0,6.64,14.48,0.0
20230310:0410,0.0,0.0,0.0,6.31,15.45,0.0
20230310:0510,0.0,0.0,0.0,6.12,15.17,0.0
20230310:0610,0.0,0.0,0.0,6.07,15.1,0.0
20230310:0710,13.98,15.56,3.69,5.87,14.14,0.0
20230310:0810,732.87,298.36,12.83,5.73,12.83,0.0
20230310:0910,1085.55,420.16,21.15,5.78,10.97,0.0
20230310:1010,362.31,153.97,28.11,6.2,8.41,0.0
20230310:1110,434.94,181.74,33.08,6.45,6.55,0.0
20230310:1210,678.78,273.75,35.41,6.52,5.31,0.0
20230310:1310,529.68,218.07,34.73,6.46,4.48,0.0
20230310:1410,408.06,172.49,31.17,6.23,3.1,0.0
20230310:1510,184.8,87.15,25.23,5.83,2.14,0.0
20230310:1610,325.77,141.33,17.59,5.58,1.17,0.0
20230310:1710,109.47,58.09,8.85,5.4,1.17,0.0
20230310:1810,0.0,0.0,0.0,5.07,2.0,0.0
20230310:1910,0.0,0.0,0.0,4.82,3.86,0.0
20230310:2010,0.0,0.0,0.0,4.78,4.97,0.0
20230310:2110,0.0,0.0,0.0,4.95,5.52,0.0
20230310:2210,0.0,0.0,0.0,4.74,7.66,0.0
20230310:2310,0.0,0.0,0.0,4.98,7.66,0.0
20230311:0010,0.0,0.0,0.0,5.18,7.86,0.0
20230311:0110,0.0,0.0,0.0,5.29,8.69,0.0
20230311:0210,0.0,0.0,0.0,5.28,8.69,0.0
20230311:0310,0.0,0.0,0.0,5.38,8.41,0.0
20230311:0410,0.0,0.0,0.0,5.55,8.34,0.0
20230311:0510,0.0,0.0,0.0,5.76,7.93,0.0
20230311:0610,0.0,0.0,0.0,5.91,7.86,0.0
20230311:0710,2.22,7.42,4.04,6.05,7.52,0.0
20230311:0810,147.87,72.65,13.18,6.24,7.03,0.0
20230311:0910,149.46,73.24,21.52,6.49,6.76,0.0
20230311:1010,251.94,113.11,28.5,7.27,7.24,0.0
20230311:1110,329.4,142.77,33.47,7.64,6.97,0.0
20230311:1210,294.72,129.79,35.8,7.95,6.83,0.0
20230311:1310,443.04,186.32,35.11,8.24,6.14,0.0
20230311:1410,229.68,105.69,31.52,9.19,4.21,0.0
20230311:1510,284.37,127.02,25.55,10.1,6.0,0.0
20230311:1610,125.73,64.9,17.88,10.86,7.86,0.0
20230311:1710,144.75,74.48,9.12,11.04,8.14,0.0
20230311:1810,0.0,0.0,0.0,10.84,7.93,0.0
20230311:1910,0.0,0.0,0.0,10.61,7.93,0.0
20230311:2010,0.0,0.0,0.0,10.48,8.34,0.0
20230311:2110,0.0,0.0,0.0,10.38,8.55,0.0
20230311:2210,0.0,0.0,0.0,10.14,8.34,0.0
20230311:2310,0.0,0.0,0.0,10.06,8.28,0.0
20230312:0010,0.0,0.0,0.0,9.91,8.07,0.0
20230312:0110,0.0,0.0,0.0,9.81,7.93,0.0
20230312:0210,0.0,0.0,0.0,9.83,8.62,0.0
20230312:0310,0.0,0.0,0.0,9.75,8.76,0.0
20230312:0410,0.0,0.0,0.0,9.69,8.14,0.0
20230312:0510,0.0,0.0,0.0,9.67,6.9,0.0
20230312:0610,0.0,0.0,0.0,9.75,6.48,0.0
20230312:0710,4.68,9.27,4.39,9.91,6.28,0.0
20230312:0810,170.88,83.08,13.54,10.11,6.07,0.0
20230312:0910,184.02,88.08,21.89,10.25,6.21,0.0
20230312:1010,357.06,154.81,28.88,10.39,7.59,0.0
20230312:1110,599.91,247.03,33.87,10.34,7.31,0.0
20230312:1210,543.51,225.28,36.2,10.27,8.83,0.0
20230312:1310,595.5,244.96,35.49,10.17,8.21,0.0
20230312:1410,277.53,124.23,31.87,10.12,8.0,0.0
20230312:1510,274.92,123.29,25.87,10.25,7.59,0.0
20230312:1610,144.48,72.31,18.17,10.38,8.83,0.0
20230312:1710,57.69,36.16,9.39,10.59,8.97,0.0
20230312:1810,0.0,0.0,0.0,10.64,10.0,0.0
20230312:1910,0.0,0.0,0.0,10.88,11.45,0.0
20230312:2010,0.0,0.0,0.0,11.11,12.14,0.0
20230312:2110,0.0,0.0,0.0,11.29,12.28,0.0
20230312:2210,0.0,0.0,0.0,11.45,11.66,0.0
20230312:2310,0.0,0.0,0.0,11.4,12.34,0.0
20230313:0010,0.0,0.0,0.0,11.6,13.31,0.0
20230313:0110,0.0,0.0,0.0,11.84,13.59,0.0
20230313:0210,0.0,0.0,0.0,11.87,14.0,0.0
20230313:0310,0.0,0.0,0.0,11.69,15.38,0.0
20230313:0410,0.0,0.0,0.0,11.46,15.45,0.0
20230313:0510,0.0,0.0,0.0,11.27,14.76,0.0
20230313:0610,0.0,0.0,0.0,11.22,14.55,0.0
20230313:0710,39.09,29.62,4.74,11.26,14.76,0.0
20230313:0810,533.4,225.27,13.9,11.28,14.62,0.0
20230313:0910,830.49,331.32,22.26,11.24,14.48,0.0
20230313:1010,1185.48,467.59,29.27,11.42,12.34,0.0
20230313:1110,317.82,139.99,34.27,11.4,12.69,0.0
20230313:1210,767.76,309.54,36.6,11.15,12.28,0.0
20230313:1310,739.47,298.31,35.87,10.77,12.21,0.0
20230313:1410,684.27,277.31,32.22,10.57,11.31,0.0
20230313:1510,445.29,187.63,26.19,10.58,10.62,0.0
20230313:1610,665.64,271.58,18.46,10.51,9.45,0.0
20230313:1710,414.72,190.26,9.66,10.58,9.38,0.0
20230313:1810,0.0,0.0,0.0,10.49,9.03,0.0
20230313:1910,0.0,0.0,0.0,10.28,8.28,0.0
20230313:2010,0.0,0.0,0.0,10.11,8.07,0.0
20230313:2110,0.0,0.0,0.0,10.12,8.62,0.0
20230313:2210,0.0,0.0,0.0,9.69,11.45,0.0
20230313:2310,0.0,0.0,0.0,8.84,11.03,0.0
20230314:0010,0.0,0.0,0.0,8.33,10.14,0.0
20230314:0110,0.0,0.0,0.0,7.57,10.76,0.0
20230314:0210,0.0,0.0,0.0,7.27,10.62,0.0
20230314:0310,0.0,0.0,0.0,7.27,10.69,0.0
20230314:0410,0.0,0.0,0.0,7.31,11.03,0.0
20230314:0510,0.0,0.0,0.0,7.38,10.69,0.0
20230314:0610,0.0,0.0,0.0,7.55,10.28,0.0
20230314:0710,13.98,14.83,5.09,7.64,9.86,0.0
20230314:0810,827.13,338.1,14.26,7.61,9.38,0.0
20230314:0910,1262.07,493.37,22.63,7.47,9.24,0.0
20230314:1010,1793.28,707.33,29.66,7.54,8.28,0.0
20230314:1110,2206.2,889.55,34.67,8.01,7.79,0.0
20230314:1210,2316.06,943.41,36.99,8.33,7.52,0.0
20230314:1310,2007.84,810.53,36.25,8.48,6.97,0.0
20230314:1410,2110.47,855.13,32.57,8.63,6.9,0.0
20230314:1510,1761.84,704.9,26.5,8.73,6.69,0.0
20230314:1610,1124.91,449.28,18.75,8.66,7.17,0.0
20230314:1710,472.29,213.08,9.93,8.41,7.86,0.0
20230314:1810,0.0,0.0,0.0,7.91,7.86,0.0
20230314:1910,0.0,0.0,0.0,7.55,7.52,0.0
20230314:2010,0.0,0.0,0.0,7.47,6.83,0.0
20230314:2110,0.0,0.0,0.0,7.41,5.93,0.0
20230314:2210,0.0,0.0,0.0,7.36,4.97,0.0
20230314:2310,0.0,0.0,0.0,7.18,4.48,0.0
20230315:0010,0.0,0.0,0.0,6.97,3.93,0.0
20230315:0110,0.0,0.0,0.0,6.69,3.38,0.0
20230315:0210,0.0,0.0,0.0,6.74,3.1,0.0
20230315:0310,0.0,0.0,0.0,7.0,1.72,0.0
20230315:0410,0.0,0.0,0.0,6.74,0.97,0.0
20230315:0510,0.0,0.0,0.0,6.68,2.07,0.0
20230315:0610,0.0,0.0,0.0,6.82,2.0,0.0
20230315:0710,2.19,7.42,5.44,7.45,2.28,0.0
20230315:0810,311.88,137.85,14.62,7.77,3.17,0.0
20230315:0910,413.43,175.38,23.01,8.46,4.21,0.0
20230315:1010,836.55,335.21,30.05,8.47,5.59,0.0
20230315:1110,313.11,137.21,35.07,8.7,6.9,0.0
20230315:1210,267.09,119.6,37.39,8.84,7.79,0.0
20230315:1310,361.83,155.75,36.63,9.01,8.21,0.0
20230315:1410,296.07,130.72,32.91,9.15,9.03,0.0
20230315:1510,156.87,76.95,26.82,9.39,8.97,0.0
20230315:1610,131.16,66.75,19.04,9.62,9.03,0.0
20230315:1710,27.93,22.25,10.2,10.07,8.83,0.0
20230315:1810,0.0,0.0,0.0,10.17,8.76,0.0
20230315:1910,0.0,0.0,0.0,10.21,8.97,0.0
20230315:2010,0.0,0.0,0.0,10.27,8.55,0.0
20230315:2110,0.0,0.0,0.0,10.26,8.55,0.0
20230315:2210,0.0,0.0,0.0,10.27,8.62,0.0
20230315:2310,0.0,0.0,0.0,10.3,9.24,0.0
20230316:0010,0.0,0.0,0.0,10.3,9.24,0.0
20230316:0110,0.0,0.0,0.0,10.31,9.38,0.0
20230316:0210,0.0,0.0,0.0,10.32,9.79,0.0
20230316:0310,0.0,0.0,0.0,10.29,9.79,0.0
20230316:0410,0.0,0.0,0.0,10.24,9.72,0.0
20230316:0510,0.0,0.0,0.0,10.19,9.72,0.0
20230316:0610,0.0,0.0,0.0,10.17,9.66,0.0
20230316:0710,0.0,4.64,5.79,10.26,9.52,0.0
20230316:0810,112.47,59.33,14.98,10.36,9.24,0.0
20230316:0910,163.17,79.73,23.38,10.31,9.24,0.0
20230316:1010,241.56,110.33,30.44,10.14,8.62,0.0
20230316:1110,196.14,92.71,35.47,10.19,8.21,0.0
20230316:1210,243.39,111.25,37.79,10.4,7.38,0.0
20230316:1310,210.0,98.27,37.01,10.59,8.48,0.0
20230316:1410,250.62,114.03,33.26,10.51,8.21,0.0
20230316:1510,74.7,43.57,27.13,10.51,8.0,0.0
20230316:1610,83.37,47.28,19.33,10.52,7.79,0.0
20230316:1710,45.36,30.59,10.47,10.54,7.72,0.0
20230316:1810,0.0,0.0,0.0,10.52,7.66,0.0
20230316:1910,0.0,0.0,0.0,10.54,7.38,0.0
20230316:2010,0.0,0.0,0.0,10.62,7.17,0.0
20230316:2110,0.0,0.0,0.0,10.74,7.03,0.0
20230316:2210,0.0,0.0,0.0,10.62,7.03,0.0
20230316:2310,0.0,0.0,0.0,10.54,7.79,0.0
20230317:0010,0.0,0.0,0.0,10.48,7.79,0.0
20230317:0110,0.0,0.0,0.0,10.43,6.83,0.0
20230317:0210,0.0,0.0,0.0,10.37,6.41,0.0
20230317:0310,0.0,0.0,0.0,10.37,6.14,0.0
20230317:0410,0.0,0.0,0.0,10.26,6.69,0.0
20230317:0510,0.0,0.0,0.0,10.23,7.24,0.0
20230317:0610,0.0,0.0,0.0,10.34,7.72,0.0
20230317:0710,42.54,29.73,6.14,10.25,7.93,0.0
20230317:0810,114.66,60.26,15.34,10.36,7.72,0.0
20230317:0910,631.47,258.57,23.76,10.6,7.45,0.0
20230317:1010,1061.31,423.44,30.83,10.79,7.93,0.0
20230317:1110,1223.7,487.93,35.87,10.86,8.14,0.0
20230317:1210,2026.29,819.93,38.19,10.84,8.55,0.0
20230317:1310,1325.97,528.97,37.39,11.01,8.34,0.0
20230317:1410,920.22,370.21,33.61,11.21,7.66,0.0
20230317:1510,406.41,173.95,27.45,10.97,7.52,0.0
20230317:1610,570.93,236.58,19.61,10.88,7.59,0.0
20230317:1710,115.32,61.16,10.74,10.8,7.38,0.0
20230317:1810,0.0,0.0,0.0,10.72,7.03,0.0
20230317:1910,0.0,0.0,0.0,10.58,6.41,0.0
20230317:2010,0.0,0.0,0.0,10.43,5.93,0.0
20230317:2110,0.0,0.0,0.0,10.29,5.38,0.0
20230317:2210,0.0,0.0,0.0,10.27,5.24,0.0
20230317:2310,0.0,0.0,0.0,10.08,5.45,0.0
20230318:0010,0.0,0.0,0.0,9.81,5.24,0.0
20230318:0110,0.0,0.0,0.0,9.76,4.62,0.0
20230318:0210,0.0,0.0,0.0,9.61,3.72,0.0
20230318:0310,0.0,0.0,0.0,9.5,2.69,0.0
20230318:0410,0.0,0.0,0.0,9.6,2.28,0.0
20230318:0510,0.0,0.0,0.0,9.4,2.21,0.0
20230318:0610,0.0,0.0,0.0,9.31,2.07,0.0
20230318:0710,51.75,34.29,6.5,9.26,2.07,0.0
20230318:0810,269.16,121.94,15.71,9.47,2.28,0.0
20230318:0910,762.63,312.43,24.13,9.91,2.55,0.0
20230318:1010,1227.0,503.86,31.22,10.36,2.14,0.0
20230318:1110,2031.63,874.97,36.27,10.64,2.34,0.0
20230318:1210,2233.92,966.48,38.59,10.79,3.17,0.0
20230318:1310,2189.25,932.96,37.77,10.95,3.93,0.0
20230318:1410,830.73,338.84,33.96,10.9,4.28,0.0
20230318:1510,1555.14,632.87,27.76,10.96,4.76,0.0
20230318:1610,495.21,208.66,19.9,11.01,5.17,0.0
20230318:1710,180.63,88.85,11.0,10.9,5.31,0.0
20230318:1810,0.0,0.0,0.0,10.73,5.66,0.0
20230318:1910,0.0,0.0,0.0,10.34,5.59,0.0
20230318:2010,0.0,0.0,0.0,9.97,6.14,0.0
20230318:2110,0.0,0.0,0.0,9.65,6.62,0.0
20230318:2210,0.0,0.0,0.0,9.51,6.69,0.0
20230318:2310,0.0,0.0,0.0,9.17,6.69,0.0
20230319:0010,0.0,0.0,0.0,8.87,6.14,0.0
20230319:0110,0.0,0.0,0.0,8.58,6.07,0.0
20230319:0210,0.0,0.0,0.0,8.15,5.79,0.0
20230319:0310,0.0,0.0,0.0,7.73,5.66,0.0
20230319:0410,0.0,0.0,0.0,7.31,5.17,0.0
20230319:0510,0.0,0.0,0.0,7.09,4.62,0.0
20230319:0610,0.0,0.0,0.0,6.77,4.07,0.0
20230319:0710,172.92,96.51,6.85,6.58,3.45,0.0
20230319:0810,847.11,348.96,16.07,7.03,3.66,0.0
20230319:0910,1474.89,592.31,24.51,7.51,4.21,0.0
20230319:1010,1257.12,504.96,31.61,7.9,3.52,0.0
20230319:1110,2139.72,901.19,36.68,8.33,3.45,0.0
20230319:1210,2230.83,937.67,38.99,8.7,4.28,0.0
20230319:1310,2357.28,987.9,38.15,9.1,5.31,0.0
20230319:1410,1597.53,644.57,34.3,9.47,5.38,0.0
20230319:1510,1002.0,401.02,28.07,9.58,5.66,0.0
20230319:1610,262.44,118.37,20.18,9.54,5.38,0.0
20230319:1710,215.79,102.99,11.27,9.3,5.1,0.0
20230319:1810,0.0,0.93,1.83,9.17,4.76,0.0
20230319:1910,0.0,0.0,0.0,9.12,4.34,0.0
20230319:2010,0.0,0.0,0.0,9.11,4.69,0.0
20230319:2110,0.0,0.0,0.0,9.22,4.55,0.0
20230319:2210,0.0,0.0,0.0,9.54,4.83,0.0
20230319:2310,0.0,0.0,0.0,9.74,5.72,0.0
20230320:0010,0.0,0.0,0.0,9.85,6.21,0.0
20230320:0110,0.0,0.0,0.0,10.01,6.48,0.0
20230320:0210,0.0,0.0,0.0,10.08,6.83,0.0
20230320:0310,0.0,0.0,0.0,10.19,6.69,0.0
20230320:0410,0.0,0.0,0.0,10.16,6.76,0.0
20230320:0510,0.0,0.0,0.0,10.18,6.83,0.0
20230320:0610,0.0,0.0,0.0,10.21,6.97,0.0
20230320:0710,44.22,30.43,7.21,10.22,7.1,0.0
20230320:0810,45.42,30.59,16.43,10.32,7.38,0.0
20230320:0910,116.91,61.19,24.89,10.36,7.38,0.0
20230320:1010,169.92,82.51,32.01,10.36,6.9,0.0
20230320:1110,303.33,134.43,37.08,10.48,7.24,0.0
20230320:1210,252.75,114.96,39.39,10.61,7.45,0.0
20230320:1310,247.83,113.11,38.52,10.68,7.31,0.0
20230320:1410,279.18,125.16,34.65,10.57,7.45,0.0
20230320:1510,288.99,128.87,28.38,10.45,7.52,0.0
20230320:1610,153.63,76.02,20.47,10.41,7.45,0.0
20230320:1710,137.13,69.97,11.53,10.22,8.07,0.0
20230320:1810,0.0,0.93,2.09,10.16,8.62,0.0
20230320:1910,0.0,0.0,0.0,10.14,8.9,0.0
20230320:2010,0.0,0.0,0.0,10.13,8.76,0.0
20230320:2110,0.0,0.0,0.0,10.18,9.1,0.0
20230320:2210,0.0,0.0,0.0,10.15,8.48,0.0
20230320:2310,0.0,0.0,0.0,10.27,9.31,0.0
20230321:0010,0.0,0.0,0.0,10.3,9.93,0.0
20230321:0110,0.0,0.0,0.0,10.31,9.79,0.0
20230321:0210,0.0,0.0,0.0,10.39,9.31,0.0
20230321:0310,0.0,0.0,0.0,10.52,8.9,0.0
20230321:0410,0.0,0.0,0.0,10.46,8.69,0.0
20230321:0510,0.0,0.0,0.0,10.41,8.41,0.0
20230321:0610,0.0,0.0,0.0,10.39,8.69,0.0
20230321:0710,0.0,0.0,0.0,10.36,8.97,0.0
20230321:0810,0.0,0.0,0.0,10.28,8.69,0.0
20230321:0910,1497.63,597.93,25.26,10.5,7.72,0.0
20230321:1010,1077.9,430.33,32.4,10.64,7.59,0.0
20230321:1110,2239.59,918.85,37.48,10.94,7.72,0.0
20230321:1210,2024.49,821.34,39.79,11.22,8.48,0.0
20230321:1310,1641.51,654.56,38.9,11.09,9.59,0.0
20230321:1410,1692.81,674.33,34.99,11.05,9.59,0.0
20230321:1510,1184.43,469.39,28.69,10.96,9.72,0.0
20230321:1610,315.75,138.95,20.75,10.75,9.79,0.0
20230321:1710,109.26,58.22,11.8,10.66,10.21,0.0
20230321:1810,0.0,1.85,2.35,10.6,10.07,0.0
20230321:1910,0.0,0.0,0.0,10.65,10.62,0.0
20230321:2010,0.0,0.0,0.0,10.75,11.03,0.0
20230321:2110,0.0,0.0,0.0,10.81,11.66,0.0
20230321:2210,0.0,0.0,0.0,10.72,12.21,0.0
20230321:2310,0.0,0.0,0.0,10.6,12.48,0.0
20230322:0010,0.0,0.0,0.0,10.81,12.9,0.0
20230322:0110,0.0,0.0,0.0,11.05,13.31,0.0
20230322:0210,0.0,0.0,0.0,11.22,13.59,0.0
20230322:0310,0.0,0.0,0.0,11.26,12.83,0.0
20230322:0410,0.0,0.0,0.0,11.04,10.55,0.0
20230322:0510,0.0,0.0,0.0,10.78,8.69,0.0
20230322:0610,0.0,0.0,0.0,10.39,7.1,0.0
20230322:0710,0.0,0.0,0.0,10.11,5.52,0.0
20230322:0810,883.02,365.37,17.16,10.19,5.45,0.0
20230322:0910,1201.44,483.37,25.64,10.68,5.52,0.0
20230322:1010,909.09,366.49,32.79,10.92,6.55,0.0
20230322:1110,881.46,356.53,37.88,11.17,6.97,0.0
20230322:1210,254.73,115.89,40.19,10.98,7.66,0.0
20230322:1310,584.82,241.99,39.28,10.94,8.34,0.0
20230322:1410,411.99,175.98,35.34,10.99,9.45,0.0
20230322:1510,437.67,185.37,29.0,10.97,10.07,0.0
20230322:1610,505.47,210.85,21.03,10.92,10.83,0.0
20230322:1710,85.56,48.21,12.06,10.78,11.72,0.0
20230322:1810,0.0,5.56,2.6,10.96,12.07,0.0
20230322:1910,0.0,0.0,0.0,10.69,13.24,0.0
20230322:2010,0.0,0.0,0.0,10.18,14.07,0.0
20230322:2110,0.0,0.0,0.0,10.07,11.24,0.0
20230322:2210,0.0,0.0,0.0,10.19,11.1,0.0
20230322:2310,0.0,0.0,0.0,9.93,10.07,0.0
20230323:0010,0.0,0.0,0.0,9.87,9.17,0.0
20230323:0110,0.0,0.0,0.0,9.8,9.24,0.0
20230323:0210,0.0,0.0,0.0,9.8,10.21,0.0
20230323:0310,0.0,0.0,0.0,9.83,10.07,0.0
20230323:0410,0.0,0.0,0.0,9.61,9.66,0.0
20230323:0510,0.0,0.0,0.0,9.9,10.14,0.0
20230323:0610,0.0,0.0,0.0,10.04,10.0,0.0
20230323:0710,74.13,43.91,8.28,10.11,10.62,0.0
20230323:0810,605.43,251.13,17.52,10.38,10.41,0.0
20230323:0910,752.88,303.12,26.02,10.64,10.83,0.0
20230323:1010,915.27,365.96,33.18,11.05,10.28,0.0
20230323:1110,440.91,187.1,38.28,11.33,10.55,0.0
20230323:1210,346.47,151.12,40.58,11.44,11.03,0.0
20230323:1310,439.35,186.35,39.66,11.1,10.76,0.0
20230323:1410,246.21,112.18,35.68,10.47,10.14,0.0
20230323:1510,250.77,114.03,29.31,10.53,9.1,0.0
20230323:1610,181.83,87.15,21.31,10.39,8.62,0.0
20230323:1710,158.28,78.61,12.32,10.54,8.76,0.0
20230323:1810,0.0,1.85,2.86,10.56,8.62,0.0
20230323:1910,0.0,0.0,0.0,10.39,9.03,0.0
20230323:2010,0.0,0.0,0.0,10.24,9.52,0.0
20230323:2110,0.0,0.0,0.0,10.13,9.93,0.0
20230323:2210,0.0,0.0,0.0,9.78,9.24,0.0
20230323:2310,0.0,0.0,0.0,9.67,9.17,0.0
20230324:0010,0.0,0.0,0.0,9.49,8.76,0.0
20230324:0110,0.0,0.0,0.0,9.5,8.48,0.0
20230324:0210,0.0,0.0,0.0,9.36,8.55,0.0
20230324:0310,0.0,0.0,0.0,9.48,8.48,0.0
20230324:0410,0.0,0.0,0.0,9.52,8.55,0.0
20230324:0510,0.0,0.0,0.0,9.53,8.62,0.0
20230324:0610,0.0,0.0,0.0,9.41,8.83,0.0
20230324:0710,245.46,129.52,8.63,9.51,9.52,0.0
20230324:0810,786.06,320.86,17.89,9.67,10.07,0.0
20230324:0910,1417.62,557.01,26.39,9.91,11.17,0.0
20230324:1010,2034.15,808.28,33.57,9.99,10.69,0.0
20230324:1110,2149.38,861.52,38.68,9.96,10.14,0.0
20230324:1210,2433.27,975.45,40.98,10.25,12.48,0.0
20230324:1310,2118.99,843.9,40.03,10.5,12.07,0.0
20230324:1410,2014.8,796.85,36.02,10.52,12.62,0.0
20230324:1510,878.31,349.51,29.61,10.33,11.79,0.0
20230324:1610,1008.12,400.84,21.58,10.23,12.28,0.0
