Latitude (decimal degrees):	50.373
Longitude (decimal degrees):	-4.143
Elevation (m):	15
Radiation database:	PVGIS-SARAH3


Slope: 35 deg. 
Azimuth: 0 deg. 
Nominal power of the PV system (c-Si) (kWp):	5.0
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20230228:0910,2204.25,515.73,17.56,5.1,7.31,0.0
20230228:1010,3048.65,717.63,24.36,6.19,7.93,0.0
20230228:1110,3545.7,851.83,29.2,6.93,7.24,0.0
20230228:1210,3155.15,756.27,31.52,7.52,6.83,0.0
20230228:1310,3512.55,855.69,30.98,7.99,6.21,0.0
20230228:1410,2863.95,688.19,27.67,8.31,5.86,0.0
20230228:1510,2672.05,639.69,22.03,8.63,6.07,0.0
20230228:1610,1758.0,423.41,14.65,8.66,6.55,0.0
20230228:1710,521.6,149.76,6.1,8.42,6.83,0.0
20230228:1810,0.0,0.0,0.0,8.07,6.69,0.0
20230228:1910,0.0,0.0,0.0,7.67,6.69,0.0
20230228:2010,0.0,0.0,0.0,7.46,7.1,0.0
20230228:2110,0.0,0.0,0.0,7.32,7.72,0.0
20230228:2210,0.0,0.0,0.0,6.93,8.07,0.0
20230228:2310,0.0,0.0,0.0,6.95,8.76,0.0
20230301:0010,0.0,0.0,0.0,7.0,9.31,0.0
20230301:0110,0.0,0.0,0.0,6.9,9.24,0.0
20230301:0210,0.0,0.0,0.0,6.72,8.9,0.0
20230301:0310,0.0,0.0,0.0,6.43,8.55,0.0
20230301:0410,0.0,0.0,0.0,6.2,8.48,0.0
20230301:0510,0.0,0.0,0.0,6.01,8.28,0.0
20230301:0610,0.0,0.0,0.0,5.75,8.41,0.0
20230301:0710,0.0,0.0,0.0,5.55,8.21,0.0
20230301:0810,438.3,118.78,9.72,5.62,8.0,0.0
20230301:0910,565.3,144.79,17.91,5.84,8.07,0.0
20230301:1010,365.3,100.13,24.73,6.19,7.17,0.0
20230301:1110,237.45,70.46,29.58,6.48,7.1,0.0
20230301:1210,241.0,71.39,31.9,6.83,7.52,0.0
20230301:1310,542.45,140.92,31.35,7.09,7.31,0.0
20230301:1410,271.65,78.8,28.02,7.38,7.31,0.0
20230301:1510,205.2,63.04,22.35,7.56,7.03,0.0
20230301:1610,185.95,58.41,14.95,7.7,6.76,0.0
20230301:1710,158.45,53.51,6.38,7.6,6.48,0.0
20230301:1810,0.0,0.0,0.0,7.41,6.07,0.0
20230301:1910,0.0,0.0,0.0,7.3,5.45,0.0
20230301:2010,0.0,0.0,0.0,7.09,5.79,0.0
20230301:2110,0.0,0.0,0.0,6.92,5.79,0.0
20230301:2210,0.0,0.0,0.0,6.69,5.72,0.0
20230301:2310,0.0,0.0,0.0,6.59,5.59,0.0
20230302:0010,0.0,0.0,0.0,6.44,5.86,0.0
20230302:0110,0.0,0.0,0.0,6.37,5.93,0.0
20230302:0210,0.0,0.0,0.0,6.29,5.93,0.0
20230302:0310,0.0,0.0,0.0,6.24,5.93,0.0
20230302:0410,0.0,0.0,0.0,6.05,6.07,0.0
20230302:0510,0.0,0.0,0.0,5.88,6.34,0.0
20230302:0610,0.0,0.0,0.0,5.72,6.41,0.0
20230302:0710,0.0,0.0,0.0,5.4,6.0,0.0
20230302:0810,952.9,240.39,10.05,5.21,5.72,0.0
20230302:0910,2095.0,494.05,18.26,5.29,5.52,0.0
20230302:1010,2913.6,700.09,25.09,5.47,4.21,0.0
20230302:1110,3448.7,848.5,29.96,5.65,3.86,0.0
20230302:1210,3433.35,848.04,32.28,5.94,3.72,0.0
20230302:1310,3722.3,935.86,31.72,6.25,3.45,0.0
20230302:1410,3361.2,833.61,28.36,6.51,3.31,0.0
20230302:1510,2712.25,657.73,22.67,6.93,3.52,0.0
20230302:1610,1689.05,408.42,15.24,7.16,3.86,0.0
20230302:1710,533.8,151.72,6.65,7.2,4.0,0.0
20230302:1810,0.0,0.0,0.0,6.56,3.86,0.0
20230302:1910,0.0,0.0,0.0,6.06,3.93,0.0
20230302:2010,0.0,0.0,0.0,5.66,4.14,0.0
20230302:2110,0.0,0.0,0.0,5.31,4.48,0.0
20230302:2210,0.0,0.0,0.0,4.99,4.41,0.0
20230302:2310,0.0,0.0,0.0,4.73,4.83,0.0
20230303:0010,0.0,0.0,0.0,4.49,5.1,0.0
20230303:0110,0.0,0.0,0.0,4.3,5.38,0.0
20230303:0210,0.0,0.0,0.0,4.0,5.52,0.0
20230303:0310,0.0,0.0,0.0,3.92,5.79,0.0
20230303:0410,0.0,0.0,0.0,3.72,6.0,0.0
20230303:0510,0.0,0.0,0.0,3.51,6.21,0.0
20230303:0610,0.0,0.0,0.0,3.36,6.34,0.0
20230303:0710,0.0,0.0,0.0,3.23,6.07,0.0
20230303:0810,995.65,248.11,10.39,3.43,6.0,0.0
20230303:0910,1283.5,303.0,18.61,3.89,6.14,0.0
20230303:1010,2026.85,473.67,25.46,4.39,5.52,0.0
20230303:1110,1173.5,280.75,30.34,4.78,4.97,0.0
20230303:1210,627.85,159.46,32.67,5.1,4.69,0.0
20230303:1310,2156.75,510.42,32.09,5.46,4.62,0.0
20230303:1410,2739.7,654.41,28.71,5.69,4.62,0.0
20230303:1510,1887.9,446.79,22.99,5.86,4.34,0.0
20230303:1610,588.65,151.0,15.54,5.86,4.28,0.0
20230303:1710,210.05,66.39,6.93,5.82,4.55,0.0
20230303:1810,0.0,0.0,0.0,5.71,4.69,0.0
20230303:1910,0.0,0.0,0.0,5.61,4.97,0.0
20230303:2010,0.0,0.0,0.0,5.58,5.17,0.0
20230303:2110,0.0,0.0,0.0,5.53,5.31,0.0
20230303:2210,0.0,0.0,0.0,5.46,4.55,0.0
20230303:2310,0.0,0.0,0.0,5.39,4.55,0.0
20230304:0010,0.0,0.0,0.0,5.31,4.83,0.0
20230304:0110,0.0,0.0,0.0,5.38,4.9,0.0
20230304:0210,0.0,0.0,0.0,5.51,4.9,0.0
20230304:0310,0.0,0.0,0.0,5.63,4.97,0.0
20230304:0410,0.0,0.0,0.0,5.59,5.24,0.0
20230304:0510,0.0,0.0,0.0,5.43,5.59,0.0
20230304:0610,0.0,0.0,0.0,5.43,5.93,0.0
20230304:0710,0.0,0.87,1.66,5.25,5.93,0.0
20230304:0810,224.9,67.45,10.73,5.19,6.0,0.0
20230304:0910,262.4,76.02,18.97,5.23,5.93,0.0
20230304:1010,293.5,83.44,25.84,5.66,5.66,0.0
20230304:1110,333.15,92.71,30.73,5.8,5.1,0.0
20230304:1210,277.0,79.73,33.05,5.96,4.69,0.0
20230304:1310,559.0,144.63,32.47,6.07,4.07,0.0
20230304:1410,477.1,126.09,29.06,6.12,3.59,0.0
20230304:1510,441.5,117.9,23.31,6.12,3.45,0.0
20230304:1610,357.8,98.68,15.83,6.17,3.45,0.0
20230304:1710,185.3,59.88,7.21,6.13,3.59,0.0
20230304:1810,0.0,0.0,0.0,5.95,3.45,0.0
20230304:1910,0.0,0.0,0.0,5.85,3.38,0.0
20230304:2010,0.0,0.0,0.0,5.71,3.45,0.0
20230304:2110,0.0,0.0,0.0,5.62,3.45,0.0
20230304:2210,0.0,0.0,0.0,5.11,3.38,0.0
20230304:2310,0.0,0.0,0.0,5.08,3.03,0.0
20230305:0010,0.0,0.0,0.0,5.06,2.69,0.0
20230305:0110,0.0,0.0,0.0,4.91,2.14,0.0
20230305:0210,0.0,0.0,0.0,4.79,2.07,0.0
20230305:0310,0.0,0.0,0.0,4.73,1.86,0.0
20230305:0410,0.0,0.0,0.0,4.64,1.59,0.0
20230305:0510,0.0,0.0,0.0,4.66,1.72,0.0
20230305:0610,0.0,0.0,0.0,4.6,2.0,0.0
20230305:0710,0.0,0.87,1.99,4.47,1.72,0.0
20230305:0810,124.35,42.65,11.08,4.41,1.86,0.0
20230305:0910,294.1,83.44,19.33,4.53,2.41,0.0
20230305:1010,458.9,121.45,26.21,4.7,2.28,0.0
20230305:1110,337.1,93.64,31.12,5.08,2.21,0.0
20230305:1210,257.3,75.1,33.44,5.42,2.28,0.0
20230305:1310,368.3,101.05,32.84,5.78,2.83,0.0
20230305:1410,465.45,123.31,29.41,5.87,3.52,0.0
20230305:1510,280.65,80.66,23.63,6.03,3.93,0.0
20230305:1610,138.2,46.36,16.13,6.08,4.28,0.0
20230305:1710,63.85,26.89,7.48,6.08,4.55,0.0
20230305:1810,0.0,0.0,0.0,5.91,4.28,0.0
20230305:1910,0.0,0.0,0.0,5.68,4.0,0.0
20230305:2010,0.0,0.0,0.0,5.5,3.79,0.0
20230305:2110,0.0,0.0,0.0,5.33,3.86,0.0
20230305:2210,0.0,0.0,0.0,5.16,4.14,0.0
20230305:2310,0.0,0.0,0.0,5.26,4.0,0.0
20230306:0010,0.0,0.0,0.0,5.21,3.79,0.0
20230306:0110,0.0,0.0,0.0,5.14,3.66,0.0
20230306:0210,0.0,0.0,0.0,5.04,3.66,0.0
20230306:0310,0.0,0.0,0.0,5.13,3.93,0.0
20230306:0410,0.0,0.0,0.0,4.89,4.21,0.0
20230306:0510,0.0,0.0,0.0,5.02,4.48,0.0
20230306:0610,0.0,0.0,0.0,5.13,4.69,0.0
20230306:0710,0.0,2.78,2.33,5.4,4.76,0.0
20230306:0810,457.0,122.74,11.42,5.84,5.24,0.0
20230306:0910,1531.9,363.47,19.69,6.38,5.72,0.0
20230306:1010,2316.45,548.29,26.59,6.98,5.79,0.0
20230306:1110,3113.75,747.68,31.5,7.34,6.28,0.0
20230306:1210,1585.05,376.77,33.83,7.65,6.97,0.0
20230306:1310,1579.3,374.31,33.22,7.27,7.31,0.0
20230306:1410,452.55,120.52,29.76,7.27,7.72,0.0
20230306:1510,700.35,176.28,23.95,7.44,7.38,0.0
20230306:1610,831.9,206.42,16.42,7.74,7.59,0.0
20230306:1710,199.05,63.32,7.76,7.74,7.52,0.0
20230306:1810,0.0,0.0,0.0,7.6,7.59,0.0
20230306:1910,0.0,0.0,0.0,7.36,7.38,0.0
20230306:2010,0.0,0.0,0.0,7.11,7.31,0.0
20230306:2110,0.0,0.0,0.0,6.98,7.24,0.0
20230306:2210,0.0,0.0,0.0,6.85,6.48,0.0
20230306:2310,0.0,0.0,0.0,6.72,6.14,0.0
20230307:0010,0.0,0.0,0.0,6.57,5.86,0.0
20230307:0110,0.0,0.0,0.0,6.52,5.86,0.0
20230307:0210,0.0,0.0,0.0,6.57,6.28,0.0
20230307:0310,0.0,0.0,0.0,6.54,6.0,0.0
20230307:0410,0.0,0.0,0.0,6.48,5.66,0.0
20230307:0510,0.0,0.0,0.0,6.4,5.72,0.0
20230307:0610,0.0,0.0,0.0,6.44,6.07,0.0
20230307:0710,0.0,4.64,2.66,6.51,5.93,0.0
20230307:0810,1067.55,267.65,11.77,6.7,5.72,0.0
20230307:0910,2258.3,538.11,20.05,6.99,5.24,0.0
20230307:1010,2754.8,665.12,26.97,7.09,4.14,0.0
20230307:1110,1486.45,357.53,31.9,7.12,3.45,0.0
20230307:1210,1840.0,442.44,34.22,7.13,3.17,0.0
20230307:1310,894.25,222.27,33.6,7.18,2.76,0.0
20230307:1410,1131.9,278.06,30.11,7.3,1.45,0.0
20230307:1510,999.1,247.84,24.27,7.43,0.62,0.0
20230307:1610,246.9,73.24,16.71,7.29,1.45,0.0
20230307:1710,302.35,90.0,8.03,7.05,2.83,0.0
20230307:1810,0.0,0.0,0.0,6.81,4.48,0.0
20230307:1910,0.0,0.0,0.0,6.54,6.48,0.0
20230307:2010,0.0,0.0,0.0,6.33,7.86,0.0
20230307:2110,0.0,0.0,0.0,6.27,8.34,0.0
20230307:2210,0.0,0.0,0.0,6.59,9.66,0.0
20230307:2310,0.0,0.0,0.0,6.93,10.14,0.0
20230308:0010,0.0,0.0,0.0,7.26,10.28,0.0
20230308:0110,0.0,0.0,0.0,7.42,9.79,0.0
20230308:0210,0.0,0.0,0.0,7.31,9.24,0.0
20230308:0310,0.0,0.0,0.0,7.22,9.52,0.0
20230308:0410,0.0,0.0,0.0,6.99,9.72,0.0
20230308:0510,0.0,0.0,0.0,6.34,9.38,0.0
20230308:0610,0.0,0.0,0.0,5.85,9.17,0.0
20230308:0710,0.0,5.56,3.0,5.83,6.9,0.0
20230308:0810,219.75,66.42,12.12,6.25,4.76,0.0
20230308:0910,112.0,39.87,20.42,6.96,2.69,0.0
20230308:1010,411.75,112.18,27.35,8.99,5.66,0.0
20230308:1110,451.0,121.45,32.29,10.0,8.69,0.0
20230308:1210,657.75,168.75,34.62,10.07,9.1,0.0
20230308:1310,1632.5,390.67,33.97,9.97,7.86,0.0
20230308:1410,1064.45,260.73,30.46,9.91,7.52,0.0
20230308:1510,96.55,36.16,24.59,9.74,7.59,0.0
20230308:1610,813.85,204.14,17.01,9.89,7.79,0.0
20230308:1710,221.9,69.75,8.3,10.05,8.07,0.0
20230308:1810,0.0,0.0,0.0,9.97,8.48,0.0
20230308:1910,0.0,0.0,0.0,9.52,8.9,0.0
20230308:2010,0.0,0.0,0.0,9.58,9.66,0.0
20230308:2110,0.0,0.0,0.0,9.82,10.83,0.0
20230308:2210,0.0,0.0,0.0,9.92,11.45,0.0
20230308:2310,0.0,0.0,0.0,9.74,10.21,0.0
20230309:0010,0.0,0.0,0.0,9.65,9.1,0.0
20230309:0110,0.0,0.0,0.0,9.58,8.41,0.0
20230309:0210,0.0,0.0,0.0,9.7,7.86,0.0
20230309:0310,0.0,0.0,0.0,9.71,8.28,0.0
20230309:0410,0.0,0.0,0.0,9.99,9.17,0.0
20230309:0510,0.0,0.0,0.0,10.11,9.52,0.0
20230309:0610,0.0,0.0,0.0,10.25,9.31,0.0
20230309:0710,5.55,8.34,3.35,10.22,9.17,0.0
20230309:0810,184.45,58.63,12.48,10.18,9.24,0.0
20230309:0910,707.05,179.34,20.78,10.22,9.72,0.0
20230309:1010,1004.1,247.07,27.73,10.32,7.93,0.0
20230309:1110,1116.85,273.0,32.68,10.46,8.48,0.0
20230309:1210,1723.15,411.54,35.01,10.44,8.97,0.0
20230309:1310,437.95,118.67,34.35,10.43,8.41,0.0
20230309:1410,210.3,64.9,30.82,10.22,8.9,0.0
20230309:1510,410.45,112.18,24.91,10.24,8.76,0.0
20230309:1610,187.55,59.33,17.3,10.32,10.21,0.0
20230309:1710,557.35,156.59,8.58,10.48,10.28,0.0
20230309:1810,0.0,0.0,0.0,10.42,10.07,0.0
20230309:1910,0.0,0.0,0.0,10.23,9.86,0.0
20230309:2010,0.0,0.0,0.0,10.04,10.69,0.0
20230309:2110,0.0,0.0,0.0,10.02,10.21,0.0
20230309:2210,0.0,0.0,0.0,10.08,9.59,0.0
20230309:2310,0.0,0.0,0.0,9.84,9.52,0.0
20230310:0010,0.0,0.0,0.0,9.7,10.48,0.0
20230310:0110,0.0,0.0,0.0,9.45,11.72,0.0
20230310:0210,0.0,0.0,0.0,8.03,13.03,0.0
20230310:0310,0.0,0.0,0.0,6.64,14.48,0.0
20230310:0410,0.0,0.0,0.0,6.31,15.45,0.0
20230310:0510,0.0,0.0,0.0,6.12,15.17,0.0
20230310:0610,0.0,0.0,0.0,6.07,15.1,0.0
20230310:0710,23.3,15.56,3.69,5.87,14.14,0.0
20230310:0810,1221.45,298.36,12.83,5.73,12.83,0.0
20230310:0910,1809.25,420.16,21.15,5.78,10.97,0.0
20230310:1010,603.85,153.97,28.11,6.2,8.41,0.0
20230310:1110,724.9,181.74,33.08,6.45,6.55,0.0
20230310:1210,1131.3,273.75,35.41,6.52,5.31,0.0
20230310:1310,882.8,218.07,34.73,6.46,4.48,0.0
20230310:1410,680.1,172.49,31.17,6.23,3.1,0.0
20230310:1510,308.0,87.15,25.23,5.83,2.14,0.0
20230310:1610,542.95,141.33,17.59,5.58,1.17,0.0
20230310:1710,182.45,58.09,8.85,5.4,1.17,0.0
20230310:1810,0.0,0.0,0.0,5.07,2.0,0.0
20230310:1910,0.0,0.0,0.0,4.82,3.86,0.0
20230310:2010,0.0,0.0,0.0,4.78,4.97,0.0
20230310:2110,0.0,0.0,0.0,4.95,5.52,0.0
20230310:2210,0.0,0.0,0.0,4.74,7.66,0.0
20230310:2310,0.0,0.0,0.0,4.98,7.66,0.0
20230311:0010,0.0,0.0,0.0,5.18,7.86,0.0
20230311:0110,0.0,0.0,0.0,5.29,8.69,0.0
20230311:0210,0.0,0.0,0.0,5.28,8.69,0.0
20230311:0310,0.0,0.0,0.0,5.38,8.41,0.0
20230311:0410,0.0,0.0,0.0,5.55,8.34,0.0
20230311:0510,0.0,0.0,0.0,5.76,7.93,0.0
20230311:0610,0.0,0.0,0.0,5.91,7.86,0.0
20230311:0710,3.7,7.42,4.04,6.05,7.52,0.0
20230311:0810,246.45,72.65,13.18,6.24,7.03,0.0
20230311:0910,249.1,73.24,21.52,6.49,6.76,0.0
20230311:1010,419.9,113.11,28.5,7.27,7.24,0.0
20230311:1110,549.0,142.77,33.47,7.64,6.97,0.0
20230311:1210,491.2,129.79,35.8,7.95,6.83,0.0
20230311:1310,738.4,186.32,35.11,8.24,6.14,0.0
20230311:1410,382.8,105.69,31.52,9.19,4.21,0.0
20230311:1510,473.95,127.02,25.55,10.1,6.0,0.0
20230311:1610,209.55,64.9,17.88,10.86,7.86,0.0
20230311:1710,241.25,74.48,9.12,11.04,8.14,0.0
20230311:1810,0.0,0.0,0.0,10.84,7.93,0.0
20230311:1910,0.0,0.0,0.0,10.61,7.93,0.0
20230311:2010,0.0,0.0,0.0,10.48,8.34,0.0
20230311:2110,0.0,0.0,0.0,10.38,8.55,0.0
20230311:2210,0.0,0.0,0.0,10.14,8.34,0.0
20230311:2310,0.0,0.0,0.0,10.06,8.28,0.0
20230312:0010,0.0,0.0,0.0,9.91,8.07,0.0
20230312:0110,0.0,0.0,0.0,9.81,7.93,0.0
20230312:0210,0.0,0.0,0.0,9.83,8.62,0.0
20230312:0310,0.0,0.0,0.0,9.75,8.76,0.0
20230312:0410,0.0,0.0,0.0,9.69,8.14,0.0
20230312:0510,0.0,0.0,0.0,9.67,6.9,0.0
20230312:0610,0.0,0.0,0.0,9.75,6.48,0.0
20230312:0710,7.8,9.27,4.39,9.91,6.28,0.0
20230312:0810,284.8,83.08,13.54,10.11,6.07,0.0
20230312:0910,306.7,88.08,21.89,10.25,6.21,0.0
20230312:1010,595.1,154.81,28.88,10.39,7.59,0.0
20230312:1110,999.85,247.03,33.87,10.34,7.31,0.0
20230312:1210,905.85,225.28,36.2,10.27,8.83,0.0
20230312:1310,992.5,244.96,35.49,10.17,8.21,0.0
20230312:1410,462.55,124.23,31.87,10.12,8.0,0.0
20230312:1510,458.2,123.29,25.87,10.25,7.59,0.0
20230312:1610,240.8,72.31,18.17,10.38,8.83,0.0
20230312:1710,96.15,36.16,9.39,10.59,8.97,0.0
20230312:1810,0.0,0.0,0.0,10.64,10.0,0.0
20230312:1910,0.0,0.0,0.0,10.88,11.45,0.0
20230312:2010,0.0,0.0,0.0,11.11,12.14,0.0
20230312:2110,0.0,0.0,0.0,11.29,12.28,0.0
20230312:2210,0.0,0.0,0.0,11.45,11.66,0.0
20230312:2310,0.0,0.0,0.0,11.4,12.34,0.0
20230313:0010,0.0,0.0,0.0,11.6,13.31,0.0
20230313:0110,0.0,0.0,0.0,11.84,13.59,0.0
20230313:0210,0.0,0.0,0.0,11.87,14.0,0.0
20230313:0310,0.0,0.0,0.0,11.69,15.38,0.0
20230313:0410,0.0,0.0,0.0,11.46,15.45,0.0
20230313:0510,0.0,0.0,0.0,11.27,14.76,0.0
20230313:0610,0.0,0.0,0.0,11.22,14.55,0.0
20230313:0710,65.15,29.62,4.74,11.26,14.76,0.0
20230313:0810,889.0,225.27,13.9,11.28,14.62,0.0
20230313:0910,1384.15,331.32,22.26,11.24,14.48,0.0
20230313:1010,1975.8,467.59,29.27,11.42,12.34,0.0
20230313:1110,529.7,139.99,34.27,11.4,12.69,0.0
20230313:1210,1279.6,309.54,36.6,11.15,12.28,0.0
20230313:1310,1232.45,298.31,35.87,10.77,12.21,0.0
20230313:1410,1140.45,277.31,32.22,10.57,11.31,0.0
20230313:1510,742.15,187.63,26.19,10.58,10.62,0.0
20230313:1610,1109.4,271.58,18.46,10.51,9.45,0.0
20230313:1710,691.2,190.26,9.66,10.58,9.38,0.0
20230313:1810,0.0,0.0,0.0,10.49,9.03,0.0
20230313:1910,0.0,0.0,0.0,10.28,8.28,0.0
20230313:2010,0.0,0.0,0.0,10.11,8.07,0.0
20230313:2110,0.0,0.0,0.0,10.12,8.62,0.0
20230313:2210,0.0,0.0,0.0,9.69,11.45,0.0
20230313:2310,0.0,0.0,0.0,8.84,11.03,0.0
20230314:0010,0.0,0.0,0.0,8.33,10.14,0.0
20230314:0110,0.0,0.0,0.0,7.57,10.76,0.0
20230314:0210,0.0,0.0,0.0,7.27,10.62,0.0
20230314:0310,0.0,0.0,0.0,7.27,10.69,0.0
20230314:0410,0.0,0.0,0.0,7.31,11.03,0.0
20230314:0510,0.0,0.0,0.0,7.38,10.69,0.0
20230314:0610,0.0,0.0,0.0,7.55,10.28,0.0
20230314:0710,23.3,14.83,5.09,7.64,9.86,0.0
20230314:0810,1378.55,338.1,14.26,7.61,9.38,0.0
20230314:0910,2103.45,493.37,22.63,7.47,9.24,0.0
20230314:1010,2988.8,707.33,29.66,7.54,8.28,0.0
20230314:1110,3677.0,889.55,34.67,8.01,7.79,0.0
20230314:1210,3860.1,943.41,36.99,8.33,7.52,0.0
20230314:1310,3346.4,810.53,36.25,8.48,6.97,0.0
20230314:1410,3517.45,855.13,32.57,8.63,6.9,0.0
20230314:1510,2936.4,704.9,26.5,8.73,6.69,0.0
20230314:1610,1874.85,449.28,18.75,8.66,7.17,0.0
20230314:1710,787.15,213.08,9.93,8.41,7.86,0.0
20230314:1810,0.0,0.0,0.0,7.91,7.86,0.0
20230314:1910,0.0,0.0,0.0,7.55,7.52,0.0
20230314:2010,0.0,0.0,0.0,7.47,6.83,0.0
20230314:2110,0.0,0.0,0.0,7.41,5.93,0.0
20230314:2210,0.0,0.0,0.0,7.36,4.97,0.0
20230314:2310,0.0,0.0,0.0,7.18,4.48,0.0
20230315:0010,0.0,0.0,0.0,6.97,3.93,0.0
20230315:0110,0.0,0.0,0.0,6.69,3.38,0.0
20230315:0210,0.0,0.0,0.0,6.74,3.1,0.0
20230315:0310,0.0,0.0,0.0,7.0,1.72,0.0
20230315:0410,0.0,0.0,0.0,6.74,0.97,0.0
20230315:0510,0.0,0.0,0.0,6.68,2.07,0.0
20230315:0610,0.0,0.0,0.0,6.82,2.0,0.0
20230315:0710,3.65,7.42,5.44,7.45,2.28,0.0
20230315:0810,519.8,137.85,14.62,7.77,3.17,0.0
20230315:0910,689.05,175.38,23.01,8.46,4.21,0.0
20230315:1010,1394.25,335.21,30.05,8.47,5.59,0.0
20230315:1110,521.85,137.21,35.07,8.7,6.9,0.0
20230315:1210,445.15,119.6,37.39,8.84,7.79,0.0
20230315:1310,603.05,155.75,36.63,9.01,8.21,0.0
20230315:1410,493.45,130.72,32.91,9.15,9.03,0.0
20230315:1510,261.45,76.95,26.82,9.39,8.97,0.0
20230315:1610,218.6,66.75,19.04,9.62,9.03,0.0
20230315:1710,46.55,22.25,10.2,10.07,8.83,0.0
20230315:1810,0.0,0.0,0.0,10.17,8.76,0.0
20230315:1910,0.0,0.0,0.0,10.21,8.97,0.0
20230315:2010,0.0,0.0,0.0,10.27,8.55,0.0
20230315:2110,0.0,0.0,0.0,10.26,8.55,0.0
20230315:2210,0.0,0.0,0.0,10.27,8.62,0.0
20230315:2310,0.0,0.0,0.0,10.3,9.24,0.0
20230316:0010,0.0,0.0,0.0,10.3,9.24,0.0
20230316:0110,0.0,0.0,0.0,10.31,9.38,0.0
20230316:0210,0.0,0.0,0.0,10.32,9.79,0.0
20230316:0310,0.0,0.0,0.0,10.29,9.79,0.0
20230316:0410,0.0,0.0,0.0,10.24,9.72,0.0
20230316:0510,0.0,0.0,0.0,10.19,9.72,0.0
20230316:0610,0.0,0.0,0.0,10.17,9.66,0.0
20230316:0710,0.0,4.64,5.79,10.26,9.52,0.0
20230316:0810,187.45,59.33,14.98,10.36,9.24,0.0
20230316:0910,271.95,79.73,23.38,10.31,9.24,0.0
20230316:1010,402.6,110.33,30.44,10.14,8.62,0.0
20230316:1110,326.9,92.71,35.47,10.19,8.21,0.0
20230316:1210,405.65,111.25,37.79,10.4,7.38,0.0
20230316:1310,350.0,98.27,37.01,10.59,8.48,0.0
20230316:1410,417.7,114.03,33.26,10.51,8.21,0.0
20230316:1510,124.5,43.57,27.13,10.51,8.0,0.0
20230316:1610,138.95,47.28,19.33,10.52,7.79,0.0
20230316:1710,75.6,30.59,10.47,10.54,7.72,0.0
20230316:1810,0.0,0.0,0.0,10.52,7.66,0.0
20230316:1910,0.0,0.0,0.0,10.54,7.38,0.0
20230316:2010,0.0,0.0,0.0,10.62,7.17,0.0
20230316:2110,0.0,0.0,0.0,10.74,7.03,0.0
20230316:2210,0.0,0.0,0.0,10.62,7.03,0.0
20230316:2310,0.0,0.0,0.0,10.54,7.79,0.0
20230317:0010,0.0,0.0,0.0,10.48,7.79,0.0
20230317:0110,0.0,0.0,0.0,10.43,6.83,0.0
20230317:0210,0.0,0.0,0.0,10.37,6.41,0.0
20230317:0310,0.0,0.0,0.0,10.37,6.14,0.0
20230317:0410,0.0,0.0,0.0,10.26,6.69,0.0
20230317:0510,0.0,0.0,0.0,10.23,7.24,0.0
20230317:0610,0.0,0.0,0.0,10.34,7.72,0.0
20230317:0710,70.9,29.73,6.14,10.25,7.93,0.0
20230317:0810,191.1,60.26,15.34,10.36,7.72,0.0
20230317:0910,1052.45,258.57,23.76,10.6,7.45,0.0
20230317:1010,1768.85,423.44,30.83,10.79,7.93,0.0
20230317:1110,2039.5,487.93,35.87,10.86,8.14,0.0
20230317:1210,3377.15,819.93,38.19,10.84,8.55,0.0
20230317:1310,2209.95,528.97,37.39,11.01,8.34,0.0
20230317:1410,1533.7,370.21,33.61,11.21,7.66,0.0
20230317:1510,677.35,173.95,27.45,10.97,7.52,0.0
20230317:1610,951.55,236.58,19.61,10.88,7.59,0.0
20230317:1710,192.2,61.16,10.74,10.8,7.38,0.0
20230317:1810,0.0,0.0,0.0,10.72,7.03,0.0
20230317:1910,0.0,0.0,0.0,10.58,6.41,0.0
20230317:2010,0.0,0.0,0.0,10.43,5.93,0.0
20230317:2110,0.0,0.0,0.0,10.29,5.38,0.0
20230317:2210,0.0,0.0,0.0,10.27,5.24,0.0
20230317:2310,0.0,0.0,0.0,10.08,5.45,0.0
20230318:0010,0.0,0.0,0.0,9.81,5.24,0.0
20230318:0110,0.0,0.0,0.0,9.76,4.62,0.0
20230318:0210,0.0,0.0,0.0,9.61,3.72,0.0
20230318:0310,0.0,0.0,0.0,9.5,2.69,0.0
20230318:0410,0.0,0.0,0.0,9.6,2.28,0.0
20230318:0510,0.0,0.0,0.0,9.4,2.21,0.0
20230318:0610,0.0,0.0,0.0,9.31,2.07,0.0
20230318:0710,86.25,34.29,6.5,9.26,2.07,0.0
20230318:0810,448.6,121.94,15.71,9.47,2.28,0.0
20230318:0910,1271.05,312.43,24.13,9.91,2.55,0.0
20230318:1010,2045.0,503.86,31.22,10.36,2.14,0.0
20230318:1110,3386.05,874.97,36.27,10.64,2.34,0.0
20230318:1210,3723.2,966.48,38.59,10.79,3.17,0.0
20230318:1310,3648.75,932.96,37.77,10.95,3.93,0.0
20230318:1410,1384.55,338.84,33.96,10.9,4.28,0.0
20230318:1510,2591.9,632.87,27.76,10.96,4.76,0.0
20230318:1610,825.35,208.66,19.9,11.01,5.17,0.0
20230318:1710,301.05,88.85,11.0,10.9,5.31,0.0
20230318:1810,0.0,0.0,0.0,10.73,5.66,0.0
20230318:1910,0.0,0.0,0.0,10.34,5.59,0.0
20230318:2010,0.0,0.0,0.0,9.97,6.14,0.0
