Latitude (decimal degrees):	55.829
Longitude (decimal degrees):	-4.276
Elevation (m):	26
Radiation database:	PVGIS-SARAH3


Slope: 35 deg. 
Azimuth: 0 deg. 
Nominal power of the PV system (c-Si) (kWp):	3.0
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20230318:2211,0.0,0.0,0.0,5.72,2.55,0.0
20230318:2311,0.0,0.0,0.0,5.71,2.9,0.0
20230319:0011,0.0,0.0,0.0,5.99,3.03,0.0
20230319:0111,0.0,0.0,0.0,6.23,3.03,0.0
20230319:0211,0.0,0.0,0.0,6.31,2.97,0.0
20230319:0311,0.0,0.0,0.0,6.34,3.03,0.0
20230319:0411,0.0,0.0,0.0,6.24,3.52,0.0
20230319:0511,0.0,0.0,0.0,6.06,3.38,0.0
20230319:0611,0.0,0.0,0.0,5.85,2.97,0.0
20230319:0711,35.55,26.06,5.92,5.68,2.28,0.0
20230319:0811,209.91,97.28,13.99,5.84,1.93,0.0
20230319:0911,761.88,307.01,21.32,6.29,2.41,0.0
20230319:1011,922.92,370.87,27.38,6.7,2.14,0.0
20230319:1111,1153.35,467.0,31.63,7.17,1.72,0.0
20230319:1211,1337.88,544.7,33.55,7.8,2.14,0.0
20230319:1311,626.16,257.58,32.86,8.09,2.48,0.0
20230319:1411,1289.94,522.32,29.68,8.24,2.62,0.0
20230319:1511,1130.61,453.7,24.42,8.17,3.31,0.0
20230319:1611,202.89,94.73,17.63,7.55,2.9,0.0
20230319:1711,26.46,21.32,9.86,7.18,2.55,0.0
20230319:1811,0.0,0.0,0.0,6.76,1.93,0.0
20230319:1911,0.0,0.0,0.0,6.38,2.41,0.0
20230319:2011,0.0,0.0,0.0,5.73,2.28,0.0
20230319:2111,0.0,0.0,0.0,5.45,1.86,0.0
20230319:2211,0.0,0.0,0.0,5.31,1.72,0.0
20230319:2311,0.0,0.0,0.0,5.21,1.59,0.0
20230320:0011,0.0,0.0,0.0,5.28,1.52,0.0
20230320:0111,0.0,0.0,0.0,5.38,1.38,0.0
20230320:0211,0.0,0.0,0.0,5.5,1.31,0.0
20230320:0311,0.0,0.0,0.0,5.6,1.17,0.0
20230320:0411,0.0,0.0,0.0,5.7,1.03,0.0
20230320:0511,0.0,0.0,0.0,5.75,0.97,0.0
20230320:0611,0.0,0.0,0.0,5.75,1.03,0.0
20230320:0711,7.71,11.13,6.29,5.81,1.66,0.0
20230320:0811,84.99,47.28,14.37,6.11,1.86,0.0
20230320:0911,280.62,124.43,21.7,6.51,1.66,0.0
20230320:1011,327.57,142.82,27.78,7.11,1.79,0.0
20230320:1111,338.46,147.41,32.03,7.77,2.0,0.0
20230320:1211,456.93,193.05,33.94,8.06,2.14,0.0
20230320:1311,361.5,156.68,33.25,8.15,1.66,0.0
20230320:1411,339.75,148.38,30.04,8.38,1.59,0.0
20230320:1511,133.44,67.68,24.75,8.43,1.24,0.0
20230320:1611,60.12,37.08,17.94,8.82,1.24,0.0
20230320:1711,158.25,79.7,10.15,9.11,1.45,0.0
20230320:1811,0.0,0.93,1.85,9.07,1.59,0.0
20230320:1911,0.0,0.0,0.0,9.51,2.0,0.0
20230320:2011,0.0,0.0,0.0,9.33,2.28,0.0
20230320:2111,0.0,0.0,0.0,9.25,2.48,0.0
20230320:2211,0.0,0.0,0.0,9.15,2.83,0.0
20230320:2311,0.0,0.0,0.0,8.9,3.17,0.0
20230321:0011,0.0,0.0,0.0,8.57,3.17,0.0
20230321:0111,0.0,0.0,0.0,8.49,2.97,0.0
20230321:0211,0.0,0.0,0.0,8.47,3.17,0.0
20230321:0311,0.0,0.0,0.0,8.47,3.52,0.0
20230321:0411,0.0,0.0,0.0,8.47,3.72,0.0
20230321:0511,0.0,0.0,0.0,8.49,3.59,0.0
20230321:0611,0.0,0.0,0.0,8.25,3.31,0.0
20230321:0711,0.0,0.0,0.0,8.29,3.24,0.0
20230321:0811,0.0,0.0,0.0,8.46,2.69,0.0
20230321:0911,390.57,166.99,22.09,8.63,3.52,0.0
20230321:1011,896.31,362.06,28.17,8.93,3.17,0.0
20230321:1111,416.64,178.1,32.43,9.4,3.24,0.0
20230321:1211,423.09,180.87,34.34,9.79,3.31,0.0
20230321:1311,1273.77,516.89,33.63,10.6,4.0,0.0
20230321:1411,1042.62,421.53,30.39,10.78,4.34,0.0
20230321:1511,1497.3,609.61,25.08,11.06,4.41,0.0
20230321:1611,373.92,162.16,18.24,10.86,4.55,0.0
20230321:1711,35.49,25.96,10.44,10.26,3.93,0.0
20230321:1811,0.0,1.85,2.14,9.69,4.07,0.0
20230321:1911,0.0,0.0,0.0,9.22,4.21,0.0
20230321:2011,0.0,0.0,0.0,8.66,4.41,0.0
20230321:2111,0.0,0.0,0.0,8.51,5.38,0.0
20230321:2211,0.0,0.0,0.0,8.41,6.07,0.0
20230321:2311,0.0,0.0,0.0,8.35,6.14,0.0
20230322:0011,0.0,0.0,0.0,8.46,5.79,0.0
20230322:0111,0.0,0.0,0.0,8.68,5.79,0.0
20230322:0211,0.0,0.0,0.0,8.92,6.07,0.0
20230322:0311,0.0,0.0,0.0,9.42,7.17,0.0
20230322:0411,0.0,0.0,0.0,8.21,8.34,0.0
20230322:0511,0.0,0.0,0.0,6.17,7.1,0.0
20230322:0611,0.0,0.0,0.0,5.44,7.24,0.0
20230322:0711,0.0,0.0,0.0,5.89,7.52,0.0
20230322:0811,800.01,325.76,15.13,6.55,7.52,0.0
20230322:0911,1253.16,490.54,22.48,7.14,8.14,0.0
20230322:1011,1566.72,613.89,28.57,7.57,8.48,0.0
20230322:1111,1068.48,421.28,32.84,8.25,8.07,0.0
20230322:1211,792.6,318.21,34.74,8.91,7.38,0.0
20230322:1311,2052.18,833.17,34.01,9.42,6.9,0.0
20230322:1411,1618.56,648.1,30.75,9.49,6.41,0.0
20230322:1511,540.96,223.63,25.4,9.21,5.66,0.0
20230322:1611,691.92,283.07,18.55,9.41,5.03,0.0
20230322:1711,451.23,205.64,10.73,8.95,4.76,0.0
20230322:1811,0.0,3.71,2.42,8.46,4.34,0.0
20230322:1911,0.0,0.0,0.0,7.2,4.41,0.0
20230322:2011,0.0,0.0,0.0,7.19,3.79,0.0
20230322:2111,0.0,0.0,0.0,7.02,3.66,0.0
20230322:2211,0.0,0.0,0.0,7.01,3.86,0.0
20230322:2311,0.0,0.0,0.0,7.08,4.34,0.0
20230323:0011,0.0,0.0,0.0,6.57,5.66,0.0
20230323:0111,0.0,0.0,0.0,6.02,5.24,0.0
20230323:0211,0.0,0.0,0.0,5.53,5.1,0.0
20230323:0311,0.0,0.0,0.0,5.19,5.1,0.0
20230323:0411,0.0,0.0,0.0,4.97,4.41,0.0
20230323:0511,0.0,0.0,0.0,4.69,3.93,0.0
20230323:0611,0.0,0.0,0.0,4.7,3.66,0.0
20230323:0711,15.9,15.76,7.4,5.06,3.45,0.0
20230323:0811,368.22,158.21,15.5,5.89,3.17,0.0
20230323:0911,483.78,200.53,22.86,7.09,4.83,0.0
20230323:1011,688.44,278.32,28.97,7.67,4.9,0.0
20230323:1111,761.07,307.33,33.24,8.36,4.9,0.0
20230323:1211,514.14,214.36,35.14,9.22,5.45,0.0
20230323:1311,547.74,227.59,34.39,9.67,5.17,0.0
20230323:1411,763.68,310.81,31.1,10.39,4.97,0.0
20230323:1511,899.58,364.83,25.73,10.81,4.21,0.0
20230323:1611,349.02,152.44,18.85,10.64,4.55,0.0
20230323:1711,160.68,80.26,11.02,10.02,3.72,0.0
20230323:1811,2.13,7.42,2.7,9.22,3.93,0.0
20230323:1911,0.0,0.0,0.0,8.78,3.79,0.0
20230323:2011,0.0,0.0,0.0,8.16,3.66,0.0
20230323:2111,0.0,0.0,0.0,7.65,3.52,0.0
20230323:2211,0.0,0.0,0.0,7.43,3.38,0.0
20230323:2311,0.0,0.0,0.0,7.49,3.38,0.0
20230324:0011,0.0,0.0,0.0,7.25,3.79,0.0
20230324:0111,0.0,0.0,0.0,6.78,3.59,0.0
20230324:0211,0.0,0.0,0.0,6.18,4.07,0.0
20230324:0311,0.0,0.0,0.0,5.73,4.41,0.0
20230324:0411,0.0,0.0,0.0,5.5,4.48,0.0
20230324:0511,0.0,0.0,0.0,5.62,4.21,0.0
20230324:0611,0.0,0.0,0.0,5.66,4.28,0.0
20230324:0711,74.7,43.91,7.78,5.63,4.34,0.0
20230324:0811,239.34,108.17,15.88,5.83,4.34,0.0
20230324:0911,502.05,206.6,23.25,5.87,4.14,0.0
20230324:1011,458.64,191.12,29.36,6.37,4.14,0.0
20230324:1111,769.05,310.5,33.64,7.92,4.28,0.0
20230324:1211,1290.78,520.4,35.54,9.05,4.07,0.0
20230324:1311,1426.74,580.08,34.77,10.05,4.0,0.0
20230324:1411,199.86,94.56,31.46,10.43,3.86,0.0
20230324:1511,654.75,270.33,26.06,10.69,3.24,0.0
20230324:1611,214.35,100.07,19.16,9.77,3.1,0.0
20230324:1711,29.91,23.18,11.31,9.14,2.48,0.0
20230324:1811,0.0,4.64,2.99,7.47,2.28,0.0
20230324:1911,0.0,0.0,0.0,7.3,1.52,0.0
20230324:2011,0.0,0.0,0.0,6.44,1.59,0.0
20230324:2111,0.0,0.0,0.0,6.42,1.45,0.0
20230324:2211,0.0,0.0,0.0,6.19,1.38,0.0
20230324:2311,0.0,0.0,0.0,5.48,1.17,0.0
20230325:0011,0.0,0.0,0.0,5.14,0.9,0.0
20230325:0111,0.0,0.0,0.0,5.32,1.24,0.0
20230325:0211,0.0,0.0,0.0,5.61,1.79,0.0
20230325:0311,0.0,0.0,0.0,5.72,2.0,0.0
20230325:0411,0.0,0.0,0.0,5.72,2.0,0.0
20230325:0511,0.0,0.0,0.0,5.53,1.72,0.0
20230325:0611,0.0,0.0,0.0,5.36,1.38,0.0
20230325:0711,96.3,53.54,8.15,5.23,1.03,0.0
20230325:0811,415.89,177.66,16.26,6.06,0.9,0.0
20230325:0911,452.88,190.1,23.64,7.13,2.34,0.0
20230325:1011,429.3,181.67,29.76,7.46,2.41,0.0
20230325:1111,715.2,291.65,34.04,7.61,2.34,0.0
20230325:1211,365.4,157.61,35.93,7.69,2.34,0.0
20230325:1311,968.34,391.53,35.15,7.91,2.48,0.0
20230325:1411,857.13,346.6,31.81,7.78,2.55,0.0
20230325:1511,348.45,151.02,26.38,7.93,2.55,0.0
20230325:1611,340.89,147.98,19.46,7.68,2.55,0.0
20230325:1711,73.62,42.65,11.6,7.23,2.9,0.0
20230325:1811,0.0,2.78,3.27,6.42,3.31,0.0
20230325:1911,0.0,0.0,0.0,4.91,3.79,0.0
20230325:2011,0.0,0.0,0.0,4.15,3.59,0.0
20230325:2111,0.0,0.0,0.0,3.53,3.52,0.0
20230325:2211,0.0,0.0,0.0,3.12,3.24,0.0
20230325:2311,0.0,0.0,0.0,2.76,3.03,0.0
20230326:0011,0.0,0.0,0.0,2.9,3.03,0.0
20230326:0111,0.0,0.0,0.0,3.04,3.1,0.0
20230326:0211,0.0,0.0,0.0,2.98,3.31,0.0
20230326:0311,0.0,0.0,0.0,2.83,3.31,0.0
20230326:0411,0.0,0.0,0.0,2.46,3.17,0.0
20230326:0511,0.0,0.0,0.0,2.38,3.1,0.0
20230326:0611,0.0,0.0,0.0,2.37,3.24,0.0
20230326:0711,259.38,132.96,8.52,2.25,2.48,0.0
20230326:0811,578.67,237.03,16.64,2.96,2.34,0.0
20230326:0911,1476.33,582.7,24.02,4.19,4.28,0.0
20230326:1011,1410.9,558.67,30.16,5.11,4.0,0.0
20230326:1111,963.9,383.84,34.44,5.81,3.45,0.0
20230326:1211,1781.64,729.68,36.33,6.51,3.1,0.0
20230326:1311,687.72,279.72,35.52,6.7,2.69,0.0
20230326:1411,1262.52,508.48,32.16,7.02,2.62,0.0
20230326:1511,577.83,237.6,26.71,7.16,2.55,0.0
20230326:1611,838.89,340.59,19.76,6.82,2.21,0.0
20230326:1711,281.61,129.23,11.88,6.36,2.0,0.0
20230326:1811,9.24,12.05,3.55,5.7,1.79,0.0
20230326:1911,0.0,0.0,0.0,4.99,1.66,0.0
20230326:2011,0.0,0.0,0.0,3.96,1.59,0.0
20230326:2111,0.0,0.0,0.0,2.82,1.38,0.0
20230326:2211,0.0,0.0,0.0,1.59,1.24,0.0
20230326:2311,0.0,0.0,0.0,1.2,1.1,0.0
20230327:0011,0.0,0.0,0.0,0.71,1.24,0.0
20230327:0111,0.0,0.0,0.0,-0.2,1.45,0.0
20230327:0211,0.0,0.0,0.0,-0.34,1.24,0.0
20230327:0311,0.0,0.0,0.0,-0.18,1.1,0.0
20230327:0411,0.0,0.0,0.0,-0.08,1.03,0.0
20230327:0511,0.0,0.0,0.0,0.06,0.48,0.0
20230327:0611,0.0,0.0,0.0,-0.34,0.55,0.0
20230327:0711,295.23,148.27,8.89,-0.62,0.34,0.0
20230327:0811,982.71,399.84,17.01,0.56,0.41,0.0
20230327:0911,1550.88,628.76,24.41,2.46,1.17,0.0
20230327:1011,1979.4,831.92,30.55,3.45,1.17,0.0
20230327:1111,2234.88,966.05,34.84,4.47,1.38,0.0
20230327:1211,2334.99,1021.7,36.72,5.4,1.59,0.0
20230327:1311,2242.8,968.24,35.9,6.19,1.93,0.0
20230327:1411,2040.66,860.52,32.51,6.74,2.28,0.0
20230327:1511,1745.55,719.76,27.03,6.99,2.41,0.0
20230327:1611,1216.62,495.35,20.06,6.99,2.48,0.0
20230327:1711,553.47,247.35,12.17,6.72,2.69,0.0
20230327:1811,20.58,20.16,3.83,5.98,1.93,0.0
20230327:1911,0.0,0.0,0.0,5.18,2.14,0.0
20230327:2011,0.0,0.0,0.0,4.11,2.07,0.0
20230327:2111,0.0,0.0,0.0,2.87,2.21,0.0
20230327:2211,0.0,0.0,0.0,1.81,2.14,0.0
20230327:2311,0.0,0.0,0.0,0.98,2.0,0.0
20230328:0011,0.0,0.0,0.0,0.92,2.0,0.0
20230328:0111,0.0,0.0,0.0,1.23,2.14,0.0
20230328:0211,0.0,0.0,0.0,2.0,2.21,0.0
20230328:0311,0.0,0.0,0.0,2.73,2.28,0.0
20230328:0411,0.0,0.0,0.0,3.29,2.41,0.0
20230328:0511,0.0,0.0,0.0,3.73,2.48,0.0
20230328:0611,0.0,0.0,0.0,4.16,2.69,0.0
20230328:0711,156.93,80.14,9.26,4.44,2.83,0.0
20230328:0811,89.94,49.14,17.39,5.18,3.03,0.0
20230328:0911,204.33,94.56,24.79,5.8,3.59,0.0
20230328:1011,330.63,142.77,30.95,6.0,4.07,0.0
20230328:1111,413.79,174.22,35.24,6.5,5.24,0.0
20230328:1211,354.63,152.05,37.12,6.48,4.62,0.0
20230328:1311,432.45,181.65,36.28,6.55,4.21,0.0
20230328:1411,385.56,164.02,32.86,6.62,3.86,0.0
20230328:1511,499.71,206.99,27.35,6.81,3.72,0.0
20230328:1611,221.91,101.83,20.36,6.91,3.17,0.0
20230328:1711,34.14,25.03,12.45,6.98,2.69,0.0
20230328:1811,12.36,13.91,4.11,7.06,2.41,0.0
20230328:1911,0.0,0.0,0.0,7.28,1.38,0.0
20230328:2011,0.0,0.0,0.0,7.19,1.17,0.0
20230328:2111,0.0,0.0,0.0,7.01,1.24,0.0
20230328:2211,0.0,0.0,0.0,7.11,1.24,0.0
20230328:2311,0.0,0.0,0.0,6.51,1.52,0.0
20230329:0011,0.0,0.0,0.0,6.34,1.59,0.0
20230329:0111,0.0,0.0,0.0,6.52,1.66,0.0
20230329:0211,0.0,0.0,0.0,6.88,1.79,0.0
20230329:0311,0.0,0.0,0.0,6.72,2.0,0.0
20230329:0411,0.0,0.0,0.0,7.03,2.21,0.0
20230329:0511,0.0,0.0,0.0,7.6,2.34,0.0
20230329:0611,0.0,0.0,0.0,8.0,2.55,0.0
20230329:0711,124.2,65.87,9.63,8.71,2.55,0.0
20230329:0811,144.63,72.31,17.76,9.3,2.97,0.0
20230329:0911,142.14,71.39,25.18,9.82,4.21,0.0
20230329:1011,326.58,143.7,31.34,10.05,3.93,0.0
20230329:1111,438.36,187.12,35.64,10.35,3.59,0.0
20230329:1211,913.02,372.28,37.51,10.45,3.45,0.0
20230329:1311,302.67,134.43,36.65,10.23,4.62,0.0
20230329:1411,74.73,43.57,33.21,10.21,4.97,0.0
20230329:1511,212.31,99.2,27.67,10.0,4.83,0.0
20230329:1611,492.06,206.77,20.66,9.99,4.76,0.0
20230329:1711,79.05,45.43,12.74,10.2,4.62,0.0
20230329:1811,10.5,12.98,4.38,10.32,4.48,0.0
20230329:1911,0.0,0.0,0.0,10.02,4.14,0.0
20230329:2011,0.0,0.0,0.0,9.58,3.66,0.0
20230329:2111,0.0,0.0,0.0,9.11,3.38,0.0
20230329:2211,0.0,0.0,0.0,8.88,3.03,0.0
20230329:2311,0.0,0.0,0.0,8.44,2.69,0.0
20230330:0011,0.0,0.0,0.0,8.12,2.14,0.0
20230330:0111,0.0,0.0,0.0,7.42,1.86,0.0
20230330:0211,0.0,0.0,0.0,7.01,1.72,0.0
20230330:0311,0.0,0.0,0.0,6.3,1.72,0.0
20230330:0411,0.0,0.0,0.0,5.99,1.59,0.0
20230330:0511,0.0,0.0,0.0,5.21,1.66,0.0
20230330:0611,0.0,0.0,0.0,4.88,1.66,0.0
20230330:0711,200.94,100.53,9.99,6.22,1.59,0.0
20230330:0811,562.83,235.56,18.13,8.62,3.03,0.0
20230330:0911,604.29,249.31,25.56,9.31,3.45,0.0
20230330:1011,462.03,196.04,31.73,10.41,3.79,0.0
20230330:1111,1310.28,534.24,36.04,11.36,4.14,0.0
20230330:1211,1508.64,619.8,37.9,11.65,4.21,0.0
20230330:1311,1209.99,493.72,37.03,12.26,4.55,0.0
20230330:1411,522.87,220.99,33.55,12.16,4.14,0.0
20230330:1511,308.64,138.0,27.99,12.14,3.59,0.0
20230330:1611,901.74,372.62,20.95,12.14,3.31,0.0
20230330:1711,425.82,194.28,13.02,11.64,2.62,0.0
20230330:1811,30.9,25.93,4.66,10.95,2.0,0.0
20230330:1911,0.0,0.0,0.0,9.96,2.07,0.0
20230330:2011,0.0,0.0,0.0,9.05,2.28,0.0
20230330:2111,0.0,0.0,0.0,8.54,2.41,0.0
20230330:2211,0.0,0.0,0.0,8.63,2.28,0.0
20230330:2311,0.0,0.0,0.0,8.61,2.07,0.0
20230331:0011,0.0,0.0,0.0,8.5,1.86,0.0
20230331:0111,0.0,0.0,0.0,8.24,2.0,0.0
20230331:0211,0.0,0.0,0.0,8.02,2.34,0.0
20230331:0311,0.0,0.0,0.0,7.73,2.69,0.0
20230331:0411,0.0,0.0,0.0,7.4,2.97,0.0
20230331:0511,0.0,0.0,0.0,7.3,3.17,0.0
20230331:0611,0.0,0.87,1.96,7.31,3.31,0.0
20230331:0711,148.44,75.69,10.36,8.01,3.59,0.0
20230331:0811,768.45,316.01,18.5,8.84,4.48,0.0
20230331:0911,526.5,219.17,25.94,9.49,4.55,0.0
20230331:1011,904.29,365.92,32.12,10.23,4.55,0.0
20230331:1111,1080.36,436.81,36.43,10.44,4.55,0.0
20230331:1211,718.53,294.92,38.29,10.47,4.41,0.0
20230331:1311,320.28,141.85,37.4,11.04,4.0,0.0
20230331:1411,371.55,161.32,33.9,10.53,4.21,0.0
20230331:1511,342.72,149.9,28.3,10.18,4.0,0.0
20230331:1611,209.91,98.27,21.25,9.74,3.59,0.0
20230331:1711,108.45,57.48,13.3,8.79,3.38,0.0
20230331:1811,31.08,25.15,4.94,7.95,3.17,0.0
20230331:1911,0.0,0.0,0.0,7.5,2.97,0.0
20230331:2011,0.0,0.0,0.0,7.1,2.9,0.0
20230331:2111,0.0,0.0,0.0,6.76,2.9,0.0
20230331:2211,0.0,0.0,0.0,6.43,2.97,0.0
20230331:2311,0.0,0.0,0.0,6.24,2.97,0.0
20230401:0011,0.0,0.0,0.0,6.07,2.97,0.0
20230401:0111,0.0,0.0,0.0,5.91,2.97,0.0
20230401:0211,0.0,0.0,0.0,5.52,2.9,0.0
20230401:0311,0.0,0.0,0.0,5.14,2.83,0.0
20230401:0411,0.0,0.0,0.0,4.57,2.76,0.0
20230401:0511,0.0,0.0,0.0,4.41,2.76,0.0
20230401:0611,0.0,0.87,2.32,4.23,2.62,0.0
20230401:0711,142.23,71.71,10.72,4.53,2.9,0.0
20230401:0811,294.42,128.82,18.88,5.2,3.66,0.0
20230401:0911,511.29,210.83,26.32,6.01,3.38,0.0
20230401:1011,261.39,116.82,32.51,6.46,3.24,0.0
20230401:1111,350.22,151.12,36.83,7.08,3.17,0.0
20230401:1211,282.18,125.16,38.68,7.17,3.1,0.0
20230401:1311,496.35,207.36,37.77,7.6,3.03,0.0
20230401:1411,305.43,134.43,34.24,7.72,2.9,0.0
20230401:1511,324.0,141.68,28.62,7.97,2.83,0.0
20230401:1611,376.2,161.66,21.54,7.95,2.62,0.0
20230401:1711,147.69,73.4,13.58,7.88,2.69,0.0
20230401:1811,13.98,14.83,5.21,7.46,2.41,0.0
20230401:1911,0.0,0.0,0.0,6.65,1.45,0.0
20230401:2011,0.0,0.0,0.0,5.9,1.31,0.0
20230401:2111,0.0,0.0,0.0,5.17,1.24,0.0
20230401:2211,0.0,0.0,0.0,4.47,1.17,0.0
20230401:2311,0.0,0.0,0.0,4.03,1.03,0.0
20230402:0011,0.0,0.0,0.0,4.06,0.9,0.0
20230402:0111,0.0,0.0,0.0,4.18,0.76,0.0
20230402:0211,0.0,0.0,0.0,4.34,0.62,0.0
20230402:0311,0.0,0.0,0.0,4.06,0.69,0.0
20230402:0411,0.0,0.0,0.0,3.49,0.9,0.0
20230402:0511,0.0,0.0,0.0,3.13,1.1,0.0
20230402:0611,0.66,6.12,2.68,2.74,1.1,0.0
20230402:0711,211.62,102.18,11.09,4.11,0.69,0.0
20230402:0811,795.39,327.62,19.24,5.55,0.69,0.0
20230402:0911,986.52,401.94,26.7,6.6,0.55,0.0
20230402:1011,524.37,219.63,32.9,7.71,0.9,0.0
20230402:1111,878.34,359.97,37.22,8.59,1.31,0.0
20230402:1211,1095.24,449.32,39.07,9.36,1.72,0.0
20230402:1311,529.08,222.9,38.14,9.78,1.79,0.0
20230402:1411,377.49,164.1,34.58,9.91,1.66,0.0
20230402:1511,422.67,181.73,28.93,9.92,1.17,0.0
20230402:1611,303.03,135.14,21.83,9.79,1.03,0.0
20230402:1711,184.98,89.41,13.86,9.66,1.59,0.0
20230402:1811,47.43,35.57,5.49,9.15,1.93,0.0
20230402:1911,0.0,0.0,0.0,8.73,1.86,0.0
20230402:2011,0.0,0.0,0.0,7.88,2.14,0.0
20230402:2111,0.0,0.0,0.0,7.09,2.21,0.0
20230402:2211,0.0,0.0,0.0,6.22,2.14,0.0
20230402:2311,0.0,0.0,0.0,5.58,2.07,0.0
20230403:0011,0.0,0.0,0.0,4.79,2.07,0.0
20230403:0111,0.0,0.0,0.0,3.87,1.93,0.0
20230403:0211,0.0,0.0,0.0,3.07,1.79,0.0
20230403:0311,0.0,0.0,0.0,2.35,1.72,0.0
20230403:0411,0.0,0.0,0.0,1.52,1.79,0.0
20230403:0511,0.0,0.0,0.0,0.73,1.79,0.0
20230403:0611,3.0,7.87,3.04,0.15,1.79,0.0
20230403:0711,376.2,178.9,11.45,1.11,1.31,0.0
20230403:0811,995.34,405.04,19.61,4.19,1.66,0.0
20230403:0911,1595.43,651.34,27.07,5.71,2.07,0.0
20230403:1011,1987.44,834.08,33.28,7.11,2.41,0.0
20230403:1111,2233.5,961.41,37.61,8.27,2.62,0.0
20230403:1211,2215.83,952.96,39.46,9.28,2.97,0.0
20230403:1311,2179.83,935.02,38.5,9.86,3.1,0.0
20230403:1411,1993.02,842.18,34.92,10.23,3.17,0.0
20230403:1511,1665.9,689.34,29.25,10.26,3.17,0.0
20230403:1611,1057.86,432.98,22.12,9.92,3.1,0.0
20230403:1711,501.18,223.52,14.13,9.29,2.97,0.0
20230403:1811,59.28,51.65,5.76,8.33,2.41,0.0
20230403:1911,0.0,0.0,0.0,7.16,2.21,0.0
20230403:2011,0.0,0.0,0.0,5.75,2.0,0.0
20230403:2111,0.0,0.0,0.0,4.37,1.79,0.0
20230403:2211,0.0,0.0,0.0,2.98,1.86,0.0
20230403:2311,0.0,0.0,0.0,1.99,1.86,0.0
20230404:0011,0.0,0.0,0.0,1.47,1.86,0.0
20230404:0111,0.0,0.0,0.0,1.02,2.0,0.0
20230404:0211,0.0,0.0,0.0,0.8,2.14,0.0
20230404:0311,0.0,0.0,0.0,0.72,2.14,0.0
20230404:0411,0.0,0.0,0.0,0.64,2.14,0.0
20230404:0511,0.0,0.0,0.0,0.74,2.14,0.0
20230404:0611,8.4,11.37,3.4,1.17,2.14,0.0
20230404:0711,100.11,53.19,11.81,3.51,2.55,0.0
20230404:0811,628.92,258.51,19.98,6.22,2.62,0.0
20230404:0911,515.25,213.75,27.45,7.92,4.14,0.0
20230404:1011,1168.47,469.31,33.67,9.27,4.55,0.0
20230404:1111,964.29,390.32,38.0,10.13,4.55,0.0
20230404:1211,636.75,263.06,39.84,10.13,4.41,0.0
20230404:1311,551.52,230.22,38.87,10.05,4.28,0.0
20230404:1411,700.89,287.41,35.26,10.09,4.34,0.0
20230404:1511,1452.09,587.4,29.56,10.01,4.62,0.0
20230404:1611,935.07,379.41,22.41,9.78,4.69,0.0
20230404:1711,280.26,127.79,14.41,9.03,4.62,0.0
20230404:1811,22.65,19.47,6.03,8.1,4.07,0.0
20230404:1911,0.0,0.0,0.0,8.04,3.72,0.0
20230404:2011,0.0,0.0,0.0,7.7,3.59,0.0
20230404:2111,0.0,0.0,0.0,7.56,3.72,0.0
20230404:2211,0.0,0.0,0.0,7.23,3.66,0.0
20230404:2311,0.0,0.0,0.0,7.09,3.66,0.0
20230405:0011,0.0,0.0,0.0,7.09,3.66,0.0
20230405:0111,0.0,0.0,0.0,7.2,3.59,0.0
20230405:0211,0.0,0.0,0.0,7.41,3.66,0.0
20230405:0311,0.0,0.0,0.0,7.43,3.72,0.0
20230405:0411,0.0,0.0,0.0,7.61,3.79,0.0
20230405:0511,0.0,0.0,0.0,7.75,3.79,0.0
20230405:0611,0.0,2.62,3.76,7.86,3.52,0.0
20230405:0711,10.65,12.98,12.17,8.23,3.24,0.0
20230405:0811,92.91,50.99,20.34,8.48,3.17,0.0
20230405:0911,222.99,102.91,27.82,8.69,3.93,0.0
20230405:1011,417.81,178.55,34.05,8.86,2.34,0.0
20230405:1111,572.73,238.09,38.39,9.11,3.1,0.0
20230405:1211,340.83,149.26,40.22,9.26,2.0,0.0
20230405:1311,525.06,220.99,39.23,9.49,1.93,0.0
20230405:1411,287.49,128.87,35.6,9.71,1.79,0.0
20230405:1511,322.95,142.54,29.86,9.67,2.0,0.0
20230405:1611,188.37,89.93,22.7,9.64,2.07,0.0
20230405:1711,79.11,45.43,14.68,9.65,1.72,0.0
20230405:1811,9.0,12.05,6.3,9.58,1.59,0.0
20230405:1911,0.0,0.0,0.0,9.6,1.31,0.0
20230405:2011,0.0,0.0,0.0,9.37,1.24,0.0
20230405:2111,0.0,0.0,0.0,9.05,1.24,0.0
20230405:2211,0.0,0.0,0.0,8.67,1.66,0.0
20230405:2311,0.0,0.0,0.0,8.34,2.07,0.0
20230406:0011,0.0,0.0,0.0,8.11,2.41,0.0
20230406:0111,0.0,0.0,0.0,7.71,2.48,0.0
20230406:0211,0.0,0.0,0.0,7.44,2.69,0.0
20230406:0311,0.0,0.0,0.0,7.01,2.55,0.0
20230406:0411,0.0,0.0,0.0,6.54,2.28,0.0
20230406:0511,0.0,0.0,0.0,6.27,2.07,0.0
20230406:0611,10.8,12.98,4.12,6.09,2.14,0.0
20230406:0711,107.67,56.85,12.52,6.33,2.41,0.0
20230406:0811,193.77,90.86,20.7,6.83,3.52,0.0
20230406:0911,395.55,168.72,28.19,7.84,3.45,0.0
20230406:1011,1334.85,539.61,34.43,8.84,3.66,0.0
