Latitude (decimal degrees):	53.483
Longitude (decimal degrees):	-2.242
Elevation (m):	55
Radiation database:	PVGIS-SARAH3


Slope: 35 deg. 
Azimuth: 0 deg. 
Nominal power of the PV system (c-Si) (kWp):	4.0
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20230224:0511,0.0,0.0,0.0,6.63,5.03,0.0
20230224:0611,0.0,0.0,0.0,6.72,4.9,0.0
20230224:0711,0.0,0.0,0.0,7.14,4.34,0.0
20230224:0811,193.92,72.89,7.76,7.39,4.0,0.0
20230224:0911,342.04,114.58,15.14,7.85,3.79,0.0
20230224:1011,717.28,219.11,21.14,8.33,4.41,0.0
20230224:1111,337.12,114.03,25.24,9.1,4.14,0.0
20230224:1211,144.4,57.48,27.0,9.82,3.86,0.0
20230224:1311,971.52,292.5,26.22,9.88,3.59,0.0
20230224:1411,723.68,222.65,22.98,9.63,3.66,0.0
20230224:1511,442.72,143.77,17.67,9.3,3.66,0.0
20230224:1611,475.56,154.18,10.77,8.8,3.66,0.0
20230224:1711,0.0,4.64,2.77,7.88,3.72,0.0
20230224:1811,0.0,0.0,0.0,6.89,3.93,0.0
20230224:1911,0.0,0.0,0.0,6.36,3.79,0.0
20230224:2011,0.0,0.0,0.0,5.6,3.86,0.0
20230224:2111,0.0,0.0,0.0,4.88,3.72,0.0
20230224:2211,0.0,0.0,0.0,4.19,3.38,0.0
20230224:2311,0.0,0.0,0.0,3.85,3.24,0.0
20230225:0011,0.0,0.0,0.0,3.66,3.24,0.0
20230225:0111,0.0,0.0,0.0,3.54,3.17,0.0
20230225:0211,0.0,0.0,0.0,3.23,3.1,0.0
20230225:0311,0.0,0.0,0.0,3.06,3.03,0.0
20230225:0411,0.0,0.0,0.0,2.9,3.1,0.0
20230225:0511,0.0,0.0,0.0,2.81,3.1,0.0
20230225:0611,0.0,0.0,0.0,2.58,3.03,0.0
20230225:0711,0.0,0.0,0.0,1.52,2.55,0.0
20230225:0811,683.08,213.85,8.1,2.18,2.55,0.0
20230225:0911,313.32,104.56,15.49,3.16,3.03,0.0
20230225:1011,282.64,96.42,21.5,4.3,4.34,0.0
20230225:1111,424.4,136.68,25.61,5.28,4.41,0.0
20230225:1211,947.6,280.66,27.38,6.19,4.83,0.0
20230225:1311,1028.96,303.03,26.58,6.52,5.1,0.0
20230225:1411,122.8,50.06,23.33,6.17,4.97,0.0
20230225:1511,215.68,77.88,17.99,6.51,5.31,0.0
20230225:1611,1009.76,303.1,11.07,6.09,4.55,0.0
20230225:1711,4.68,8.34,3.06,5.29,3.72,0.0
20230225:1811,0.0,0.0,0.0,4.06,3.17,0.0
20230225:1911,0.0,0.0,0.0,3.52,3.38,0.0
20230225:2011,0.0,0.0,0.0,3.05,3.38,0.0
20230225:2111,0.0,0.0,0.0,2.71,3.17,0.0
20230225:2211,0.0,0.0,0.0,2.68,3.03,0.0
20230225:2311,0.0,0.0,0.0,2.4,2.69,0.0
20230226:0011,0.0,0.0,0.0,1.89,2.41,0.0
20230226:0111,0.0,0.0,0.0,1.58,2.28,0.0
20230226:0211,0.0,0.0,0.0,1.29,2.34,0.0
20230226:0311,0.0,0.0,0.0,1.06,2.48,0.0
20230226:0411,0.0,0.0,0.0,0.87,2.48,0.0
20230226:0511,0.0,0.0,0.0,0.67,2.55,0.0
20230226:0611,0.0,0.0,0.0,0.71,2.55,0.0
20230226:0711,0.0,0.0,0.0,0.81,2.62,0.0
20230226:0811,337.88,113.2,8.43,1.37,2.55,0.0
20230226:0911,810.08,241.28,15.84,3.43,2.41,0.0
20230226:1011,1159.76,337.58,21.86,5.52,4.34,0.0
20230226:1111,778.6,234.7,25.98,6.52,4.76,0.0
20230226:1211,1018.88,300.87,27.75,7.06,5.52,0.0
20230226:1311,2377.12,687.64,26.95,7.44,5.52,0.0
20230226:1411,281.68,97.35,23.67,7.46,4.76,0.0
20230226:1511,840.52,252.24,18.31,7.32,4.14,0.0
20230226:1611,252.52,89.01,11.37,7.0,3.52,0.0
20230226:1711,4.64,8.34,3.35,6.22,2.55,0.0
20230226:1811,0.0,0.0,0.0,4.79,2.21,0.0
20230226:1911,0.0,0.0,0.0,3.7,2.62,0.0
20230226:2011,0.0,0.0,0.0,3.03,2.55,0.0
20230226:2111,0.0,0.0,0.0,2.45,2.48,0.0
20230226:2211,0.0,0.0,0.0,2.08,2.41,0.0
20230226:2311,0.0,0.0,0.0,2.01,2.34,0.0
20230227:0011,0.0,0.0,0.0,2.15,2.28,0.0
20230227:0111,0.0,0.0,0.0,2.14,2.21,0.0
20230227:0211,0.0,0.0,0.0,2.46,2.07,0.0
20230227:0311,0.0,0.0,0.0,2.51,2.21,0.0
20230227:0411,0.0,0.0,0.0,2.85,2.21,0.0
20230227:0511,0.0,0.0,0.0,3.06,2.34,0.0
20230227:0611,0.0,0.0,0.0,3.3,2.55,0.0
20230227:0711,0.0,0.0,0.0,2.99,2.69,0.0
20230227:0811,172.28,64.94,8.77,3.32,2.62,0.0
20230227:0911,238.8,84.0,16.19,4.39,2.83,0.0
20230227:1011,226.04,80.66,22.22,5.55,3.86,0.0
20230227:1111,125.4,50.99,26.35,6.77,4.0,0.0
20230227:1211,223.72,80.66,28.13,7.7,4.14,0.0
20230227:1311,517.52,164.27,27.31,7.87,4.34,0.0
20230227:1411,342.04,114.96,24.02,8.16,4.55,0.0
20230227:1511,1485.24,433.69,18.64,8.01,4.21,0.0
20230227:1611,269.28,94.11,11.68,7.67,3.59,0.0
20230227:1711,8.24,10.2,3.64,7.01,3.24,0.0
20230227:1811,0.0,0.0,0.0,5.98,3.03,0.0
20230227:1911,0.0,0.0,0.0,5.87,2.83,0.0
20230227:2011,0.0,0.0,0.0,5.53,2.97,0.0
20230227:2111,0.0,0.0,0.0,5.44,2.97,0.0
20230227:2211,0.0,0.0,0.0,5.15,2.76,0.0
20230227:2311,0.0,0.0,0.0,5.01,2.34,0.0
20230228:0011,0.0,0.0,0.0,5.11,2.0,0.0
20230228:0111,0.0,0.0,0.0,4.86,1.79,0.0
20230228:0211,0.0,0.0,0.0,4.83,1.93,0.0
20230228:0311,0.0,0.0,0.0,4.67,2.14,0.0
20230228:0411,0.0,0.0,0.0,4.65,2.28,0.0
20230228:0511,0.0,0.0,0.0,4.76,2.41,0.0
20230228:0611,0.0,0.0,0.0,4.86,2.41,0.0
20230228:0711,0.0,0.0,0.0,4.69,2.48,0.0
20230228:0811,360.24,121.13,9.11,4.98,2.21,0.0
20230228:0911,1116.64,327.7,16.54,5.42,3.31,0.0
20230228:1011,1484.52,429.36,22.59,6.03,4.07,0.0
20230228:1111,1348.64,392.06,26.73,6.27,4.14,0.0
20230228:1211,165.16,63.04,28.51,6.74,4.41,0.0
20230228:1311,249.76,88.08,27.68,7.2,4.14,0.0
20230228:1411,173.76,65.82,24.37,7.47,3.86,0.0
20230228:1511,323.64,109.43,18.96,7.54,3.45,0.0
20230228:1611,218.56,79.14,11.98,7.41,4.0,0.0
20230228:1711,4.6,8.34,3.92,7.0,4.0,0.0
20230228:1811,0.0,0.0,0.0,6.59,4.14,0.0
20230228:1911,0.0,0.0,0.0,6.08,4.21,0.0
20230228:2011,0.0,0.0,0.0,5.88,4.34,0.0
20230228:2111,0.0,0.0,0.0,5.78,4.28,0.0
20230228:2211,0.0,0.0,0.0,5.61,4.14,0.0
20230228:2311,0.0,0.0,0.0,5.51,4.0,0.0
20230301:0011,0.0,0.0,0.0,5.5,3.93,0.0
20230301:0111,0.0,0.0,0.0,5.4,3.79,0.0
20230301:0211,0.0,0.0,0.0,5.32,3.59,0.0
20230301:0311,0.0,0.0,0.0,5.19,3.31,0.0
20230301:0411,0.0,0.0,0.0,5.15,3.17,0.0
20230301:0511,0.0,0.0,0.0,5.17,2.97,0.0
20230301:0611,0.0,0.0,0.0,5.05,2.97,0.0
20230301:0711,0.0,0.0,0.0,4.92,3.1,0.0
20230301:0811,165.0,63.04,9.45,5.15,3.31,0.0
20230301:0911,289.72,98.87,16.9,5.47,3.24,0.0
20230301:1011,921.48,273.15,22.96,6.54,5.24,0.0
20230301:1111,1527.68,443.01,27.11,7.1,4.76,0.0
20230301:1211,395.44,129.79,28.89,7.74,5.72,0.0
20230301:1311,431.92,140.27,28.05,8.27,6.14,0.0
20230301:1411,1577.6,457.22,24.72,8.23,5.93,0.0
20230301:1511,239.6,85.29,19.29,7.88,5.24,0.0
20230301:1611,248.48,87.84,12.28,7.33,4.41,0.0
20230301:1711,8.28,10.2,4.21,6.78,4.28,0.0
20230301:1811,0.0,0.0,0.0,6.07,3.79,0.0
20230301:1911,0.0,0.0,0.0,5.78,3.86,0.0
20230301:2011,0.0,0.0,0.0,5.38,3.79,0.0
20230301:2111,0.0,0.0,0.0,5.13,3.72,0.0
20230301:2211,0.0,0.0,0.0,5.06,3.52,0.0
20230301:2311,0.0,0.0,0.0,5.02,3.38,0.0
20230302:0011,0.0,0.0,0.0,4.83,3.17,0.0
20230302:0111,0.0,0.0,0.0,4.29,2.83,0.0
20230302:0211,0.0,0.0,0.0,4.01,2.48,0.0
20230302:0311,0.0,0.0,0.0,3.65,2.0,0.0
20230302:0411,0.0,0.0,0.0,3.25,1.79,0.0
20230302:0511,0.0,0.0,0.0,2.74,1.79,0.0
20230302:0611,0.0,0.0,0.0,2.36,1.79,0.0
20230302:0711,0.0,0.0,0.0,1.93,1.72,0.0
20230302:0811,157.32,59.98,9.8,2.06,1.59,0.0
20230302:0911,258.28,89.45,17.26,3.74,1.93,0.0
20230302:1011,271.24,93.64,23.34,5.12,2.62,0.0
20230302:1111,411.04,133.5,27.5,5.66,2.76,0.0
20230302:1211,426.8,138.14,29.27,6.03,2.83,0.0
20230302:1311,689.24,211.45,28.42,6.59,2.9,0.0
20230302:1411,1148.56,338.64,25.07,6.57,2.62,0.0
20230302:1511,1479.8,433.91,19.61,6.75,2.34,0.0
20230302:1611,1133.2,341.67,12.59,6.69,2.07,0.0
20230302:1711,18.8,14.83,4.5,6.2,1.66,0.0
20230302:1811,0.0,0.0,0.0,5.23,1.72,0.0
20230302:1911,0.0,0.0,0.0,4.42,2.07,0.0
20230302:2011,0.0,0.0,0.0,4.0,2.0,0.0
20230302:2111,0.0,0.0,0.0,3.5,1.86,0.0
20230302:2211,0.0,0.0,0.0,2.97,1.72,0.0
20230302:2311,0.0,0.0,0.0,2.4,1.45,0.0
20230303:0011,0.0,0.0,0.0,1.79,1.31,0.0
20230303:0111,0.0,0.0,0.0,1.03,1.31,0.0
20230303:0211,0.0,0.0,0.0,1.08,1.31,0.0
20230303:0311,0.0,0.0,0.0,1.03,1.38,0.0
20230303:0411,0.0,0.0,0.0,0.62,1.52,0.0
20230303:0511,0.0,0.0,0.0,0.82,1.45,0.0
20230303:0611,0.0,0.0,0.0,1.2,1.38,0.0
20230303:0711,0.0,0.93,1.78,1.13,1.38,0.0
20230303:0811,211.84,76.2,10.15,2.13,1.24,0.0
20230303:0911,199.0,72.31,17.62,3.53,1.86,0.0
20230303:1011,324.16,108.47,23.71,4.67,3.03,0.0
20230303:1111,493.0,156.3,27.88,5.69,3.1,0.0
20230303:1211,153.12,59.33,29.65,6.12,2.83,0.0
20230303:1311,272.6,94.56,28.79,6.54,2.62,0.0
20230303:1411,278.12,96.42,25.42,7.16,2.34,0.0
20230303:1511,432.4,140.18,19.94,7.2,2.14,0.0
20230303:1611,292.4,100.68,12.89,7.15,2.14,0.0
20230303:1711,14.36,12.98,4.79,6.81,1.86,0.0
20230303:1811,0.0,0.0,0.0,5.99,1.79,0.0
20230303:1911,0.0,0.0,0.0,4.67,1.66,0.0
20230303:2011,0.0,0.0,0.0,3.91,1.72,0.0
20230303:2111,0.0,0.0,0.0,3.01,1.79,0.0
20230303:2211,0.0,0.0,0.0,2.7,1.72,0.0
20230303:2311,0.0,0.0,0.0,2.7,1.66,0.0
20230304:0011,0.0,0.0,0.0,2.38,1.59,0.0
20230304:0111,0.0,0.0,0.0,1.97,1.38,0.0
20230304:0211,0.0,0.0,0.0,1.71,1.03,0.0
20230304:0311,0.0,0.0,0.0,1.76,0.76,0.0
20230304:0411,0.0,0.0,0.0,1.59,0.62,0.0
20230304:0511,0.0,0.0,0.0,1.38,0.48,0.0
20230304:0611,0.0,0.0,0.0,1.24,0.41,0.0
20230304:0711,0.0,0.93,2.13,1.26,0.83,0.0
20230304:0811,136.32,53.51,10.5,1.71,0.62,0.0
20230304:0911,258.24,89.37,17.99,3.29,1.1,0.0
20230304:1011,364.84,119.87,24.09,4.26,1.93,0.0
20230304:1111,398.08,129.79,28.27,5.25,2.0,0.0
20230304:1211,199.92,73.24,30.04,5.81,1.72,0.0
20230304:1311,317.52,107.54,29.17,6.36,1.52,0.0
20230304:1411,415.92,135.62,25.77,6.52,1.45,0.0
20230304:1511,246.48,87.15,20.27,6.64,1.52,0.0
20230304:1611,253.28,89.09,13.2,6.38,1.66,0.0
20230304:1711,21.08,15.76,5.07,6.11,1.59,0.0
20230304:1811,0.0,0.0,0.0,5.3,1.72,0.0
20230304:1911,0.0,0.0,0.0,3.88,2.76,0.0
20230304:2011,0.0,0.0,0.0,2.99,2.55,0.0
20230304:2111,0.0,0.0,0.0,2.35,2.21,0.0
20230304:2211,0.0,0.0,0.0,1.98,1.72,0.0
20230304:2311,0.0,0.0,0.0,1.31,1.38,0.0
20230305:0011,0.0,0.0,0.0,0.8,1.24,0.0
20230305:0111,0.0,0.0,0.0,0.38,1.38,0.0
20230305:0211,0.0,0.0,0.0,-0.52,1.52,0.0
20230305:0311,0.0,0.0,0.0,-0.57,1.52,0.0
20230305:0411,0.0,0.0,0.0,0.1,1.24,0.0
20230305:0511,0.0,0.0,0.0,0.09,1.17,0.0
20230305:0611,0.0,0.0,0.0,-0.54,1.45,0.0
20230305:0711,0.0,2.78,2.47,-0.58,1.38,0.0
20230305:0811,99.0,41.72,10.85,-0.02,1.24,0.0
20230305:0911,232.32,81.59,18.35,2.27,1.59,0.0
20230305:1011,726.0,218.77,24.47,3.52,2.14,0.0
20230305:1111,2017.28,585.39,28.66,4.71,2.62,0.0
20230305:1211,553.72,172.89,30.43,5.04,2.9,0.0
20230305:1311,411.84,133.5,29.54,5.51,3.52,0.0
20230305:1411,449.92,144.2,26.12,5.94,4.0,0.0
20230305:1511,317.32,106.92,20.59,5.94,4.0,0.0
20230305:1611,385.44,126.33,13.5,5.72,3.72,0.0
20230305:1711,14.52,12.98,5.36,5.29,2.55,0.0
20230305:1811,0.0,0.0,0.0,4.39,1.86,0.0
20230305:1911,0.0,0.0,0.0,3.27,2.07,0.0
20230305:2011,0.0,0.0,0.0,2.53,1.72,0.0
20230305:2111,0.0,0.0,0.0,1.33,1.59,0.0
20230305:2211,0.0,0.0,0.0,0.32,1.59,0.0
20230305:2311,0.0,0.0,0.0,-0.19,1.66,0.0
20230306:0011,0.0,0.0,0.0,0.25,1.59,0.0
20230306:0111,0.0,0.0,0.0,0.82,1.52,0.0
20230306:0211,0.0,0.0,0.0,1.71,1.52,0.0
20230306:0311,0.0,0.0,0.0,2.27,1.59,0.0
20230306:0411,0.0,0.0,0.0,2.74,1.66,0.0
20230306:0511,0.0,0.0,0.0,3.14,2.07,0.0
20230306:0611,0.0,0.0,0.0,3.36,2.34,0.0
20230306:0711,0.0,1.85,2.82,3.86,3.03,0.0
20230306:0811,105.96,44.5,11.21,4.11,3.59,0.0
20230306:0911,300.84,101.7,18.72,4.85,4.69,0.0
20230306:1011,714.36,215.97,24.85,5.25,4.62,0.0
20230306:1111,1275.76,371.68,29.05,5.81,3.93,0.0
20230306:1211,1083.2,318.55,30.82,6.15,4.55,0.0
20230306:1311,598.16,185.64,29.92,6.47,4.62,0.0
20230306:1411,450.64,144.15,26.47,5.98,5.79,0.0
20230306:1511,720.44,217.33,20.92,5.67,5.79,0.0
20230306:1611,445.68,142.75,13.8,5.23,5.24,0.0
20230306:1711,33.32,20.4,5.65,4.7,4.76,0.0
20230306:1811,0.0,0.0,0.0,4.11,4.28,0.0
20230306:1911,0.0,0.0,0.0,3.52,3.52,0.0
20230306:2011,0.0,0.0,0.0,2.73,3.03,0.0
20230306:2111,0.0,0.0,0.0,2.34,2.62,0.0
20230306:2211,0.0,0.0,0.0,2.2,2.14,0.0
20230306:2311,0.0,0.0,0.0,2.2,1.86,0.0
20230307:0011,0.0,0.0,0.0,1.79,1.45,0.0
20230307:0111,0.0,0.0,0.0,1.26,1.1,0.0
20230307:0211,0.0,0.0,0.0,0.9,0.97,0.0
20230307:0311,0.0,0.0,0.0,1.01,0.83,0.0
20230307:0411,0.0,0.0,0.0,0.38,0.9,0.0
20230307:0511,0.0,0.0,0.0,-0.64,1.31,0.0
20230307:0611,0.0,0.0,0.0,-1.7,1.52,0.0
20230307:0711,27.48,19.62,3.17,-2.57,1.38,0.0
20230307:0811,1015.12,304.67,11.57,-0.84,0.76,0.0
20230307:0911,1874.8,543.04,19.09,1.16,1.17,0.0
20230307:1011,2512.36,731.95,25.24,2.44,2.0,0.0
20230307:1111,2946.68,863.4,29.44,3.32,2.97,0.0
20230307:1211,570.04,176.53,31.21,3.96,3.24,0.0
20230307:1311,2841.0,831.53,30.29,4.36,3.31,0.0
20230307:1411,1913.12,551.19,26.83,4.51,3.31,0.0
20230307:1511,1906.72,549.12,21.25,4.47,3.45,0.0
20230307:1611,1298.8,382.15,14.11,4.0,3.52,0.0
20230307:1711,355.44,130.69,5.94,3.12,2.9,0.0
20230307:1811,0.0,0.0,0.0,1.53,2.34,0.0
20230307:1911,0.0,0.0,0.0,0.71,1.79,0.0
20230307:2011,0.0,0.0,0.0,-0.26,1.1,0.0
20230307:2111,0.0,0.0,0.0,0.42,0.21,0.0
20230307:2211,0.0,0.0,0.0,-0.21,0.83,0.0
20230307:2311,0.0,0.0,0.0,-2.49,1.45,0.0
20230308:0011,0.0,0.0,0.0,-3.16,1.52,0.0
20230308:0111,0.0,0.0,0.0,-3.41,1.66,0.0
20230308:0211,0.0,0.0,0.0,-3.35,1.72,0.0
20230308:0311,0.0,0.0,0.0,-3.07,1.79,0.0
20230308:0411,0.0,0.0,0.0,-2.37,1.86,0.0
20230308:0511,0.0,0.0,0.0,-1.76,2.07,0.0
20230308:0611,0.0,0.0,0.0,-1.33,2.21,0.0
20230308:0711,8.8,10.2,3.52,-1.11,2.69,0.0
20230308:0811,471.12,148.41,11.93,-0.33,2.62,0.0
20230308:0911,703.76,209.53,19.47,0.71,3.1,0.0
20230308:1011,1201.4,344.81,25.62,1.75,3.66,0.0
20230308:1111,1517.84,432.74,29.83,2.58,4.34,0.0
20230308:1211,1506.2,429.92,31.6,3.18,5.03,0.0
20230308:1311,800.6,238.04,30.67,3.29,4.9,0.0
20230308:1411,406.48,130.72,27.18,3.51,4.9,0.0
20230308:1511,283.96,96.42,21.57,3.45,5.17,0.0
20230308:1611,177.8,65.82,14.41,2.93,4.69,0.0
20230308:1711,41.52,23.18,6.22,2.38,3.66,0.0
20230308:1811,0.0,0.0,0.0,1.73,3.72,0.0
20230308:1911,0.0,0.0,0.0,1.42,4.14,0.0
20230308:2011,0.0,0.0,0.0,1.17,3.93,0.0
20230308:2111,0.0,0.0,0.0,1.03,3.72,0.0
20230308:2211,0.0,0.0,0.0,0.86,3.66,0.0
20230308:2311,0.0,0.0,0.0,0.77,3.38,0.0
20230309:0011,0.0,0.0,0.0,0.71,3.17,0.0
20230309:0111,0.0,0.0,0.0,0.24,3.03,0.0
20230309:0211,0.0,0.0,0.0,-0.54,2.69,0.0
20230309:0311,0.0,0.0,0.0,-0.79,2.41,0.0
20230309:0411,0.0,0.0,0.0,-0.95,2.55,0.0
20230309:0511,0.0,0.0,0.0,-0.8,2.83,0.0
20230309:0611,0.0,0.0,0.0,-0.52,2.9,0.0
20230309:0711,6.76,9.27,3.87,-0.01,3.59,0.0
20230309:0811,58.28,28.74,12.29,0.42,4.14,0.0
20230309:0911,267.56,90.86,19.84,0.69,3.86,0.0
20230309:1011,373.76,120.52,26.01,1.06,4.07,0.0
20230309:1111,343.2,112.18,30.23,1.38,4.41,0.0
20230309:1211,494.68,153.9,31.99,1.62,4.97,0.0
20230309:1311,447.08,140.92,31.05,1.82,5.45,0.0
20230309:1411,182.4,66.75,27.53,1.44,5.59,0.0
20230309:1511,283.64,95.49,21.9,1.4,5.93,0.0
20230309:1611,308.4,102.31,14.71,1.27,7.52,0.0
20230309:1711,39.2,22.25,6.51,1.18,7.93,0.0
20230309:1811,0.0,0.0,0.0,1.05,8.21,0.0
20230309:1911,0.0,0.0,0.0,0.76,8.34,0.0
20230309:2011,0.0,0.0,0.0,0.78,8.62,0.0
20230309:2111,0.0,0.0,0.0,0.76,8.76,0.0
20230309:2211,0.0,0.0,0.0,0.76,8.83,0.0
20230309:2311,0.0,0.0,0.0,0.83,8.83,0.0
20230310:0011,0.0,0.0,0.0,0.88,8.9,0.0
20230310:0111,0.0,0.0,0.0,1.05,8.9,0.0
20230310:0211,0.0,0.0,0.0,1.02,8.55,0.0
20230310:0311,0.0,0.0,0.0,0.9,8.0,0.0
20230310:0411,0.0,0.0,0.0,0.81,7.52,0.0
20230310:0511,0.0,0.0,0.0,0.67,6.9,0.0
20230310:0611,0.0,0.0,0.0,0.52,5.86,0.0
20230310:0711,29.4,19.33,4.23,0.43,5.03,0.0
20230310:0811,258.48,88.5,12.65,0.47,4.48,0.0
20230310:0911,490.52,151.88,20.22,0.72,4.34,0.0
20230310:1011,1859.12,523.32,26.4,1.27,4.83,0.0
20230310:1111,1914.6,540.39,30.62,1.81,5.03,0.0
20230310:1211,3268.6,946.13,32.38,2.24,4.48,0.0
20230310:1311,3156.12,916.3,31.42,2.56,4.0,0.0
20230310:1411,2771.44,800.45,27.88,2.74,3.52,0.0
20230310:1511,2184.6,627.3,22.22,2.8,3.1,0.0
20230310:1611,1370.68,401.4,15.01,2.41,2.55,0.0
20230310:1711,348.96,125.94,6.79,1.46,1.93,0.0
20230310:1811,0.0,0.0,0.0,-0.79,1.72,0.0
20230310:1911,0.0,0.0,0.0,-0.12,1.45,0.0
20230310:2011,0.0,0.0,0.0,0.39,1.03,0.0
20230310:2111,0.0,0.0,0.0,-0.15,0.97,0.0
20230310:2211,0.0,0.0,0.0,-0.39,0.97,0.0
20230310:2311,0.0,0.0,0.0,-1.83,1.38,0.0
20230311:0011,0.0,0.0,0.0,-3.66,1.66,0.0
20230311:0111,0.0,0.0,0.0,-4.52,1.79,0.0
20230311:0211,0.0,0.0,0.0,-5.43,1.93,0.0
20230311:0311,0.0,0.0,0.0,-5.93,2.0,0.0
20230311:0411,0.0,0.0,0.0,-6.34,2.0,0.0
20230311:0511,0.0,0.0,0.0,-7.12,2.07,0.0
20230311:0611,0.0,0.0,0.0,-7.83,2.28,0.0
20230311:0711,11.24,11.13,4.58,-6.47,2.0,0.0
20230311:0811,1086.76,315.45,13.02,-5.34,1.86,0.0
20230311:0911,1518.52,427.12,20.59,-3.41,1.86,0.0
20230311:1011,1946.4,553.55,26.79,-0.43,2.0,0.0
20230311:1111,2946.52,860.53,31.02,1.28,2.41,0.0
20230311:1211,2945.2,857.97,32.78,1.8,2.9,0.0
20230311:1311,1485.76,426.21,31.8,2.31,3.03,0.0
20230311:1411,793.24,235.76,28.24,2.37,3.1,0.0
20230311:1511,238.96,83.44,22.55,2.52,3.17,0.0
20230311:1611,95.08,40.79,15.31,2.11,3.45,0.0
20230311:1711,103.72,44.38,7.08,1.82,3.93,0.0
20230311:1811,0.0,0.0,0.0,1.59,4.55,0.0
20230311:1911,0.0,0.0,0.0,1.62,5.03,0.0
20230311:2011,0.0,0.0,0.0,1.46,5.38,0.0
20230311:2111,0.0,0.0,0.0,1.48,5.52,0.0
20230311:2211,0.0,0.0,0.0,1.47,5.38,0.0
20230311:2311,0.0,0.0,0.0,1.71,4.9,0.0
20230312:0011,0.0,0.0,0.0,1.83,4.07,0.0
20230312:0111,0.0,0.0,0.0,2.5,2.97,0.0
20230312:0211,0.0,0.0,0.0,4.42,4.21,0.0
20230312:0311,0.0,0.0,0.0,5.67,5.45,0.0
20230312:0411,0.0,0.0,0.0,5.86,5.72,0.0
20230312:0511,0.0,0.0,0.0,6.14,5.72,0.0
20230312:0611,0.0,0.0,0.0,6.15,5.66,0.0
20230312:0711,23.32,16.69,4.94,6.63,5.59,0.0
20230312:0811,107.52,45.43,13.39,6.82,5.03,0.0
20230312:0911,1144.72,336.88,20.97,7.34,4.55,0.0
20230312:1011,2108.24,612.09,27.18,8.06,4.97,0.0
20230312:1111,2211.04,641.6,31.42,9.07,6.48,0.0
20230312:1211,1934.08,565.12,33.17,9.86,5.79,0.0
20230312:1311,1741.4,514.19,32.18,10.91,4.55,0.0
20230312:1411,762.76,235.29,28.59,11.76,6.48,0.0
20230312:1511,340.08,116.01,22.87,11.76,4.97,0.0
20230312:1611,237.04,85.72,15.62,11.21,4.97,0.0
20230312:1711,63.56,31.94,7.36,10.64,4.97,0.0
20230312:1811,0.0,0.0,0.0,9.79,4.69,0.0
20230312:1911,0.0,0.0,0.0,9.22,4.83,0.0
20230312:2011,0.0,0.0,0.0,8.79,4.76,0.0
20230312:2111,0.0,0.0,0.0,8.82,5.38,0.0
20230312:2211,0.0,0.0,0.0,8.87,5.72,0.0
20230312:2311,0.0,0.0,0.0,9.45,5.93,0.0
20230313:0011,0.0,0.0,0.0,10.28,6.55,0.0
20230313:0111,0.0,0.0,0.0,10.9,6.62,0.0
20230313:0211,0.0,0.0,0.0,10.93,6.48,0.0
20230313:0311,0.0,0.0,0.0,10.99,7.03,0.0
20230313:0411,0.0,0.0,0.0,11.22,7.59,0.0
20230313:0511,0.0,0.0,0.0,11.16,7.86,0.0
20230313:0611,0.0,0.0,0.0,10.61,8.69,0.0
20230313:0711,27.56,18.54,5.3,9.85,8.62,0.0
20230313:0811,50.16,26.89,13.75,9.88,8.41,0.0
20230313:0911,470.48,151.72,21.35,10.06,8.0,0.0
20230313:1011,355.64,119.6,27.57,10.27,7.86,0.0
20230313:1111,417.36,137.21,31.82,10.46,9.03,0.0
20230313:1211,123.24,50.99,33.57,10.54,8.62,0.0
20230313:1311,256.2,90.86,32.56,10.3,8.55,0.0
20230313:1411,129.44,52.85,28.94,10.11,8.07,0.0
20230313:1511,340.2,115.06,23.2,10.15,7.86,0.0
20230313:1611,428.88,140.34,15.92,9.83,7.1,0.0
20230313:1711,340.36,125.84,7.65,9.49,6.55,0.0
20230313:1811,0.0,0.0,0.0,9.15,6.28,0.0
20230313:1911,0.0,0.0,0.0,8.74,5.31,0.0
20230313:2011,0.0,0.0,0.0,7.33,4.62,0.0
20230313:2111,0.0,0.0,0.0,5.89,4.21,0.0
20230313:2211,0.0,0.0,0.0,5.7,3.93,0.0
20230313:2311,0.0,0.0,0.0,5.35,3.38,0.0
20230314:0011,0.0,0.0,0.0,4.72,3.31,0.0
20230314:0111,0.0,0.0,0.0,4.03,3.38,0.0
20230314:0211,0.0,0.0,0.0,3.27,3.31,0.0
20230314:0311,0.0,0.0,0.0,2.86,3.03,0.0
20230314:0411,0.0,0.0,0.0,2.41,2.69,0.0
20230314:0511,0.0,0.0,0.0,2.14,2.83,0.0
20230314:0611,0.0,0.0,0.0,1.72,2.83,0.0
20230314:0711,86.2,40.4,5.66,1.54,2.41,0.0
20230314:0811,1049.6,313.33,14.12,2.09,2.34,0.0
20230314:0911,2045.96,587.94,21.73,3.42,3.45,0.0
20230314:1011,2438.28,699.93,27.97,4.56,4.69,0.0
20230314:1111,661.96,201.65,32.22,4.89,6.14,0.0
20230314:1211,829.0,247.18,33.97,4.6,5.45,0.0
20230314:1311,819.56,245.52,32.94,5.17,4.55,0.0
20230314:1411,175.68,65.82,29.29,5.26,4.0,0.0
20230314:1511,105.76,44.5,23.52,4.62,5.38,0.0
