Latitude (decimal degrees):	50.373
Longitude (decimal degrees):	-4.143
Elevation (m):	15
Radiation database:	PVGIS-SARAH3


Slope: 35 deg. 
Azimuth: 0 deg. 
Nominal power of the PV system (c-Si) (kWp):	4.0
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20230218:1510,257.08,91.37,18.86,11.23,9.17,0.0
20230218:1610,114.04,48.21,11.71,11.18,9.52,0.0
20230218:1710,0.0,3.71,3.34,10.89,8.83,0.0
20230218:1810,0.0,0.0,0.0,10.53,8.28,0.0
20230218:1910,0.0,0.0,0.0,10.32,8.28,0.0
20230218:2010,0.0,0.0,0.0,10.27,7.72,0.0
20230218:2110,0.0,0.0,0.0,10.18,7.17,0.0
20230218:2210,0.0,0.0,0.0,10.09,6.41,0.0
20230218:2310,0.0,0.0,0.0,9.88,6.48,0.0
20230219:0010,0.0,0.0,0.0,9.69,6.21,0.0
20230219:0110,0.0,0.0,0.0,9.51,6.07,0.0
20230219:0210,0.0,0.0,0.0,9.32,5.66,0.0
20230219:0310,0.0,0.0,0.0,9.09,5.1,0.0
20230219:0410,0.0,0.0,0.0,8.88,5.03,0.0
20230219:0510,0.0,0.0,0.0,8.71,5.1,0.0
20230219:0610,0.0,0.0,0.0,8.52,4.97,0.0
20230219:0710,0.0,0.0,0.0,8.24,4.55,0.0
20230219:0810,551.0,182.77,6.53,8.16,4.07,0.0
20230219:0910,421.24,137.29,14.57,8.52,3.93,0.0
20230219:1010,1276.32,375.59,21.21,9.08,4.41,0.0
20230219:1110,1464.12,429.95,25.92,9.5,4.48,0.0
20230219:1210,726.28,223.83,28.19,9.9,4.83,0.0
20230219:1310,2366.56,697.51,27.73,10.07,4.55,0.0
20230219:1410,2518.6,742.2,24.59,10.21,4.83,0.0
20230219:1510,1947.32,571.35,19.17,10.17,4.69,0.0
20230219:1610,981.48,297.92,12.0,10.08,4.9,0.0
20230219:1710,10.0,11.13,3.62,9.84,4.76,0.0
20230219:1810,0.0,0.0,0.0,9.3,4.83,0.0
20230219:1910,0.0,0.0,0.0,8.99,5.03,0.0
20230219:2010,0.0,0.0,0.0,8.8,5.17,0.0
20230219:2110,0.0,0.0,0.0,8.49,5.59,0.0
20230219:2210,0.0,0.0,0.0,8.15,5.17,0.0
20230219:2310,0.0,0.0,0.0,8.2,5.31,0.0
20230220:0010,0.0,0.0,0.0,8.28,5.1,0.0
20230220:0110,0.0,0.0,0.0,8.42,5.66,0.0
20230220:0210,0.0,0.0,0.0,8.58,5.93,0.0
20230220:0310,0.0,0.0,0.0,8.78,5.93,0.0
20230220:0410,0.0,0.0,0.0,8.9,5.66,0.0
20230220:0510,0.0,0.0,0.0,9.0,5.17,0.0
20230220:0610,0.0,0.0,0.0,9.05,4.69,0.0
20230220:0710,0.0,0.0,0.0,9.08,4.48,0.0
20230220:0810,197.08,75.12,6.84,9.13,4.41,0.0
20230220:0910,364.24,121.49,14.88,9.19,4.48,0.0
20230220:1010,309.68,106.1,21.55,9.32,4.97,0.0
20230220:1110,599.48,188.04,26.27,9.43,4.69,0.0
20230220:1210,417.36,137.21,28.55,9.67,4.69,0.0
20230220:1310,326.68,111.25,28.08,9.72,4.83,0.0
20230220:1410,284.92,99.2,24.93,9.76,4.76,0.0
20230220:1510,388.28,128.73,19.48,9.86,4.55,0.0
20230220:1610,111.68,47.28,12.29,9.85,4.21,0.0
20230220:1710,6.24,9.27,3.89,9.69,3.59,0.0
20230220:1810,0.0,0.0,0.0,9.5,3.1,0.0
20230220:1910,0.0,0.0,0.0,9.45,2.83,0.0
20230220:2010,0.0,0.0,0.0,9.29,2.69,0.0
20230220:2110,0.0,0.0,0.0,9.3,2.62,0.0
20230220:2210,0.0,0.0,0.0,9.0,2.48,0.0
20230220:2310,0.0,0.0,0.0,8.99,1.72,0.0
20230221:0010,0.0,0.0,0.0,8.97,1.17,0.0
20230221:0110,0.0,0.0,0.0,8.89,0.69,0.0
20230221:0210,0.0,0.0,0.0,8.81,0.83,0.0
20230221:0310,0.0,0.0,0.0,8.73,1.1,0.0
20230221:0410,0.0,0.0,0.0,8.61,1.24,0.0
20230221:0510,0.0,0.0,0.0,8.48,1.31,0.0
20230221:0610,0.0,0.0,0.0,8.35,1.31,0.0
20230221:0710,0.0,0.0,0.0,8.28,1.38,0.0
20230221:0810,167.4,65.48,7.14,8.21,1.45,0.0
20230221:0910,369.44,122.89,15.21,8.17,1.79,0.0
20230221:1010,558.08,175.88,21.89,7.96,2.07,0.0
20230221:1110,703.72,216.73,26.63,8.14,2.69,0.0
20230221:1210,801.76,244.67,28.91,8.29,2.41,0.0
20230221:1310,451.6,146.76,28.43,8.45,1.93,0.0
20230221:1410,739.0,227.26,25.26,8.52,1.93,0.0
20230221:1510,478.88,154.1,19.8,8.57,1.72,0.0
20230221:1610,255.12,90.27,12.59,8.45,1.93,0.0
20230221:1710,6.32,9.27,4.17,8.28,1.59,0.0
20230221:1810,0.0,0.0,0.0,8.26,1.31,0.0
20230221:1910,0.0,0.0,0.0,8.35,1.59,0.0
20230221:2010,0.0,0.0,0.0,8.45,1.79,0.0
20230221:2110,0.0,0.0,0.0,8.51,2.0,0.0
20230221:2210,0.0,0.0,0.0,8.27,2.83,0.0
20230221:2310,0.0,0.0,0.0,8.24,3.03,0.0
20230222:0010,0.0,0.0,0.0,8.27,2.97,0.0
20230222:0110,0.0,0.0,0.0,8.3,3.52,0.0
20230222:0210,0.0,0.0,0.0,8.38,4.69,0.0
20230222:0310,0.0,0.0,0.0,8.62,5.38,0.0
20230222:0410,0.0,0.0,0.0,8.99,5.52,0.0
20230222:0510,0.0,0.0,0.0,8.84,6.28,0.0
20230222:0610,0.0,0.0,0.0,8.32,7.1,0.0
20230222:0710,0.0,0.0,0.0,7.86,7.86,0.0
20230222:0810,665.4,214.36,7.45,7.49,8.28,0.0
20230222:0910,1613.04,465.7,15.53,7.44,8.41,0.0
20230222:1010,2330.64,667.47,22.23,7.67,7.72,0.0
20230222:1110,1004.2,296.29,26.99,7.66,7.86,0.0
20230222:1210,1297.6,376.8,29.28,7.76,8.34,0.0
20230222:1310,626.08,193.19,28.79,7.43,8.48,0.0
20230222:1410,944.12,279.21,25.6,7.37,8.34,0.0
20230222:1510,1728.96,494.94,20.11,7.31,8.14,0.0
20230222:1610,1319.48,387.3,12.88,7.07,7.52,0.0
20230222:1710,263.92,101.59,4.44,6.48,7.59,0.0
20230222:1810,0.0,0.0,0.0,6.1,7.52,0.0
20230222:1910,0.0,0.0,0.0,5.81,7.45,0.0
20230222:2010,0.0,0.0,0.0,5.67,7.03,0.0
20230222:2110,0.0,0.0,0.0,5.65,6.83,0.0
20230222:2210,0.0,0.0,0.0,5.69,5.38,0.0
20230222:2310,0.0,0.0,0.0,5.91,4.97,0.0
20230223:0010,0.0,0.0,0.0,5.95,5.03,0.0
20230223:0110,0.0,0.0,0.0,5.96,5.86,0.0
20230223:0210,0.0,0.0,0.0,5.92,6.48,0.0
20230223:0310,0.0,0.0,0.0,5.93,7.24,0.0
20230223:0410,0.0,0.0,0.0,5.78,7.93,0.0
20230223:0510,0.0,0.0,0.0,5.66,8.41,0.0
20230223:0610,0.0,0.0,0.0,5.67,8.55,0.0
20230223:0710,0.0,0.0,0.0,5.64,9.24,0.0
20230223:0810,109.32,46.06,7.77,5.64,9.72,0.0
20230223:0910,87.64,38.94,15.86,5.84,10.0,0.0
20230223:1010,463.24,147.52,22.58,6.61,8.97,0.0
20230223:1110,1891.08,538.62,27.35,7.19,9.52,0.0
20230223:1210,324.52,109.4,29.64,7.63,9.59,0.0
20230223:1310,856.72,256.27,29.15,7.78,9.17,0.0
20230223:1410,249.56,88.08,25.94,7.96,8.9,0.0
20230223:1510,426.32,138.02,20.43,8.04,8.9,0.0
20230223:1610,432.28,140.06,13.18,8.18,8.9,0.0
20230223:1710,50.52,27.71,4.72,8.04,9.03,0.0
20230223:1810,0.0,0.0,0.0,7.5,8.62,0.0
20230223:1910,0.0,0.0,0.0,7.05,8.0,0.0
20230223:2010,0.0,0.0,0.0,6.63,7.66,0.0
20230223:2110,0.0,0.0,0.0,6.18,7.52,0.0
20230223:2210,0.0,0.0,0.0,5.67,7.52,0.0
20230223:2310,0.0,0.0,0.0,5.38,7.24,0.0
20230224:0010,0.0,0.0,0.0,5.12,7.17,0.0
20230224:0110,0.0,0.0,0.0,4.83,6.69,0.0
20230224:0210,0.0,0.0,0.0,4.59,6.0,0.0
20230224:0310,0.0,0.0,0.0,4.44,5.72,0.0
20230224:0410,0.0,0.0,0.0,4.49,5.45,0.0
20230224:0510,0.0,0.0,0.0,4.6,4.97,0.0
20230224:0610,0.0,0.0,0.0,4.81,4.69,0.0
20230224:0710,0.0,0.0,0.0,5.12,4.34,0.0
20230224:0810,25.84,17.62,8.08,5.56,4.62,0.0
20230224:0910,445.64,142.71,16.2,6.31,5.03,0.0
20230224:1010,1520.92,440.1,22.93,7.04,5.03,0.0
20230224:1110,1777.16,513.51,27.71,8.39,6.62,0.0
20230224:1210,651.84,202.43,30.01,9.37,6.21,0.0
20230224:1310,269.28,94.56,29.51,9.68,5.59,0.0
20230224:1410,227.88,82.51,26.29,9.74,4.62,0.0
20230224:1510,272.28,95.49,20.75,9.69,4.83,0.0
20230224:1610,498.64,160.08,13.47,9.65,5.17,0.0
20230224:1710,0.0,4.64,5.0,9.57,5.24,0.0
20230224:1810,0.0,0.0,0.0,9.27,4.76,0.0
20230224:1910,0.0,0.0,0.0,8.87,4.83,0.0
20230224:2010,0.0,0.0,0.0,8.6,4.97,0.0
20230224:2110,0.0,0.0,0.0,8.47,5.24,0.0
20230224:2210,0.0,0.0,0.0,8.32,5.86,0.0
20230224:2310,0.0,0.0,0.0,8.47,6.97,0.0
20230225:0010,0.0,0.0,0.0,8.12,8.48,0.0
20230225:0110,0.0,0.0,0.0,7.56,9.03,0.0
20230225:0210,0.0,0.0,0.0,6.79,8.34,0.0
20230225:0310,0.0,0.0,0.0,5.99,7.79,0.0
20230225:0410,0.0,0.0,0.0,5.16,8.07,0.0
20230225:0510,0.0,0.0,0.0,4.69,8.28,0.0
20230225:0610,0.0,0.0,0.0,4.39,8.41,0.0
20230225:0710,0.0,0.0,0.0,4.11,8.55,0.0
20230225:0810,744.36,233.02,8.4,4.29,8.9,0.0
20230225:0910,1752.2,497.84,16.53,4.74,9.1,0.0
20230225:1010,931.84,273.09,23.28,5.36,9.24,0.0
20230225:1110,1317.56,378.27,28.08,5.78,9.31,0.0
20230225:1210,679.92,206.95,30.39,6.24,8.97,0.0
20230225:1310,2836.72,810.12,29.88,6.61,8.76,0.0
20230225:1410,2117.36,602.14,26.63,6.78,8.83,0.0
20230225:1510,654.36,199.73,21.07,6.86,8.76,0.0
20230225:1610,683.68,208.91,13.77,6.98,9.24,0.0
20230225:1710,215.88,84.16,5.27,6.95,8.62,0.0
20230225:1810,0.0,0.0,0.0,6.82,8.55,0.0
20230225:1910,0.0,0.0,0.0,6.77,8.21,0.0
20230225:2010,0.0,0.0,0.0,6.57,8.21,0.0
20230225:2110,0.0,0.0,0.0,6.29,8.48,0.0
20230225:2210,0.0,0.0,0.0,5.94,8.34,0.0
20230225:2310,0.0,0.0,0.0,5.64,8.69,0.0
20230226:0010,0.0,0.0,0.0,5.29,8.76,0.0
20230226:0110,0.0,0.0,0.0,5.02,9.03,0.0
20230226:0210,0.0,0.0,0.0,4.74,9.24,0.0
20230226:0310,0.0,0.0,0.0,4.52,9.03,0.0
20230226:0410,0.0,0.0,0.0,4.29,8.62,0.0
20230226:0510,0.0,0.0,0.0,4.12,8.97,0.0
20230226:0610,0.0,0.0,0.0,4.02,9.31,0.0
20230226:0710,0.0,0.0,0.0,4.12,9.86,0.0
20230226:0810,728.2,227.83,8.73,4.49,9.59,0.0
20230226:0910,1814.56,515.68,16.87,5.02,9.24,0.0
20230226:1010,2511.92,712.79,23.64,5.53,7.93,0.0
20230226:1110,2786.6,792.38,28.45,6.11,8.97,0.0
20230226:1210,2709.8,772.86,30.76,6.52,8.83,0.0
20230226:1310,1822.16,519.97,30.24,6.84,8.97,0.0
20230226:1410,1176.92,342.19,26.98,6.97,8.62,0.0
20230226:1510,1828.64,522.36,21.39,6.95,8.14,0.0
20230226:1610,880.16,263.62,14.06,6.96,7.52,0.0
20230226:1710,340.28,124.63,5.55,6.93,7.17,0.0
20230226:1810,0.0,0.0,0.0,6.54,6.97,0.0
20230226:1910,0.0,0.0,0.0,6.09,6.69,0.0
20230226:2010,0.0,0.0,0.0,5.83,6.48,0.0
20230226:2110,0.0,0.0,0.0,5.58,6.21,0.0
20230226:2210,0.0,0.0,0.0,5.4,7.31,0.0
20230226:2310,0.0,0.0,0.0,5.14,7.03,0.0
20230227:0010,0.0,0.0,0.0,4.88,6.55,0.0
20230227:0110,0.0,0.0,0.0,4.59,6.69,0.0
20230227:0210,0.0,0.0,0.0,4.28,6.76,0.0
20230227:0310,0.0,0.0,0.0,3.89,6.83,0.0
20230227:0410,0.0,0.0,0.0,3.61,6.97,0.0
20230227:0510,0.0,0.0,0.0,3.32,7.1,0.0
20230227:0610,0.0,0.0,0.0,3.33,7.1,0.0
20230227:0710,0.0,0.0,0.0,3.28,7.1,0.0
20230227:0810,768.44,238.81,9.06,3.57,7.38,0.0
20230227:0910,1812.68,515.36,17.21,4.24,7.52,0.0
20230227:1010,2590.16,733.88,24.0,5.23,8.14,0.0
20230227:1110,3090.0,882.41,28.83,6.11,8.76,0.0
20230227:1210,3191.92,915.82,31.14,6.63,8.83,0.0
20230227:1310,2939.68,843.08,30.61,7.08,8.62,0.0
20230227:1410,2574.6,735.75,27.32,7.33,8.55,0.0
20230227:1510,1705.44,489.26,21.71,7.6,8.14,0.0
20230227:1610,1060.76,315.07,14.36,7.87,7.52,0.0
20230227:1710,132.28,55.69,5.83,7.85,7.17,0.0
20230227:1810,0.0,0.0,0.0,7.64,7.03,0.0
20230227:1910,0.0,0.0,0.0,7.41,7.1,0.0
20230227:2010,0.0,0.0,0.0,7.06,6.69,0.0
20230227:2110,0.0,0.0,0.0,6.78,6.55,0.0
20230227:2210,0.0,0.0,0.0,6.35,6.41,0.0
20230227:2310,0.0,0.0,0.0,6.18,6.55,0.0
20230228:0010,0.0,0.0,0.0,5.96,6.76,0.0
20230228:0110,0.0,0.0,0.0,5.65,6.69,0.0
20230228:0210,0.0,0.0,0.0,5.34,6.83,0.0
20230228:0310,0.0,0.0,0.0,5.03,6.83,0.0
20230228:0410,0.0,0.0,0.0,4.62,6.69,0.0
20230228:0510,0.0,0.0,0.0,4.38,6.55,0.0
20230228:0610,0.0,0.0,0.0,4.29,6.69,0.0
20230228:0710,0.0,0.0,0.0,4.19,6.9,0.0
20230228:0810,806.68,250.44,9.39,4.36,7.17,0.0
20230228:0910,1806.32,515.73,17.56,5.1,7.31,0.0
20230228:1010,2521.36,717.63,24.36,6.19,7.93,0.0
20230228:1110,2955.64,851.83,29.2,6.93,7.24,0.0
20230228:1210,2619.16,756.27,31.52,7.52,6.83,0.0
20230228:1310,2934.8,855.69,30.98,7.99,6.21,0.0
20230228:1410,2373.04,688.19,27.67,8.31,5.86,0.0
20230228:1510,2207.72,639.69,22.03,8.63,6.07,0.0
20230228:1610,1435.32,423.41,14.65,8.66,6.55,0.0
20230228:1710,420.04,149.76,6.1,8.42,6.83,0.0
20230228:1810,0.0,0.0,0.0,8.07,6.69,0.0
20230228:1910,0.0,0.0,0.0,7.67,6.69,0.0
20230228:2010,0.0,0.0,0.0,7.46,7.1,0.0
20230228:2110,0.0,0.0,0.0,7.32,7.72,0.0
20230228:2210,0.0,0.0,0.0,6.93,8.07,0.0
20230228:2310,0.0,0.0,0.0,6.95,8.76,0.0
20230301:0010,0.0,0.0,0.0,7.0,9.31,0.0
20230301:0110,0.0,0.0,0.0,6.9,9.24,0.0
20230301:0210,0.0,0.0,0.0,6.72,8.9,0.0
20230301:0310,0.0,0.0,0.0,6.43,8.55,0.0
20230301:0410,0.0,0.0,0.0,6.2,8.48,0.0
20230301:0510,0.0,0.0,0.0,6.01,8.28,0.0
20230301:0610,0.0,0.0,0.0,5.75,8.41,0.0
20230301:0710,0.0,0.0,0.0,5.55,8.21,0.0
20230301:0810,352.52,118.78,9.72,5.62,8.0,0.0
20230301:0910,455.2,144.79,17.91,5.84,8.07,0.0
20230301:1010,293.64,100.13,24.73,6.19,7.17,0.0
20230301:1110,190.6,70.46,29.58,6.48,7.1,0.0
20230301:1210,193.44,71.39,31.9,6.83,7.52,0.0
20230301:1310,436.88,140.92,31.35,7.09,7.31,0.0
20230301:1410,218.16,78.8,28.02,7.38,7.31,0.0
20230301:1510,164.68,63.04,22.35,7.56,7.03,0.0
20230301:1610,149.2,58.41,14.95,7.7,6.76,0.0
20230301:1710,127.12,53.51,6.38,7.6,6.48,0.0
20230301:1810,0.0,0.0,0.0,7.41,6.07,0.0
20230301:1910,0.0,0.0,0.0,7.3,5.45,0.0
20230301:2010,0.0,0.0,0.0,7.09,5.79,0.0
20230301:2110,0.0,0.0,0.0,6.92,5.79,0.0
20230301:2210,0.0,0.0,0.0,6.69,5.72,0.0
20230301:2310,0.0,0.0,0.0,6.59,5.59,0.0
20230302:0010,0.0,0.0,0.0,6.44,5.86,0.0
20230302:0110,0.0,0.0,0.0,6.37,5.93,0.0
20230302:0210,0.0,0.0,0.0,6.29,5.93,0.0
20230302:0310,0.0,0.0,0.0,6.24,5.93,0.0
20230302:0410,0.0,0.0,0.0,6.05,6.07,0.0
20230302:0510,0.0,0.0,0.0,5.88,6.34,0.0
20230302:0610,0.0,0.0,0.0,5.72,6.41,0.0
20230302:0710,0.0,0.0,0.0,5.4,6.0,0.0
20230302:0810,771.16,240.39,10.05,5.21,5.72,0.0
20230302:0910,1718.36,494.05,18.26,5.29,5.52,0.0
20230302:1010,2421.88,700.09,25.09,5.47,4.21,0.0
20230302:1110,2893.76,848.5,29.96,5.65,3.86,0.0
20230302:1210,2881.64,848.04,32.28,5.94,3.72,0.0
20230302:1310,3143.36,935.86,31.72,6.25,3.45,0.0
20230302:1410,2821.48,833.61,28.36,6.51,3.31,0.0
20230302:1510,2251.72,657.73,22.67,6.93,3.52,0.0
20230302:1610,1381.32,408.42,15.24,7.16,3.86,0.0
20230302:1710,430.32,151.72,6.65,7.2,4.0,0.0
20230302:1810,0.0,0.0,0.0,6.56,3.86,0.0
20230302:1910,0.0,0.0,0.0,6.06,3.93,0.0
20230302:2010,0.0,0.0,0.0,5.66,4.14,0.0
20230302:2110,0.0,0.0,0.0,5.31,4.48,0.0
20230302:2210,0.0,0.0,0.0,4.99,4.41,0.0
20230302:2310,0.0,0.0,0.0,4.73,4.83,0.0
20230303:0010,0.0,0.0,0.0,4.49,5.1,0.0
20230303:0110,0.0,0.0,0.0,4.3,5.38,0.0
20230303:0210,0.0,0.0,0.0,4.0,5.52,0.0
20230303:0310,0.0,0.0,0.0,3.92,5.79,0.0
20230303:0410,0.0,0.0,0.0,3.72,6.0,0.0
20230303:0510,0.0,0.0,0.0,3.51,6.21,0.0
20230303:0610,0.0,0.0,0.0,3.36,6.34,0.0
20230303:0710,0.0,0.0,0.0,3.23,6.07,0.0
20230303:0810,805.88,248.11,10.39,3.43,6.0,0.0
20230303:0910,1042.08,303.0,18.61,3.89,6.14,0.0
20230303:1010,1660.8,473.67,25.46,4.39,5.52,0.0
20230303:1110,952.44,280.75,30.34,4.78,4.97,0.0
20230303:1210,506.48,159.46,32.67,5.1,4.69,0.0
20230303:1310,1772.52,510.42,32.09,5.46,4.62,0.0
20230303:1410,2269.8,654.41,28.71,5.69,4.62,0.0
20230303:1510,1546.76,446.79,22.99,5.86,4.34,0.0
20230303:1610,474.72,151.0,15.54,5.86,4.28,0.0
20230303:1710,168.64,66.39,6.93,5.82,4.55,0.0
20230303:1810,0.0,0.0,0.0,5.71,4.69,0.0
20230303:1910,0.0,0.0,0.0,5.61,4.97,0.0
20230303:2010,0.0,0.0,0.0,5.58,5.17,0.0
20230303:2110,0.0,0.0,0.0,5.53,5.31,0.0
20230303:2210,0.0,0.0,0.0,5.46,4.55,0.0
20230303:2310,0.0,0.0,0.0,5.39,4.55,0.0
20230304:0010,0.0,0.0,0.0,5.31,4.83,0.0
20230304:0110,0.0,0.0,0.0,5.38,4.9,0.0
20230304:0210,0.0,0.0,0.0,5.51,4.9,0.0
20230304:0310,0.0,0.0,0.0,5.63,4.97,0.0
20230304:0410,0.0,0.0,0.0,5.59,5.24,0.0
20230304:0510,0.0,0.0,0.0,5.43,5.59,0.0
20230304:0610,0.0,0.0,0.0,5.43,5.93,0.0
20230304:0710,0.0,0.87,1.66,5.25,5.93,0.0
20230304:0810,180.52,67.45,10.73,5.19,6.0,0.0
20230304:0910,210.72,76.02,18.97,5.23,5.93,0.0
20230304:1010,235.84,83.44,25.84,5.66,5.66,0.0
20230304:1110,267.8,92.71,30.73,5.8,5.1,0.0
20230304:1210,222.56,79.73,33.05,5.96,4.69,0.0
20230304:1310,450.68,144.63,32.47,6.07,4.07,0.0
20230304:1410,384.36,126.09,29.06,6.12,3.59,0.0
20230304:1510,355.52,117.9,23.31,6.12,3.45,0.0
20230304:1610,287.84,98.68,15.83,6.17,3.45,0.0
20230304:1710,148.72,59.88,7.21,6.13,3.59,0.0
20230304:1810,0.0,0.0,0.0,5.95,3.45,0.0
20230304:1910,0.0,0.0,0.0,5.85,3.38,0.0
20230304:2010,0.0,0.0,0.0,5.71,3.45,0.0
20230304:2110,0.0,0.0,0.0,5.62,3.45,0.0
20230304:2210,0.0,0.0,0.0,5.11,3.38,0.0
20230304:2310,0.0,0.0,0.0,5.08,3.03,0.0
20230305:0010,0.0,0.0,0.0,5.06,2.69,0.0
20230305:0110,0.0,0.0,0.0,4.91,2.14,0.0
20230305:0210,0.0,0.0,0.0,4.79,2.07,0.0
20230305:0310,0.0,0.0,0.0,4.73,1.86,0.0
20230305:0410,0.0,0.0,0.0,4.64,1.59,0.0
20230305:0510,0.0,0.0,0.0,4.66,1.72,0.0
20230305:0610,0.0,0.0,0.0,4.6,2.0,0.0
20230305:0710,0.0,0.87,1.99,4.47,1.72,0.0
20230305:0810,99.76,42.65,11.08,4.41,1.86,0.0
20230305:0910,236.44,83.44,19.33,4.53,2.41,0.0
20230305:1010,369.68,121.45,26.21,4.7,2.28,0.0
20230305:1110,271.16,93.64,31.12,5.08,2.21,0.0
20230305:1210,206.76,75.1,33.44,5.42,2.28,0.0
20230305:1310,296.36,101.05,32.84,5.78,2.83,0.0
20230305:1410,374.92,123.31,29.41,5.87,3.52,0.0
20230305:1510,225.52,80.66,23.63,6.03,3.93,0.0
20230305:1610,110.88,46.36,16.13,6.08,4.28,0.0
20230305:1710,51.16,26.89,7.48,6.08,4.55,0.0
20230305:1810,0.0,0.0,0.0,5.91,4.28,0.0
20230305:1910,0.0,0.0,0.0,5.68,4.0,0.0
20230305:2010,0.0,0.0,0.0,5.5,3.79,0.0
20230305:2110,0.0,0.0,0.0,5.33,3.86,0.0
20230305:2210,0.0,0.0,0.0,5.16,4.14,0.0
20230305:2310,0.0,0.0,0.0,5.26,4.0,0.0
20230306:0010,0.0,0.0,0.0,5.21,3.79,0.0
20230306:0110,0.0,0.0,0.0,5.14,3.66,0.0
20230306:0210,0.0,0.0,0.0,5.04,3.66,0.0
20230306:0310,0.0,0.0,0.0,5.13,3.93,0.0
20230306:0410,0.0,0.0,0.0,4.89,4.21,0.0
20230306:0510,0.0,0.0,0.0,5.02,4.48,0.0
20230306:0610,0.0,0.0,0.0,5.13,4.69,0.0
20230306:0710,0.0,2.78,2.33,5.4,4.76,0.0
20230306:0810,367.88,122.74,11.42,5.84,5.24,0.0
20230306:0910,1248.0,363.47,19.69,6.38,5.72,0.0
20230306:1010,1905.2,548.29,26.59,6.98,5.79,0.0
20230306:1110,2586.08,747.68,31.5,7.34,6.28,0.0
20230306:1210,1290.88,376.77,33.83,7.65,6.97,0.0
20230306:1310,1285.68,374.31,33.22,7.27,7.31,0.0
20230306:1410,364.08,120.52,29.76,7.27,7.72,0.0
20230306:1510,564.92,176.28,23.95,7.44,7.38,0.0
20230306:1610,671.88,206.42,16.42,7.74,7.59,0.0
20230306:1710,159.72,63.32,7.76,7.74,7.52,0.0
20230306:1810,0.0,0.0,0.0,7.6,7.59,0.0
20230306:1910,0.0,0.0,0.0,7.36,7.38,0.0
20230306:2010,0.0,0.0,0.0,7.11,7.31,0.0
20230306:2110,0.0,0.0,0.0,6.98,7.24,0.0
20230306:2210,0.0,0.0,0.0,6.85,6.48,0.0
20230306:2310,0.0,0.0,0.0,6.72,6.14,0.0
20230307:0010,0.0,0.0,0.0,6.57,5.86,0.0
20230307:0110,0.0,0.0,0.0,6.52,5.86,0.0
20230307:0210,0.0,0.0,0.0,6.57,6.28,0.0
20230307:0310,0.0,0.0,0.0,6.54,6.0,0.0
20230307:0410,0.0,0.0,0.0,6.48,5.66,0.0
20230307:0510,0.0,0.0,0.0,6.4,5.72,0.0
20230307:0610,0.0,0.0,0.0,6.44,6.07,0.0
20230307:0710,0.0,4.64,2.66,6.51,5.93,0.0
20230307:0810,865.16,267.65,11.77,6.7,5.72,0.0
20230307:0910,1857.48,538.11,20.05,6.99,5.24,0.0
20230307:1010,2285.84,665.12,26.97,7.09,4.14,0.0
20230307:1110,1212.84,357.53,31.9,7.12,3.45,0.0
20230307:1210,1509.0,442.44,34.22,7.13,3.17,0.0
20230307:1310,724.44,222.27,33.6,7.18,2.76,0.0
20230307:1410,920.44,278.06,30.11,7.3,1.45,0.0
20230307:1510,811.12,247.84,24.27,7.43,0.62,0.0
20230307:1610,198.4,73.24,16.71,7.29,1.45,0.0
20230307:1710,243.12,90.0,8.03,7.05,2.83,0.0
20230307:1810,0.0,0.0,0.0,6.81,4.48,0.0
20230307:1910,0.0,0.0,0.0,6.54,6.48,0.0
20230307:2010,0.0,0.0,0.0,6.33,7.86,0.0
20230307:2110,0.0,0.0,0.0,6.27,8.34,0.0
20230307:2210,0.0,0.0,0.0,6.59,9.66,0.0
20230307:2310,0.0,0.0,0.0,6.93,10.14,0.0
20230308:0010,0.0,0.0,0.0,7.26,10.28,0.0
20230308:0110,0.0,0.0,0.0,7.42,9.79,0.0
20230308:0210,0.0,0.0,0.0,7.31,9.24,0.0
20230308:0310,0.0,0.0,0.0,7.22,9.52,0.0
20230308:0410,0.0,0.0,0.0,6.99,9.72,0.0
20230308:0510,0.0,0.0,0.0,6.34,9.38,0.0
20230308:0610,0.0,0.0,0.0,5.85,9.17,0.0
20230308:0710,0.0,5.56,3.0,5.83,6.9,0.0
20230308:0810,176.44,66.42,12.12,6.25,4.76,0.0
20230308:0910,89.84,39.87,20.42,6.96,2.69,0.0
20230308:1010,331.32,112.18,27.35,8.99,5.66,0.0
20230308:1110,362.8,121.45,32.29,10.0,8.69,0.0
20230308:1210,530.08,168.75,34.62,10.07,9.1,0.0
20230308:1310,1329.64,390.67,33.97,9.97,7.86,0.0
20230308:1410,861.96,260.73,30.46,9.91,7.52,0.0
20230308:1510,77.4,36.16,24.59,9.74,7.59,0.0
20230308:1610,657.2,204.14,17.01,9.89,7.79,0.0
20230308:1710,178.08,69.75,8.3,10.05,8.07,0.0
20230308:1810,0.0,0.0,0.0,9.97,8.48,0.0
20230308:1910,0.0,0.0,0.0,9.52,8.9,0.0
20230308:2010,0.0,0.0,0.0,9.58,9.66,0.0
20230308:2110,0.0,0.0,0.0,9.82,10.83,0.0
20230308:2210,0.0,0.0,0.0,9.92,11.45,0.0
20230308:2310,0.0,0.0,0.0,9.74,10.21,0.0
20230309:0010,0.0,0.0,0.0,9.65,9.1,0.0
20230309:0110,0.0,0.0,0.0,9.58,8.41,0.0
20230309:0210,0.0,0.0,0.0,9.7,7.86,0.0
